Rank,Frequency
1,1
3,1
4,3
5,15
6,37
7,73
8,108
9,139
10,136
11,70
12,55
13,20
14,11
15,2
17,1
21,1
23,3
27,1
28,2
29,1
30,1
31,1
32,1
33,4
34,1
35,3
36,2
37,2
38,5
39,3
40,4
41,1
42,2
43,2
44,2
46,3
47,3
48,2
49,1
50,2
51,4
52,3
53,5
54,4
55,4
56,3
57,1
58,5
59,4
60,3
61,2
62,1
63,5
65,4
66,3
67,4
68,3
69,2
70,2
71,2
72,3
73,5
75,1
76,3
77,1
78,4
79,3
80,3
81,5
82,1
83,2
84,3
85,1
86,3
87,2
88,3
89,2
90,1
91,1
93,4
94,1
95,2
96,3
97,2
98,3
99,2
100,2
101,3
102,2
103,1
105,2
106,2
107,1
108,3
109,2
110,3
111,4
112,1
113,2
114,1
115,2
116,2
118,4
119,2
120,1
121,4
122,2
123,4
124,1
125,2
126,1
127,2
128,3
130,1
131,4
132,2
133,2
134,1
135,1
136,2
137,5
138,2
139,3
140,1
142,1
143,1
144,3
145,2
146,1
147,2
150,1
151,2
152,2
153,1
154,5
156,4
157,1
158,1
159,5
160,1
161,2
162,1
163,1
164,3
165,2
166,1
167,2
171,1
173,1
174,3
175,1
176,1
177,2
178,2
179,3
180,3
182,2
183,3
184,4
185,5
186,1
187,1
189,3
190,1
191,1
192,2
193,1
194,3
195,3
196,5
197,2
198,3
199,1
200,2
201,2
202,1
203,2
204,1
205,1
206,3
208,3
210,1
211,1
212,2
216,2
217,2
218,3
220,2
221,2
222,1
223,2
224,1
225,1
228,1
230,2
231,1
232,1
233,4
235,1
236,1
237,1
239,1
240,1
241,3
242,1
245,1
246,2
247,1
248,2
249,3
250,2
252,2
254,2
255,4
256,4
257,3
258,3
260,2
261,3
262,2
263,2
264,5
267,1
268,2
269,2
271,4
273,1
278,1
279,2
280,1
281,2
282,1
283,1
284,1
285,1
287,4
288,2
291,1
292,5
293,1
294,2
295,1
296,3
297,2
298,2
299,3
300,1
301,2
302,4
303,1
304,2
305,2
306,2
307,3
308,1
309,2
310,1
311,2
312,2
314,2
315,2
316,2
317,1
318,1
319,2
320,1
321,3
322,2
323,1
324,3
325,1
326,2
327,3
328,3
330,4
331,1
332,2
333,1
334,1
335,1
336,3
338,3
339,1
341,2
342,1
343,4
344,1
346,1
347,3
349,2
350,3
351,3
352,1
353,1
354,2
355,2
357,3
358,2
359,1
361,5
362,2
363,1
364,2
365,7
368,1
369,1
370,1
371,4
372,2
373,3
374,1
375,3
377,2
379,2
381,2
383,2
384,3
385,2
386,1
387,1
388,2
389,2
390,4
391,2
393,6
394,3
395,1
397,3
398,1
399,1
400,1
401,3
402,2
403,2
404,2
405,3
406,3
407,2
408,2
409,2
410,2
411,1
412,2
413,2
414,4
415,5
416,1
419,1
420,1
422,5
423,1
424,3
425,1
426,1
428,2
429,1
430,1
431,1
432,3
433,5
435,3
436,2
437,2
438,3
439,4
440,2
