Rank,Frequency
1,1
2,2
3,2
4,2
6,1
8,1
9,1
10,1
11,1
12,1
13,1
14,3
15,3
17,1
19,1
21,1
22,1
23,1
24,2
25,1
26,1
27,1
28,3
29,1
30,3
33,2
34,3
35,2
36,1
39,2
40,1
41,1
42,3
43,2
44,5
46,4
48,2
49,3
50,1
51,2
52,2
53,2
54,4
55,5
57,2
58,2
61,3
62,1
63,1
64,2
65,1
66,2
67,1
68,5
69,2
70,3
72,1
74,2
75,3
76,2
77,6
78,2
80,1
81,2
82,2
83,4
84,2
85,3
86,1
87,1
88,1
89,2
91,3
92,1
93,1
94,5
95,4
96,3
97,5
98,4
99,1
100,3
101,1
102,1
103,3
104,1
105,1
106,5
107,2
108,2
109,2
110,1
111,1
112,6
113,1
114,2
116,2
117,4
118,3
119,4
120,3
121,1
122,1
123,1
124,4
125,6
126,2
127,4
128,4
129,2
130,3
131,2
132,1
134,2
135,2
136,1
137,2
139,2
140,6
141,1
143,2
144,2
146,2
147,1
148,1
149,1
150,2
151,1
152,2
154,1
155,2
156,2
157,4
158,1
159,6
160,1
161,1
162,1
163,4
164,1
165,2
166,4
167,4
168,1
169,3
170,2
171,6
172,2
173,2
174,1
175,2
176,3
177,5
178,1
181,2
182,2
183,5
184,2
185,1
186,5
187,1
188,2
189,4
190,2
191,2
192,1
193,2
194,1
195,7
196,2
197,2
198,2
199,5
200,2
201,6
202,1
203,4
204,2
205,3
206,3
207,2
208,2
209,3
210,1
211,2
212,1
213,3
214,4
215,3
216,2
217,2
218,2
219,5
220,2
221,1
222,1
223,3
224,8
225,4
226,8
227,8
228,4
229,8
230,7
231,9
232,17
233,17
234,11
235,16
236,23
237,24
238,22
239,39
240,41
241,44
242,51
243,43
244,36
245,32
246,51
247,53
248,49
249,50
250,36
251,58
252,52
253,39
254,25
255,40
256,40
257,46
258,36
259,34
260,30
261,35
262,24
263,16
264,21
265,17
266,10
267,17
268,14
269,10
270,3
271,2
272,3
273,6
274,3
275,4
276,3
277,3
278,4
279,4
281,3
282,2
283,3
284,3
285,2
286,3
287,2
289,1
290,2
291,1
292,3
293,1
294,2
295,2
296,3
297,4
298,1
299,2
300,4
301,2
303,1
304,3
306,5
307,2
308,2
309,2
310,3
311,2
312,4
313,5
314,2
315,3
316,5
317,2
318,3
319,2
320,2
321,2
322,2
323,1
324,3
325,1
326,2
327,1
329,1
330,5
331,1
332,2
333,1
334,4
335,1
336,3
337,2
338,3
340,1
341,2
342,1
344,5
345,3
346,2
347,3
348,4
349,5
350,8
351,1
352,3
353,4
354,4
355,3
356,5
357,4
358,3
359,5
360,6
361,4
362,1
363,3
364,7
365,6
366,6
367,7
368,8
369,6
370,6
371,4
372,9
373,6
374,6
375,14
376,7
377,10
378,5
379,7
380,7
381,8
382,10
383,5
384,5
385,5
386,10
387,5
388,4
389,6
390,6
391,4
392,4
393,6
394,7
395,6
396,3
397,3
398,3
399,3
400,5
401,4
402,3
403,2
404,1
405,1
406,2
407,2
408,3
409,1
411,5
412,2
413,1
414,2
415,1
416,1
417,3
418,3
421,1
422,2
423,4
424,1
425,5
426,4
427,2
428,1
429,3
430,2
431,3
432,1
433,2
434,3
435,3
436,4
437,3
438,1
439,1
440,2
441,3
442,3
444,5
445,1
446,4
447,4
449,1
450,5
451,3
452,3
453,2
454,3
455,3
457,1
458,1
460,4
461,5
462,2
463,3
464,1
465,1
466,2
467,2
469,1
470,3
471,3
472,2
473,3
474,3
475,1
476,3
477,4
479,1
481,2
482,2
483,1
484,3
485,2
486,1
487,3
488,1
490,2
491,1
492,5
493,3
494,4
495,2
496,3
497,3
498,1
499,3
500,3
501,5
503,1
504,2
505,2
506,2
507,1
508,2
509,2
510,4
511,5
512,2
513,3
514,1
515,2
516,4
518,5
519,2
520,4
521,2
523,2
524,3
525,2
526,1
527,3
529,3
530,2
532,1
533,3
534,3
535,1
536,3
537,1
538,2
539,2
540,3
542,4
543,3
545,2
546,1
547,2
548,1
549,4
550,1
551,4
553,1
554,1
555,2
556,3
557,4
558,2
560,1
561,3
562,3
564,3
566,2
567,4
568,1
569,1
570,1
571,4
572,1
573,3
574,1
575,4
576,2
577,1
578,4
580,1
581,5
583,6
584,2
585,5
586,5
587,4
588,3
589,3
590,5
591,7
592,8
593,9
594,7
595,4
596,5
597,7
598,8
599,13
600,7
601,9
602,8
603,9
604,10
605,6
606,8
607,5
608,12
609,8
610,13
611,12
612,8
613,17
614,18
615,11
616,10
617,13
618,18
619,13
620,10
621,10
