Rank,Frequency
1,6
2,8
3,15
4,11
5,13
6,15
7,11
8,4
9,8
10,6
11,4
12,3
13,1
14,2
16,1
19,3
20,1
22,1
23,1
28,1
29,1
30,2
32,2
35,1
39,1
42,1
43,1
45,1
46,2
47,2
53,2
57,3
63,2
64,1
65,2
66,1
67,1
68,1
71,2
72,2
74,2
76,3
77,1
78,2
80,1
82,1
83,2
84,3
86,1
87,2
89,1
91,1
92,2
93,2
94,1
95,2
97,1
98,1
99,3
100,2
103,1
104,1
105,1
106,1
108,2
109,1
110,3
111,1
112,1
114,1
115,1
116,1
117,1
119,1
120,4
121,2
125,2
126,2
127,1
130,1
132,3
134,1
137,6
138,2
139,2
140,1
141,1
146,2
148,2
149,3
150,1
151,1
153,1
154,4
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,3
164,1
165,1
166,2
167,1
168,3
169,1
170,2
171,1
172,2
174,1
175,2
176,2
177,3
178,1
179,2
180,1
181,1
182,1
183,1
184,5
185,3
186,2
187,1
188,2
190,2
191,1
192,1
194,1
197,2
198,2
199,5
201,3
203,1
204,1
205,2
208,1
209,2
210,1
211,1
212,2
213,6
214,1
215,5
216,2
217,8
218,4
219,7
220,4
221,6
222,7
223,2
224,11
225,6
226,15
227,24
228,15
229,15
230,5
231,9
232,9
233,15
234,19
235,18
236,18
237,21
238,19
239,15
240,6
241,6
242,18
243,12
244,13
245,12
246,11
247,11
248,5
249,8
250,5
251,6
252,4
253,4
254,7
255,7
256,8
257,3
258,6
259,3
260,2
261,1
262,2
264,3
265,1
266,2
267,1
269,3
270,1
272,5
274,1
275,5
276,2
278,2
279,1
280,2
281,2
282,2
284,3
285,2
287,1
288,2
289,1
291,3
292,1
295,7
298,2
299,5
301,2
302,1
303,6
304,2
305,3
306,2
307,3
308,5
310,2
313,3
314,1
315,2
316,2
317,2
318,2
319,3
320,3
321,3
322,2
323,1
324,1
325,1
326,2
327,3
328,2
329,3
330,4
331,1
333,3
334,2
335,2
336,1
337,3
338,3
339,4
341,1
343,2
344,1
345,2
346,2
347,2
348,2
349,1
350,1
351,6
352,5
353,2
354,1
355,3
356,1
357,3
359,2
360,1
361,3
362,1
363,1
364,3
365,2
366,3
367,1
368,2
369,2
370,1
371,2
372,2
374,3
375,2
376,3
378,1
379,2
380,2
381,3
382,1
383,1
384,2
385,2
386,1
387,4
388,2
389,1
390,1
391,1
392,1
393,3
394,2
395,1
396,1
397,5
398,2
399,2
400,5
401,3
402,4
403,2
404,1
405,1
406,2
407,4
408,2
409,4
410,2
411,1
413,1
414,3
415,3
416,4
417,1
418,1
420,4
421,4
422,1
424,5
425,2
427,1
428,1
430,1
431,3
432,2
433,3
435,4
436,2
437,1
438,1
439,5
440,2
441,3
442,3
443,1
444,6
445,5
446,3
447,2
449,1
450,2
451,3
452,3
453,5
455,2
456,1
457,1
458,3
459,1
460,2
462,1
463,1
464,6
465,3
466,2
467,2
468,1
469,1
470,5
471,1
472,1
473,1
474,2
475,3
477,4
478,1
479,3
480,6
481,2
482,4
483,5
484,1
485,2
486,1
487,5
488,2
489,2
490,3
491,3
492,1
494,2
495,1
497,1
498,1
499,2
500,2
501,1
502,2
503,2
504,1
506,3
507,3
508,1
509,2
510,3
511,7
512,3
513,1
514,2
515,2
516,4
517,1
518,2
519,2
520,2
522,2
523,4
525,2
526,1
527,2
528,4
529,4
530,2
531,1
532,2
533,4
534,9
536,1
537,1
538,2
539,4
540,4
541,2
542,2
543,3
544,4
545,2
546,1
548,4
551,4
552,3
553,4
554,4
555,3
556,3
557,3
559,2
560,6
561,1
563,5
564,1
565,3
566,3
567,4
568,2
569,3
570,3
571,3
572,2
573,3
574,4
575,6
576,2
577,2
578,2
579,4
580,4
581,5
582,3
583,4
584,3
585,6
586,2
587,2
588,4
589,1
590,2
591,1
592,1
593,2
594,4
596,2
597,2
598,5
600,4
601,2
602,5
603,9
604,1
605,6
606,4
607,2
608,2
609,3
610,1
611,2
612,2
613,6
614,1
615,2
616,4
618,2
619,2
620,3
621,4
622,2
623,1
624,2
625,3
626,4
627,3
628,3
629,3
630,1
631,1
632,4
633,6
634,3
635,2
636,5
637,2
638,5
639,2
640,3
641,2
642,2
643,1
644,3
645,2
646,2
647,2
648,2
649,1
650,2
651,1
652,3
653,5
654,2
655,3
656,1
657,2
658,4
659,1
660,4
661,4
662,3
663,3
664,1
665,2
666,2
667,3
668,3
669,1
670,1
671,1
672,3
673,3
674,4
675,2
676,2
677,2
678,1
679,3
680,5
681,3
682,7
683,1
684,4
685,5
686,2
687,3
689,2
690,6
691,1
692,4
693,1
694,3
695,1
696,9
698,2
699,2
700,5
701,3
702,2
703,3
705,3
706,2
707,3
708,1
709,1
710,6
711,2
712,4
713,1
714,8
715,3
716,4
717,1
718,2
719,3
720,4
721,4
722,2
723,4
724,1
725,6
727,3
728,1
729,2
730,4
731,7
732,6
733,8
734,8
735,5
736,3
737,4
738,7
739,2
740,8
741,14
742,11
743,7
744,3
745,7
746,10
747,10
748,6
749,8
750,11
751,5
752,11
753,9
754,7
755,4
756,4
757,3
758,8
759,9
760,11
761,5
762,7
763,5
764,10
765,7
766,3
767,6
768,2
769,10
770,6
771,11
772,5
773,5
774,5
775,9
776,2
777,3
778,4
779,4
780,3
781,2
782,3
783,8
784,5
785,5
786,4
787,1
789,1
790,2
791,4
792,1
793,2
795,3
796,1
797,5
798,2
799,1
800,5
801,2
802,3
803,1
804,1
805,1
806,3
807,3
808,5
809,2
810,6
811,2
812,1
813,3
814,3
815,2
816,3
817,5
818,2
820,3
821,6
822,3
823,5
824,1
825,2
826,2
827,1
828,1
829,2
830,2
831,3
832,1
833,2
834,2
835,3
836,2
837,1
838,3
840,2
841,2
842,1
843,3
844,1
845,3
846,3
847,3
848,3
849,3
850,6
851,4
852,2
853,3
854,4
855,3
856,2
857,1
858,3
859,2
860,4
861,5
863,3
864,4
865,1
866,2
867,2
868,2
869,4
870,4
872,3
873,4
874,5
875,4
876,3
877,2
878,2
879,6
880,3
881,4
882,1
883,2
884,3
886,1
888,2
889,5
890,1
891,5
892,5
894,2
895,2
896,3
897,1
898,4
899,4
900,1
901,4
902,3
903,2
904,7
905,3
906,4
907,3
908,1
909,2
910,3
911,3
912,2
913,3
914,3
915,5
916,6
917,1
918,4
919,5
921,4
922,6
923,2
924,2
925,1
926,1
927,2
928,3
929,1
930,3
931,4
933,2
934,2
936,4
937,3
939,2
940,1
941,4
942,1
943,3
944,3
945,2
946,3
947,4
948,5
949,5
950,1
951,2
952,2
953,1
954,1
956,2
957,2
958,1
959,1
960,2
961,1
962,3
963,3
964,1
965,4
966,2
967,5
968,1
969,3
970,2
971,2
972,4
973,1
974,4
975,3
976,1
977,4
978,4
979,3
980,2
981,2
982,4
983,3
984,2
985,1
986,2
987,3
988,4
989,2
990,3
991,1
992,3
993,2
994,2
995,5
996,1
997,2
998,1
999,4
1000,2
1001,3
1002,1
1003,1
1004,3
1005,1
1006,1
1007,1
1009,3
1010,1
1011,5
1012,8
1013,1
1014,3
1015,3
1016,7
1017,3
1018,5
1019,2
1020,2
1021,4
1022,1
1023,2
1025,1
1026,7
1028,3
1029,3
1030,4
1031,2
1032,3
1034,5
1035,1
1036,1
1037,1
1039,3
1040,3
1041,2
1042,4
1043,3
1044,1
1045,2
1046,3
1047,3
1048,1
1049,5
1050,1
1051,1
1052,2
1053,2
1054,3
1055,2
1056,2
1057,1
1059,3
1060,2
1061,2
1062,3
1064,1
1066,2
1067,1
1068,1
1069,1
1070,3
1072,2
1073,4
1074,4
1075,1
1076,3
1078,2
1079,3
1081,2
1082,3
1083,3
1084,2
1085,3
1086,2
1087,6
1088,2
1089,2
1090,1
1091,3
1092,2
1093,2
1094,3
1095,2
1096,2
1097,7
1098,4
1099,4
1100,1
1101,2
1102,2
1103,1
1104,1
1105,2
1106,6
1107,1
1108,3
1110,3
1111,4
1112,2
1113,2
1114,4
1116,4
1117,3
1118,2
1120,3
1122,6
1124,4
1126,2
1127,3
1128,1
1129,3
1130,2
1131,2
1132,2
1133,1
1134,2
1135,4
1136,1
1137,3
1138,3
1139,1
1140,1
1141,4
1142,5
1143,1
1144,5
1145,1
1146,4
1147,1
1148,5
1149,5
1150,1
1151,3
1152,5
1153,3
1154,1
1156,3
1157,1
1158,2
1159,4
1160,1
1161,5
1162,1
1163,2
1164,2
1165,4
1166,3
1167,2
1168,1
1169,3
1170,2
1171,2
1172,1
1173,1
1174,3
1175,4
1176,3
1177,2
1178,1
1179,2
1180,2
1181,1
1182,3
1183,1
1184,4
1185,2
1186,1
1187,3
1188,3
1189,2
1190,4
1191,3
1192,4
1193,1
1194,2
1195,3
1196,1
1197,1
1198,2
1199,2
1200,2
1201,2
1203,4
1204,3
1205,1
1206,3
1207,4
1208,1
1209,4
1210,2
1211,3
1212,1
1213,4
1214,1
1215,3
1216,1
1217,4
1218,1
1220,2
1221,4
1222,3
1223,4
1224,3
1225,2
1226,1
1227,3
1228,3
1229,3
1230,3
1231,2
1232,1
1233,3
1234,1
1235,2
1237,4
1239,1
1240,3
1241,2
1242,2
1243,3
1244,3
1245,2
1246,2
1247,1
1248,1
1250,3
1251,3
1252,2
1253,3
1254,2
1255,1
1256,2
1258,2
1259,4
1261,1
1262,5
1263,1
1265,3
1266,1
1267,2
1268,3
1269,4
1271,3
1272,2
1273,4
1274,5
1275,1
1276,1
1277,4
1278,1
1279,1
1280,3
1281,5
1282,3
1283,4
1284,1
1285,1
1287,2
1288,2
1289,2
1290,1
1291,1
1292,3
1293,2
1294,3
1295,1
1296,4
1297,1
1298,1
1300,3
1301,1
1302,2
1303,3
1305,4
1307,2
1308,1
1309,1
1310,4
1311,5
1312,5
1313,4
1315,3
1316,1
1317,6
1319,6
1321,2
1322,1
1323,3
1324,2
1325,2
1329,5
1330,2
1331,1
1332,3
1333,5
1334,1
1335,2
1336,4
1337,2
1338,2
1339,2
1341,1
1342,3
1343,1
1345,1
1346,2
1347,1
1348,3
1350,1
1351,2
1352,2
1354,2
1355,4
1356,2
1357,2
1358,4
1359,4
1360,1
1361,4
1363,1
1364,2
1365,2
1367,1
1368,1
1371,1
1372,2
1373,1
1374,3
1375,3
1376,3
1377,3
1378,1
1379,2
1380,1
1381,3
1382,1
1383,2
1384,1
1387,4
1388,1
1389,2
1390,1
1391,2
1392,1
1393,1
1395,1
1397,6
1398,4
1399,4
1400,2
1401,1
1402,1
1405,1
1406,1
1407,2
1408,3
1410,1
1411,2
1412,2
1413,1
1414,4
1415,3
1416,2
1417,1
1418,2
1419,2
1422,1
1424,2
1425,2
1426,1
1427,1
1428,1
1429,1
1431,1
1432,2
1433,4
1435,3
1436,2
1440,1
1442,2
1443,3
1444,2
1446,2
1447,1
1448,1
1450,1
1451,1
1454,3
1455,1
1456,3
1457,2
1458,3
1461,1
1462,2
1463,2
1464,2
1465,1
1469,3
1470,2
1471,3
1472,3
1473,3
1474,5
1475,1
1476,3
1477,2
1478,4
1480,1
1481,3
1482,1
1483,4
1484,2
1485,2
1487,5
1488,2
1489,1
1490,1
1491,1
1492,1
1493,1
1494,2
1495,3
1496,3
1497,1
1498,2
1500,3
1501,1
1503,1
1505,2
1506,1
1507,4
1509,1
1510,4
1513,1
1514,1
1515,1
1516,2
1517,1
1518,3
1519,1
1520,1
1522,1
1523,1
1525,1
1528,5
1529,2
1530,1
1531,1
1533,2
1534,1
1537,1
1538,1
1539,1
1542,1
1543,4
1544,1
1545,2
1547,2
1548,1
1549,1
1550,3
1551,2
1552,2
1553,2
1554,2
1558,2
1559,1
1560,2
1561,3
1562,1
1564,1
1565,2
1566,1
1567,7
1568,2
1569,13
1570,10
1571,9
1572,17
1573,25
1574,29
1575,47
1576,37
1577,69
1578,66
1579,65
1580,86
1581,79
1582,70
1583,79
1584,83
1585,59
1586,50
1587,48
1588,56
1589,44
1590,28
1591,15
1592,17
1593,14
1594,7
1595,7
1596,3
1597,7
1598,1
1601,3
1602,1
1604,1
1607,1
1608,3
1610,2
1611,2
1613,1
1614,3
1615,1
1616,1
1619,1
1621,1
1622,2
1623,1
1625,1
1627,1
1629,1
1630,1
1631,2
1632,1
1635,1
1637,1
1638,1
1639,2
1641,1
1642,1
1644,1
1645,1
1647,1
1649,1
1654,1
1655,1
1657,1
1658,1
1670,2
1679,1
