Rank,Frequency
1,1
19,2
24,1
25,1
27,1
33,5
34,1
35,2
36,1
37,5
38,1
39,3
40,2
41,4
42,4
43,2
44,3
45,3
46,3
47,2
48,3
49,3
50,1
51,1
52,2
54,1
56,5
57,1
58,3
59,5
60,1
61,2
62,3
63,3
64,1
65,3
66,6
67,2
68,1
69,2
70,3
71,5
72,2
73,3
74,1
75,2
76,2
77,3
78,1
81,3
82,2
83,1
84,3
85,2
86,4
87,4
88,3
89,3
90,4
91,2
92,5
93,4
94,2
95,1
96,4
97,3
99,2
100,4
101,1
102,1
103,3
104,1
105,1
106,3
107,3
108,1
109,3
110,3
111,2
113,3
116,5
117,1
118,1
119,2
120,5
121,3
122,3
124,3
125,2
126,3
127,4
128,1
129,3
131,4
132,2
133,5
134,2
135,5
136,2
137,3
138,5
140,1
141,1
142,4
143,1
144,1
145,4
146,4
147,1
148,2
149,1
150,1
152,5
153,3
154,2
155,2
156,1
157,4
158,1
159,3
160,4
161,2
162,4
163,2
164,1
165,6
166,4
167,3
168,1
169,2
170,3
171,1
172,1
174,1
175,1
176,1
177,2
178,3
180,3
181,1
182,1
183,2
184,1
185,4
186,1
187,2
188,3
189,2
190,2
191,2
193,5
195,2
196,2
197,2
198,2
199,1
200,4
201,3
202,2
203,4
204,4
205,1
206,2
207,2
208,1
209,2
210,4
211,5
212,4
213,3
214,4
215,3
218,4
220,2
221,3
222,1
223,1
224,3
225,2
226,3
227,3
228,2
229,2
230,3
231,1
232,2
233,2
234,1
235,2
236,2
237,1
238,3
239,4
241,3
242,3
243,3
244,1
245,3
246,3
247,4
248,2
249,3
250,2
251,3
252,1
253,3
256,3
257,3
258,3
260,2
261,2
262,1
266,3
267,3
269,1
270,4
271,1
272,2
273,4
274,3
275,2
276,2
277,1
278,1
279,2
280,2
281,4
282,2
283,1
284,4
285,4
286,2
288,3
289,2
290,2
291,2
292,4
293,4
294,4
295,1
296,1
297,4
298,3
299,3
300,1
301,2
302,1
303,1
304,4
305,4
306,4
307,2
308,6
309,1
310,2
311,2
312,2
313,3
314,1
315,3
316,3
317,1
318,2
319,4
320,1
321,2
322,3
323,3
324,1
326,2
327,2
329,2
330,2
331,3
332,2
333,3
334,1
335,3
336,3
337,1
338,4
339,2
341,3
342,2
343,1
344,2
345,2
346,3
347,3
348,4
349,3
351,2
352,3
353,1
354,1
355,3
357,2
358,2
360,2
361,3
362,2
363,4
364,1
365,3
368,2
369,2
370,2
371,4
372,4
374,5
376,1
378,1
379,4
380,3
381,1
