Rank,Frequency
11,1
20,1
23,1
31,1
33,1
34,1
35,1
38,1
40,1
42,2
43,2
44,5
45,3
47,3
48,1
49,1
50,2
51,7
52,1
53,2
55,1
56,2
59,2
61,2
62,1
63,1
64,2
67,2
68,2
69,5
70,1
71,1
72,2
73,1
75,3
76,1
77,2
79,2
82,1
83,2
84,1
85,2
86,6
88,3
89,4
90,2
91,1
92,3
93,2
94,3
95,1
96,3
98,3
99,2
100,3
101,1
102,1
103,2
104,1
106,4
107,2
108,3
109,2
110,2
111,3
112,2
113,2
114,2
115,2
116,1
117,1
118,1
119,4
120,2
122,1
123,3
124,6
125,1
126,1
127,2
129,2
130,3
131,2
132,1
133,1
134,3
135,1
136,2
137,1
138,2
139,1
140,1
141,1
142,2
143,2
144,3
145,3
146,1
147,1
148,1
149,1
150,3
151,1
152,1
153,4
154,3
155,1
156,3
157,2
158,1
159,4
161,2
162,2
163,3
164,1
167,3
168,2
169,2
170,3
171,1
172,1
173,2
175,1
176,1
177,3
178,2
181,3
182,2
183,1
185,1
187,1
188,4
189,2
190,2
192,2
195,1
196,4
197,3
198,2
200,3
201,1
202,2
203,1
204,3
205,1
207,3
210,1
211,2
213,3
214,3
215,2
217,1
218,2
219,1
222,1
223,1
224,1
225,3
226,1
227,2
228,2
229,1
230,1
231,4
232,2
233,1
234,1
235,1
236,1
237,3
238,1
239,1
240,1
242,2
243,1
244,1
245,5
246,1
247,1
248,1
249,4
250,1
251,2
252,1
253,3
254,1
255,4
256,3
257,1
258,1
259,2
260,1
261,1
262,1
264,2
265,3
266,1
267,1
271,3
273,2
276,2
277,1
278,1
279,1
280,2
281,3
282,1
283,1
284,2
285,1
286,2
287,1
288,2
289,4
290,1
291,3
292,1
293,4
294,4
295,1
296,1
299,2
300,2
301,4
304,2
305,1
306,1
307,1
308,3
309,3
311,3
312,1
315,1
316,2
317,3
318,2
321,1
322,1
323,3
324,1
325,2
326,1
327,1
328,1
329,2
331,2
333,4
334,4
335,3
