Rank,Frequency
1,1
4,1
5,2
6,1
8,1
9,1
10,2
11,2
15,3
21,1
24,1
25,1
28,1
29,2
31,1
33,2
36,2
38,2
39,1
40,1
41,1
42,1
43,1
44,2
46,1
47,1
49,2
51,1
52,1
53,2
54,1
55,1
57,1
61,1
62,1
69,2
70,1
73,3
78,1
82,3
83,3
84,2
86,2
89,1
91,1
93,1
98,1
99,1
100,2
101,1
103,2
104,1
105,3
106,3
107,1
108,1
109,3
110,1
111,1
113,2
114,1
115,2
116,3
117,2
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,2
126,4
127,1
128,2
130,1
133,3
134,1
135,5
136,1
137,1
138,1
139,2
141,4
142,2
143,2
144,1
145,3
147,1
148,1
149,1
152,3
153,1
155,1
156,1
157,2
158,1
159,1
160,1
164,1
165,2
168,1
169,1
170,1
171,2
173,3
174,3
176,2
177,1
179,1
181,1
182,1
183,2
187,2
190,1
192,1
193,2
194,3
196,1
197,1
199,3
200,1
201,1
203,1
205,1
206,2
207,3
208,3
209,3
210,1
212,2
213,1
216,2
217,3
218,5
219,3
220,2
221,2
222,1
223,1
224,1
225,1
227,3
228,2
229,1
230,3
231,1
232,1
233,1
234,2
240,2
241,1
242,1
243,2
244,3
245,1
246,5
247,4
249,4
251,4
252,1
253,1
254,1
255,1
256,2
257,4
258,1
259,4
260,2
261,2
262,2
264,2
265,2
266,2
267,3
268,2
270,4
271,2
272,1
273,1
275,3
277,3
278,2
280,1
281,3
282,4
283,2
284,2
285,3
286,3
287,1
288,1
290,1
291,2
293,2
294,2
295,1
296,2
297,4
298,2
299,2
300,3
302,3
303,2
304,1
305,1
306,2
307,3
308,1
309,2
310,3
311,3
312,1
314,3
315,5
316,4
317,2
318,1
320,3
321,1
322,1
323,3
324,4
325,4
326,2
327,5
328,5
329,1
330,1
331,3
332,2
333,3
334,1
335,3
336,5
337,3
338,3
339,3
340,1
341,4
342,1
343,1
344,2
345,2
346,2
348,2
349,4
350,2
351,1
352,2
353,2
354,1
355,3
356,4
357,2
358,3
360,1
361,3
362,1
363,2
364,2
365,2
366,4
367,1
368,1
369,4
370,1
371,2
372,2
374,1
375,4
376,5
377,5
378,3
379,2
380,5
381,1
382,4
383,2
384,1
385,5
386,5
387,3
388,4
389,4
390,5
391,6
392,6
393,6
394,4
395,6
396,7
397,11
398,8
399,11
400,8
401,3
402,10
403,11
404,6
405,5
406,5
407,6
408,8
409,6
410,9
411,5
412,5
413,9
414,6
415,6
416,6
417,3
418,5
419,3
420,2
421,4
422,4
423,3
424,3
425,1
426,2
427,1
428,1
429,5
430,2
431,3
432,3
433,3
434,2
435,3
436,4
437,2
438,3
439,2
440,4
441,1
442,2
443,2
444,4
445,3
446,3
447,1
448,4
449,3
450,1
452,2
455,5
456,2
457,1
458,2
459,5
460,1
461,1
462,2
463,2
464,2
465,2
466,2
467,1
468,1
470,5
471,2
472,1
473,1
474,3
475,3
476,2
478,1
480,2
481,3
482,1
485,2
486,2
487,2
488,7
489,4
490,2
491,4
492,1
493,3
494,5
495,1
496,4
497,2
498,2
499,3
500,4
501,2
502,3
503,2
504,4
505,2
506,5
507,3
508,1
509,2
510,1
511,3
512,1
513,5
514,3
515,2
516,1
517,3
518,2
519,3
520,2
521,3
522,2
523,2
524,2
525,2
526,4
527,5
528,3
529,3
530,2
531,5
532,2
533,3
536,2
537,2
538,2
539,2
540,2
541,1
542,4
543,4
544,6
545,3
546,2
547,2
548,1
549,2
550,1
551,3
552,2
553,2
555,3
556,3
557,3
558,2
559,2
561,2
562,1
563,1
564,2
565,1
566,1
567,2
568,3
569,4
570,1
571,3
572,4
573,1
574,2
575,2
577,1
578,2
579,3
580,3
581,3
583,2
584,1
585,1
586,2
587,4
588,1
590,3
591,2
593,1
594,3
595,3
596,4
598,1
599,2
601,4
603,3
604,1
605,4
606,3
608,5
609,1
610,1
611,3
612,2
613,4
614,6
615,3
616,1
617,4
618,4
619,3
621,1
622,2
623,5
624,2
625,4
626,2
627,2
628,1
629,3
630,1
631,3
632,2
633,2
634,1
635,2
639,2
640,1
641,4
642,1
643,4
644,3
645,3
646,3
647,2
648,1
649,3
650,4
651,4
652,1
653,2
654,2
657,1
658,2
659,3
661,2
662,3
664,3
665,5
667,1
668,2
669,5
671,5
672,1
674,2
677,3
678,1
679,2
680,2
681,2
683,1
684,2
685,3
686,1
687,1
688,3
689,2
690,3
691,1
692,9
693,7
694,1
696,3
697,4
698,3
699,5
700,5
701,1
702,6
703,3
704,4
705,5
706,2
707,6
708,8
709,4
710,4
711,4
712,5
713,2
714,2
715,4
716,3
717,6
718,3
719,3
720,4
721,1
722,3
723,4
724,1
725,3
726,5
727,4
728,4
729,3
730,3
731,3
732,4
733,1
734,7
735,3
737,1
738,4
739,4
740,4
741,1
742,6
744,3
745,5
746,3
747,3
748,2
749,4
751,2
752,3
753,3
754,3
755,1
756,4
757,1
758,2
761,2
762,2
763,1
764,1
765,4
766,5
767,1
768,1
769,4
770,2
771,2
772,1
773,3
774,3
775,2
776,2
777,3
778,1
779,3
780,1
782,4
783,3
784,5
785,3
786,3
789,3
790,2
791,4
792,4
794,3
795,3
796,3
797,4
798,4
799,2
800,1
802,1
804,4
805,1
806,3
808,4
809,3
810,2
811,4
813,1
814,4
815,2
816,1
817,2
818,1
819,2
820,5
821,4
822,5
823,1
824,2
825,4
826,2
827,3
828,4
829,2
830,3
832,5
834,3
835,2
836,2
838,1
839,4
840,3
843,4
844,1
845,1
846,4
847,2
848,2
849,1
850,5
851,4
852,2
853,4
855,1
856,3
857,6
858,5
859,3
860,4
861,2
863,2
864,4
865,3
866,2
867,4
868,6
869,3
870,2
871,2
872,2
873,5
874,3
875,3
876,2
877,2
878,1
879,1
880,4
881,4
882,4
883,3
884,3
885,1
886,3
887,2
889,3
890,3
891,3
892,4
893,2
894,6
895,3
896,3
897,1
898,3
899,1
900,3
901,3
902,2
904,3
905,5
907,3
908,2
909,1
911,2
912,3
913,3
914,2
915,3
916,1
917,2
919,4
920,2
922,2
923,1
924,1
925,3
926,1
927,1
928,2
929,1
930,1
931,3
932,4
933,3
934,1
935,1
936,2
939,2
940,3
941,1
942,3
943,2
944,4
945,1
946,3
947,2
948,2
949,3
950,3
951,4
952,1
953,1
954,4
955,2
956,3
958,2
959,2
960,1
961,1
962,5
963,5
964,3
965,4
966,2
967,4
968,3
969,5
970,5
971,1
972,2
973,1
974,2
975,2
976,2
977,3
978,4
979,3
980,4
981,5
982,4
983,1
984,4
985,3
986,1
987,5
989,3
990,3
991,5
993,6
994,3
995,2
996,3
997,2
999,2
1001,2
1002,2
1004,1
1005,2
1006,3
1007,4
1008,3
1009,2
1010,5
1011,4
1012,3
1013,3
1014,2
1015,2
1016,4
1017,1
1018,2
1019,3
1020,6
1021,2
1022,1
1023,1
1024,3
1025,2
1026,1
1027,3
1028,1
1029,2
1030,1
1031,3
1032,3
1033,1
1034,1
1035,5
1036,1
1037,1
1038,3
1039,2
1040,1
1041,1
1042,4
1043,1
1044,3
1045,1
1046,1
1047,3
1048,1
1049,4
1050,1
1051,4
1052,2
1053,3
1055,1
1056,4
1057,2
1058,1
1059,1
1060,1
1061,3
1062,1
1063,2
1064,1
1065,1
1067,2
1068,1
1069,3
1070,3
1071,2
1072,1
1073,4
1074,3
