Rank,Frequency
1,2
3,1
4,1
5,2
6,2
7,2
8,5
9,1
10,4
11,3
12,3
14,4
15,3
16,4
17,3
18,3
19,2
20,2
21,6
22,3
23,6
24,1
25,2
26,4
27,4
28,4
29,4
30,3
31,3
33,5
34,2
36,4
37,1
38,3
39,3
40,3
41,1
43,1
44,1
45,1
46,2
47,3
48,2
49,2
50,1
51,2
52,2
53,2
54,3
55,2
56,5
57,2
58,8
59,5
60,7
61,3
62,1
63,3
64,4
65,6
66,2
67,4
69,3
70,2
71,3
72,3
73,5
74,2
75,2
76,3
77,3
78,3
79,3
80,1
81,3
83,1
84,3
85,2
86,2
87,6
88,2
89,6
90,1
91,5
92,2
93,2
94,1
95,3
96,1
97,3
99,2
101,4
102,1
103,3
104,3
106,2
107,2
108,5
109,1
111,7
112,1
113,1
115,1
116,6
117,2
118,1
119,2
120,4
121,2
122,1
123,3
124,1
125,4
126,4
127,2
128,3
129,7
130,1
131,1
132,2
133,2
134,2
136,1
137,5
138,1
139,2
140,1
141,2
143,4
146,3
148,3
149,2
150,1
151,3
152,3
153,2
154,3
155,2
156,4
157,2
158,1
159,2
161,1
162,4
163,1
164,2
165,1
166,3
167,2
168,2
170,3
171,2
172,3
173,4
174,1
175,1
177,3
178,2
179,1
180,4
181,3
182,3
183,3
184,7
185,3
186,2
187,2
188,2
189,1
191,1
192,2
193,2
194,2
195,4
196,1
197,2
199,3
200,2
201,1
202,3
203,1
205,2
206,2
207,1
208,3
210,2
211,2
212,2
213,3
215,2
217,4
218,2
219,1
220,3
221,3
222,2
223,1
224,1
225,2
226,2
227,1
228,3
229,3
230,1
231,3
232,2
233,2
234,5
236,1
237,1
238,4
239,2
240,1
243,6
244,2
245,4
246,4
247,4
248,1
249,2
250,3
251,4
252,2
253,4
254,1
255,4
256,1
257,1
259,2
260,7
261,1
262,1
264,2
265,1
266,2
267,2
268,2
269,1
270,3
271,2
272,2
273,3
274,1
275,1
277,3
278,3
279,4
281,3
282,2
284,2
286,3
287,1
288,3
289,1
290,1
291,2
293,2
294,6
295,2
296,5
297,5
298,3
299,1
300,1
301,1
302,3
303,2
304,1
305,2
307,5
308,3
309,3
310,3
311,1
312,2
313,3
314,3
315,2
316,3
317,2
318,2
319,3
320,4
321,1
322,3
323,3
325,3
327,3
329,2
330,3
331,2
333,4
334,5
335,3
336,5
337,2
339,2
340,3
343,1
344,1
346,3
347,2
348,1
349,3
350,1
351,2
352,5
353,4
354,2
355,2
356,2
357,5
358,3
359,3
361,2
362,4
363,3
365,2
366,3
368,3
369,5
370,3
371,1
372,4
373,3
374,3
375,1
376,2
377,3
379,1
380,4
381,1
383,1
384,4
385,3
386,4
388,1
389,2
391,2
392,2
393,1
394,3
395,5
396,1
397,2
398,2
399,1
400,4
401,3
402,2
405,1
406,1
407,1
408,4
409,3
410,1
411,4
413,1
414,2
415,2
416,2
417,1
418,1
419,1
420,2
421,4
424,4
425,4
426,3
427,3
428,4
429,3
431,5
432,4
434,3
435,4
436,1
437,1
439,2
440,2
441,4
442,2
444,3
445,2
446,3
448,2
449,3
451,4
452,3
453,2
454,3
455,1
456,3
457,1
458,1
459,1
460,2
461,1
462,1
464,5
465,1
466,4
467,1
468,2
470,2
471,3
472,1
473,2
474,3
475,2
478,4
479,2
480,2
481,1
482,1
484,2
485,2
486,3
487,2
488,1
489,1
490,2
492,2
493,3
494,2
495,1
496,3
497,1
498,1
499,1
500,5
501,2
502,2
503,3
504,1
505,3
506,1
