Rank,Frequency
1,2
2,1
3,4
4,3
5,2
6,5
7,2
8,2
9,6
10,4
11,6
12,7
13,6
14,6
15,5
16,6
17,11
18,6
19,6
20,5
21,6
22,3
23,7
24,3
25,10
26,3
27,8
28,9
29,7
30,4
31,4
32,4
33,6
34,4
35,5
36,5
37,4
38,3
39,4
40,3
41,7
42,2
43,5
44,4
45,4
46,8
47,3
48,2
49,4
50,5
51,3
52,3
53,2
54,2
55,4
56,3
57,4
58,5
59,5
60,4
61,2
63,3
64,3
65,1
66,1
67,4
68,1
69,1
70,2
71,2
72,3
73,2
74,1
75,2
76,1
77,1
78,2
79,3
80,1
81,3
82,3
83,4
84,2
85,1
86,4
87,3
88,4
89,2
90,2
91,4
92,4
93,1
94,2
95,2
96,2
97,6
98,3
100,2
101,2
102,1
104,3
105,3
106,1
107,3
108,4
109,1
110,3
111,2
112,2
113,2
114,3
115,5
116,1
117,3
118,5
119,4
120,2
121,5
122,4
124,2
125,3
126,4
127,1
128,5
129,6
130,3
132,2
133,5
134,2
135,2
136,3
137,1
138,4
139,1
140,1
141,5
142,2
143,3
144,1
145,3
146,4
147,1
148,2
149,5
150,5
151,3
152,3
153,1
154,1
155,4
156,3
157,2
158,1
159,1
160,3
161,1
162,4
163,4
164,4
165,5
166,5
167,2
168,2
169,2
170,4
171,3
172,5
173,4
174,8
175,4
176,1
177,3
178,5
179,2
180,6
181,2
182,3
183,3
184,2
185,2
186,2
187,1
188,7
189,5
190,1
191,4
192,6
193,2
194,2
195,2
196,5
197,2
198,1
199,2
200,2
201,4
202,7
203,6
204,3
205,4
206,2
207,1
208,2
209,2
210,3
212,2
213,1
214,4
215,2
216,5
217,3
218,2
219,4
220,2
221,2
222,4
223,1
224,4
225,3
226,2
227,3
228,2
229,3
230,5
231,6
232,8
234,4
235,3
236,1
237,2
238,3
239,2
240,3
241,2
242,2
243,2
244,3
245,3
246,4
247,1
248,2
249,5
250,3
251,5
252,4
253,2
254,3
255,3
256,6
257,1
258,1
259,2
260,3
261,3
262,2
263,4
264,2
265,1
266,2
267,3
268,4
269,1
270,4
271,5
272,3
273,2
274,5
275,4
276,1
277,2
278,4
279,4
280,4
281,2
283,2
285,3
286,1
287,3
288,2
289,4
290,8
291,4
293,3
294,6
296,1
297,5
298,1
299,7
300,2
301,2
302,5
303,3
304,3
305,2
306,3
307,2
308,3
309,5
310,1
311,1
312,3
313,2
314,2
316,3
317,2
318,5
319,1
320,2
321,1
322,1
323,5
324,3
325,2
326,6
327,2
328,3
329,5
331,3
332,2
333,3
334,3
335,2
336,2
337,3
338,1
339,6
340,2
341,3
342,2
343,3
344,2
345,3
346,4
347,2
348,2
349,4
350,1
351,5
352,4
353,2
355,2
356,2
357,3
358,1
359,5
360,3
361,5
362,3
363,3
364,1
365,2
366,6
367,3
368,2
369,3
370,1
371,2
372,3
373,2
374,1
375,3
376,6
377,2
378,2
379,3
381,2
382,2
383,3
384,5
385,6
386,2
387,5
388,1
389,2
390,7
391,1
392,2
393,1
394,1
395,4
396,1
397,2
398,3
399,1
400,3
401,3
402,1
404,2
405,2
406,2
407,1
408,5
409,2
410,1
411,3
412,8
413,2
414,7
415,1
416,6
417,2
418,1
419,3
420,3
421,4
422,2
423,4
425,1
426,1
427,3
428,3
429,3
430,1
432,5
433,5
434,3
435,5
436,1
438,3
439,2
440,5
441,1
442,2
443,1
444,2
445,3
446,4
447,1
448,2
449,2
450,5
451,5
452,2
453,2
454,3
455,2
456,2
457,1
458,3
459,2
460,2
461,2
462,1
463,2
464,5
466,2
467,1
468,5
469,1
470,5
471,1
472,2
473,1
474,2
475,3
476,4
477,2
478,3
479,8
480,2
481,1
482,2
483,1
484,1
485,4
486,1
487,2
488,2
489,5
490,1
491,6
492,6
493,4
494,3
495,3
496,1
498,2
499,4
500,2
501,1
502,4
503,4
504,2
505,3
506,3
507,1
508,4
509,6
510,1
511,5
512,1
513,7
514,4
515,1
516,1
518,2
519,1
521,1
523,1
524,3
525,2
526,2
527,1
528,2
529,2
530,3
531,1
532,2
533,5
534,3
535,3
536,1
537,3
538,2
539,1
540,2
541,1
542,3
543,2
544,2
546,2
547,1
548,4
549,4
550,2
551,5
552,1
553,2
554,3
555,2
556,3
557,5
558,2
559,6
560,2
561,2
562,3
563,4
564,1
565,4
566,1
567,4
569,7
571,3
574,2
575,2
576,2
577,1
578,3
579,1
580,3
581,1
582,3
583,1
584,2
585,2
586,3
587,1
588,4
590,3
591,3
592,1
593,3
595,2
596,1
598,4
599,2
602,1
603,5
604,4
605,3
606,1
607,3
608,2
609,3
610,3
611,2
612,4
613,4
614,3
615,5
616,3
617,3
618,3
619,2
620,5
621,1
622,3
623,4
624,3
625,2
626,3
627,9
628,5
629,9
630,4
631,3
632,3
633,12
634,7
635,10
636,15
637,8
638,4
639,12
640,10
641,8
642,10
643,11
644,11
645,15
646,9
647,19
648,13
649,15
650,17
651,12
652,17
653,18
654,17
655,21
656,17
657,22
658,22
659,11
660,14
661,30
662,21
663,20
664,18
665,13
666,15
667,10
668,9
669,16
670,10
671,9
672,10
673,6
674,9
675,14
676,4
677,9
678,10
679,8
680,5
681,2
682,7
683,3
684,4
685,4
686,7
687,6
688,3
689,6
690,2
691,4
692,2
693,2
694,1
695,6
696,6
698,3
699,3
700,2
701,2
703,3
704,2
705,2
707,2
708,1
709,5
710,2
711,3
712,3
714,1
715,1
716,4
717,1
718,2
719,1
720,4
721,2
722,2
723,3
724,2
725,3
726,2
727,2
728,1
729,2
731,5
732,3
734,5
735,4
736,2
737,1
738,2
739,2
740,1
741,3
742,2
743,5
744,2
746,4
747,4
748,2
749,2
750,1
751,3
753,2
754,3
756,2
757,2
758,1
760,2
761,1
762,2
763,3
764,3
766,3
767,2
768,2
770,1
771,2
772,1
773,2
774,5
775,4
776,4
777,1
778,3
779,3
780,2
781,2
782,3
783,2
784,2
785,3
786,2
787,2
789,2
790,2
791,2
792,4
793,1
794,2
795,2
796,2
797,3
798,2
799,1
800,1
801,1
802,1
803,3
805,4
806,2
807,1
808,3
809,2
810,2
811,4
812,1
814,4
815,3
816,4
817,1
818,3
819,2
820,4
821,2
822,3
824,2
825,2
827,1
830,2
832,3
833,3
834,2
837,1
838,2
840,2
841,2
842,2
843,2
845,3
846,3
847,2
848,2
849,1
850,3
851,2
852,1
854,2
855,2
856,5
857,2
858,2
859,2
860,2
862,2
863,4
864,3
866,2
868,2
869,1
870,2
871,3
872,2
873,3
874,2
877,1
878,2
879,4
880,1
881,1
882,2
883,3
884,1
885,1
886,2
887,1
888,1
889,3
891,4
892,2
893,1
894,2
895,2
896,1
897,1
899,2
900,3
901,2
902,1
903,2
904,2
905,2
906,1
908,1
909,2
910,2
911,3
912,2
914,3
915,5
917,4
918,2
919,4
920,2
921,2
922,2
923,3
924,1
925,1
926,1
927,1
928,2
929,3
930,7
931,3
932,2
934,2
935,1
936,1
937,3
939,1
940,1
941,2
942,3
943,1
944,3
945,2
946,1
948,3
949,3
950,6
952,4
953,1
954,1
955,2
956,1
957,5
958,1
959,2
960,2
961,2
962,1
963,2
964,1
965,1
966,3
967,4
972,1
973,1
974,2
975,4
976,4
977,2
978,1
979,1
980,1
981,1
982,5
984,1
986,3
987,1
988,5
989,1
990,1
993,2
994,2
996,5
997,2
998,1
1000,5
1001,1
1002,4
1004,4
1006,1
1007,1
1008,2
1009,1
1010,2
1011,2
1012,2
1013,2
1015,1
1016,6
1018,2
1019,1
1020,1
1021,1
1022,1
1023,2
1024,2
1025,2
1028,1
1029,3
1030,2
1033,1
1034,3
1035,1
1038,1
1039,1
1040,1
1041,2
1042,1
1044,2
1046,3
1047,2
1048,1
1051,1
1052,2
1053,1
1055,2
1056,2
1057,2
1058,2
1059,1
1060,2
1061,2
1062,3
1063,3
1065,2
1066,1
1068,2
1069,1
1070,2
1071,2
1072,2
1073,1
1074,4
1075,2
1076,2
1077,1
1079,1
1080,4
1081,2
1084,3
1086,1
1087,2
1089,1
1090,4
1091,1
1092,3
1093,2
1094,1
1095,3
1096,2
1097,2
1098,1
1099,1
1101,1
1103,1
1104,2
1105,1
1106,1
1107,2
1110,3
1111,1
1112,1
1113,1
1114,3
1115,4
1117,2
1118,2
1119,4
1120,2
1121,1
1122,1
1125,3
1126,2
1128,2
1130,1
1131,3
1133,1
1137,3
1139,1
1140,1
1141,2
1142,1
1143,4
1144,3
1145,1
1147,2
1148,2
1149,2
1150,1
1151,1
1153,1
1154,2
1155,1
1157,1
1158,2
1159,5
1160,1
1161,1
1162,2
1163,1
1164,4
1165,1
1166,1
1167,2
1168,3
1171,1
1172,1
1173,1
1175,5
1177,3
1178,2
1179,2
1180,5
1183,4
1184,1
1185,4
1186,6
1187,1
1188,1
1189,5
1190,6
1191,4
1192,4
