Rank,Frequency
6,1
8,2
11,2
14,2
15,2
18,3
21,1
22,1
23,1
24,2
27,2
28,1
29,2
30,1
31,1
32,3
33,2
34,1
37,1
38,7
39,3
40,2
41,3
42,4
43,4
44,2
45,3
46,2
47,3
48,1
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,3
58,1
59,3
60,4
61,3
62,1
63,3
64,1
65,2
66,2
69,3
70,1
71,4
72,3
73,3
74,4
75,3
76,5
77,4
79,4
80,2
82,1
83,4
84,2
85,4
86,3
87,2
88,2
89,2
90,4
91,2
92,5
93,5
94,2
95,6
96,2
97,1
98,5
99,2
100,1
101,5
102,2
103,1
104,2
105,4
106,3
107,2
108,7
109,1
110,2
111,2
112,4
113,1
114,4
115,4
116,3
117,4
118,6
119,4
120,4
121,1
122,6
123,1
124,2
125,2
126,4
127,2
128,4
129,3
131,5
132,2
133,2
134,3
135,4
136,3
137,2
138,3
139,6
140,2
141,3
142,5
143,1
144,3
145,5
146,1
147,1
148,2
149,3
150,1
151,4
152,2
153,4
154,3
156,2
157,1
158,2
159,3
160,5
161,1
162,4
163,3
164,1
165,4
166,2
167,2
168,3
169,3
170,4
171,2
172,1
174,7
175,3
176,5
177,5
178,6
179,4
180,5
181,3
182,13
183,17
184,16
185,14
186,14
187,18
188,21
189,27
190,24
191,25
192,26
193,29
194,24
195,21
196,34
197,24
198,28
199,21
200,19
201,23
202,21
203,27
204,25
205,17
206,17
207,21
208,9
209,7
210,8
211,7
212,4
213,2
214,4
215,5
216,3
217,2
218,1
219,4
220,3
221,2
222,2
223,2
224,4
225,2
226,4
227,3
228,1
229,5
230,1
231,1
232,4
233,1
234,3
235,5
236,3
237,3
238,6
239,1
240,2
242,3
243,1
244,3
245,1
246,1
247,5
248,2
249,3
250,3
251,2
252,1
253,1
254,2
257,2
258,2
259,2
260,3
262,6
263,3
264,3
265,5
266,3
267,2
268,4
269,3
271,1
272,4
273,4
274,1
279,5
280,1
281,4
282,2
283,4
284,2
287,3
288,1
289,2
290,1
291,3
292,1
293,2
294,5
295,1
296,1
297,1
298,2
299,3
300,2
303,4
304,3
305,2
306,3
307,1
308,1
309,5
310,3
311,5
312,4
313,1
314,4
315,3
316,3
317,1
318,1
319,2
320,3
322,1
323,3
324,3
325,4
326,3
327,6
329,5
331,3
332,4
333,3
334,4
335,3
336,4
337,2
339,2
340,3
341,4
342,1
343,2
344,1
345,3
346,1
348,2
350,4
351,2
352,1
353,1
354,5
355,2
356,2
357,2
358,3
359,1
360,1
361,3
362,3
363,1
364,4
365,1
366,3
368,4
369,4
370,2
371,2
372,3
373,3
374,3
375,1
376,6
377,2
378,2
379,2
380,5
381,4
382,2
383,2
385,2
386,3
387,4
389,3
390,2
391,2
392,1
393,2
395,1
396,1
397,4
398,1
399,3
400,1
401,3
403,1
404,4
405,4
406,3
407,2
408,1
409,3
410,2
411,2
412,2
413,3
414,5
415,1
416,3
417,3
418,2
419,1
421,1
422,2
423,2
424,2
425,2
426,2
427,1
428,1
429,4
430,3
431,2
432,3
434,2
435,2
436,4
437,1
438,1
439,2
441,1
442,2
443,2
444,2
446,1
447,2
448,2
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,2
457,3
458,2
459,2
460,1
461,3
462,2
463,1
464,4
467,6
469,1
470,1
472,4
473,4
474,2
475,4
476,2
477,1
478,1
479,1
480,1
481,4
482,2
484,4
485,2
487,1
488,4
489,2
490,3
491,1
492,1
493,2
494,2
495,4
496,3
498,2
499,3
500,2
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,2
509,1
510,2
511,1
512,1
513,1
514,2
515,2
516,2
517,2
518,2
519,2
522,4
523,2
524,1
525,4
527,1
528,2
529,2
531,3
532,2
533,4
534,1
535,2
536,1
537,3
538,1
539,1
540,2
541,2
542,1
543,4
544,2
545,2
546,3
547,3
548,2
549,1
550,4
551,1
552,1
553,1
554,3
555,2
556,2
557,2
558,5
559,2
560,4
561,1
562,2
563,2
564,2
566,3
567,3
568,3
569,1
571,1
572,1
573,3
574,1
575,1
576,1
577,2
579,1
580,1
581,2
582,1
583,2
584,2
587,2
588,2
589,1
590,1
591,4
592,1
595,3
596,3
597,1
598,3
599,3
601,3
602,2
604,2
606,1
607,2
608,1
609,2
611,1
612,1
613,2
615,2
616,2
617,1
618,4
619,7
621,2
623,2
624,1
625,1
626,1
627,2
628,1
629,1
630,2
631,1
633,1
634,4
635,2
636,4
637,3
638,4
639,3
640,4
642,2
644,3
645,1
646,1
647,3
649,1
650,6
651,3
652,3
653,4
654,2
655,1
656,4
657,1
658,3
661,2
662,1
663,3
665,2
666,1
667,5
668,4
669,1
670,3
673,2
674,3
675,1
676,2
677,3
678,2
679,2
680,1
681,1
682,2
683,2
684,3
687,2
688,2
689,4
691,2
692,1
693,2
694,2
695,2
696,3
697,2
698,4
699,3
700,1
701,2
703,1
704,1
705,3
706,1
708,4
709,2
710,4
712,1
713,3
714,4
715,4
717,1
719,1
720,1
721,2
722,3
724,4
725,2
726,2
727,2
728,4
729,2
731,3
732,3
733,3
734,2
735,3
736,1
737,1
738,1
739,2
740,2
742,1
743,1
744,1
745,2
746,2
748,4
749,1
750,1
751,1
752,1
753,3
755,1
757,2
758,2
759,4
760,1
761,3
762,4
763,1
764,2
765,2
766,1
767,1
768,2
769,2
770,1
771,1
772,1
773,1
774,2
775,1
777,1
778,4
779,2
780,1
781,1
784,2
785,1
787,2
788,2
789,1
790,2
791,3
792,1
793,2
794,1
795,2
796,3
797,2
798,3
799,4
800,5
801,2
804,3
805,3
808,3
809,2
811,2
812,2
813,3
814,2
816,2
817,2
818,4
819,6
820,1
821,5
822,2
823,4
824,5
825,4
826,5
827,4
828,8
829,8
830,9
831,10
832,8
833,5
834,6
835,10
836,8
837,11
838,18
839,14
840,21
841,18
842,13
843,21
844,23
845,32
846,23
847,25
848,24
849,32
850,25
851,36
852,34
853,24
854,29
855,29
856,26
857,32
858,24
859,31
860,26
861,28
862,27
863,26
864,25
865,37
866,23
867,27
868,30
869,19
870,27
871,20
872,17
873,24
874,16
875,22
876,11
877,18
878,15
879,12
880,12
881,11
882,11
883,7
884,9
885,11
886,6
887,10
888,4
889,10
890,2
891,4
892,6
893,3
894,3
895,2
896,2
897,2
898,1
899,1
900,1
901,5
902,3
903,2
904,1
906,3
907,1
908,2
909,2
910,6
911,2
913,2
914,3
916,1
917,6
918,1
919,3
920,2
921,5
922,2
923,1
926,1
927,1
928,3
929,2
930,1
931,3
932,1
933,1
934,2
935,2
936,2
937,3
938,2
939,2
940,3
941,1
943,3
944,2
945,2
946,3
947,2
948,2
949,3
950,1
951,4
952,3
953,4
954,2
955,1
956,1
957,1
958,2
959,1
960,1
962,2
963,4
964,3
965,2
967,1
968,1
969,1
970,3
971,2
972,2
973,1
974,2
975,1
976,3
977,1
979,3
980,3
981,2
982,1
983,2
984,2
986,2
987,2
988,1
989,2
990,1
991,4
992,2
993,1
994,1
995,1
996,3
997,2
998,5
999,2
1000,3
1002,2
1003,1
1004,2
1005,1
1006,2
1007,1
1008,2
1010,3
1011,2
1012,1
1013,2
1014,1
1015,3
1016,2
1017,6
1018,1
1019,1
1020,6
1022,4
1023,1
1024,3
1025,3
1026,3
1027,2
1028,1
1029,3
1030,4
1032,3
1033,2
1034,1
1035,4
1037,4
1038,2
1039,1
1040,3
1041,2
1042,1
1043,1
1044,3
1045,2
1046,3
1047,1
1048,2
1049,1
1050,4
1051,3
1052,2
1053,4
1054,2
1055,1
1056,2
1057,2
1058,1
1059,2
1061,1
1062,3
1063,4
1064,1
1065,1
1066,1
1067,3
1068,3
1069,3
1070,1
1071,5
1072,3
1073,1
1074,5
1075,3
1077,2
1079,2
1081,5
1082,5
1083,2
1084,1
1085,2
1088,3
1089,3
1090,3
1091,4
1092,2
1093,4
1094,3
1095,3
1097,1
1098,1
1099,2
1100,1
1101,2
1102,1
1103,1
1104,6
1105,1
1106,5
1107,4
1108,2
1109,1
1110,3
1111,1
1112,3
1113,2
1114,3
1115,3
1116,2
1118,2
1119,2
1120,2
1122,2
1123,1
1124,1
1126,3
1127,1
1128,5
1129,2
