Rank,Frequency
2,2
3,1
4,1
6,2
14,2
16,1
17,1
20,1
22,1
23,1
24,1
28,2
34,1
35,1
38,1
40,2
41,2
42,2
43,1
45,3
46,2
48,1
49,1
51,1
53,2
54,1
55,1
57,1
59,2
60,1
61,2
63,2
64,1
65,1
68,1
69,4
71,3
72,1
73,1
74,1
77,1
79,1
81,2
84,1
85,1
86,1
87,2
88,1
90,1
91,2
94,2
97,1
98,4
99,1
101,2
102,2
103,2
104,2
107,4
108,1
109,1
110,4
111,1
112,1
115,4
116,1
117,1
118,2
119,2
120,2
122,2
123,2
124,3
128,1
129,1
130,2
132,1
133,1
134,1
136,1
137,1
138,1
139,1
141,2
142,1
144,2
145,1
146,4
147,1
148,1
150,2
151,1
152,2
153,2
154,2
155,1
156,1
157,1
158,2
159,2
160,1
161,1
162,4
163,2
166,2
169,1
170,1
171,5
173,3
174,2
175,1
176,1
178,1
179,3
180,2
181,2
182,4
184,2
185,1
186,2
187,4
188,1
190,3
192,2
193,1
196,1
197,2
198,8
200,2
201,4
202,4
203,5
204,2
205,1
206,2
208,1
209,2
210,1
211,1
212,1
213,1
214,2
215,3
216,6
217,4
218,1
219,1
220,2
221,2
222,2
223,1
224,4
225,3
227,5
229,3
230,1
231,4
233,2
234,2
235,3
236,1
238,2
239,2
240,2
241,1
242,3
246,1
248,3
249,1
250,4
252,3
253,3
254,1
255,2
256,2
257,2
259,3
260,1
261,2
262,1
263,1
264,1
265,3
266,1
268,2
269,1
270,1
271,2
273,2
274,3
275,3
276,2
277,2
279,1
280,1
283,1
284,1
285,4
287,2
288,1
289,2
290,2
291,2
292,1
293,2
294,3
295,1
296,7
297,3
298,3
299,1
300,6
301,1
302,1
303,3
304,2
305,5
306,1
307,3
308,4
309,1
310,1
311,2
312,2
314,2
316,3
318,2
320,1
321,2
322,2
323,1
324,1
326,1
327,2
328,4
329,1
330,1
331,2
332,1
333,2
334,2
335,3
337,3
338,3
339,1
340,3
341,3
343,1
344,1
345,3
346,1
347,3
348,1
349,4
350,2
351,1
352,1
353,2
354,2
356,4
357,2
358,5
359,1
360,2
361,6
362,3
364,2
365,2
366,1
367,2
368,1
369,2
370,1
371,4
372,1
375,2
376,1
377,2
378,3
379,2
380,3
381,5
382,1
383,2
384,2
385,3
386,5
388,1
389,1
390,4
392,2
393,3
394,2
395,1
396,2
397,1
398,4
399,4
400,2
401,4
402,3
403,2
404,1
405,2
406,2
407,2
408,4
409,1
410,3
411,2
412,1
413,3
414,1
415,1
416,1
417,5
418,1
419,2
421,1
423,3
424,3
425,1
426,5
428,4
429,2
430,4
431,4
432,3
433,1
434,2
435,4
436,5
437,2
438,3
439,2
440,2
441,1
442,2
443,3
444,1
445,2
447,3
448,4
450,2
451,2
452,4
454,2
455,1
456,2
457,3
458,6
459,1
460,1
461,2
462,1
463,1
464,1
467,2
468,2
470,1
471,3
472,5
473,4
475,1
476,2
477,3
478,2
479,2
480,3
481,4
482,2
483,2
484,1
485,1
486,4
487,2
488,1
489,3
490,4
491,4
493,4
494,3
496,2
497,3
498,1
499,2
501,1
502,1
504,2
505,1
506,5
507,1
508,4
509,3
510,1
512,1
513,5
514,2
516,5
518,2
519,1
521,1
522,1
523,1
524,1
525,3
526,4
527,2
528,1
529,1
530,4
531,2
532,1
534,3
535,3
536,3
537,3
538,1
539,1
540,1
541,7
542,3
543,3
544,2
545,3
546,3
547,1
549,4
550,1
551,3
552,3
553,3
554,2
555,4
556,1
557,3
558,1
559,4
560,2
561,2
562,2
563,2
564,4
565,4
566,5
568,2
569,5
570,4
572,1
573,3
574,2
575,3
577,4
578,2
579,1
580,3
582,4
584,1
585,2
586,3
588,1
589,2
590,3
591,2
592,2
593,1
594,3
595,4
596,3
597,1
599,1
600,3
601,1
602,3
603,2
604,1
605,1
607,1
609,2
610,1
611,2
612,3
613,2
614,3
616,2
617,3
618,1
620,2
621,2
622,2
623,1
624,2
625,5
626,2
627,4
628,1
629,2
630,4
631,1
632,6
634,2
635,2
636,1
637,3
638,2
640,1
641,1
642,5
643,2
645,2
646,2
647,1
648,2
649,1
650,1
651,2
653,1
654,3
655,3
658,2
659,2
660,2
661,2
662,3
663,2
664,2
665,2
667,1
668,2
669,2
670,2
671,1
672,3
673,1
674,5
675,3
676,2
677,1
678,1
679,1
680,4
682,1
683,2
684,3
685,5
686,1
687,1
688,3
690,1
692,2
693,2
694,2
695,1
696,1
697,5
698,3
700,1
701,1
702,2
703,3
704,4
705,1
706,6
707,3
708,2
709,3
710,1
711,4
712,2
713,2
714,4
715,2
716,1
717,2
718,2
719,4
720,4
721,2
723,2
724,2
725,3
726,3
727,1
728,3
729,4
730,1
731,1
732,2
733,3
734,1
735,1
736,2
738,6
739,4
740,5
741,5
742,2
743,1
744,3
745,1
746,2
747,4
748,2
749,2
750,8
751,1
752,6
753,4
754,2
755,1
756,5
757,4
758,2
759,2
760,4
761,2
762,1
764,6
765,3
766,3
767,2
768,4
770,3
771,3
772,2
773,2
774,4
775,2
776,3
777,1
778,3
779,1
781,4
782,2
783,3
784,3
785,2
786,3
787,1
788,2
789,2
790,5
791,1
792,2
793,1
794,4
795,6
797,7
798,2
800,2
801,1
802,2
803,1
804,1
805,1
806,1
807,3
808,5
809,2
810,4
811,4
812,5
813,4
814,2
815,1
816,1
817,2
818,1
819,4
820,2
821,1
822,1
823,2
824,2
825,3
826,4
828,2
829,2
830,1
831,1
832,1
833,3
834,4
836,3
837,3
839,5
840,3
842,2
843,2
844,2
845,1
846,4
847,4
848,2
849,1
850,1
851,3
852,1
853,5
854,4
855,5
856,2
857,1
858,3
859,1
860,2
861,1
862,1
863,2
865,2
866,3
867,1
868,3
869,4
870,2
872,2
873,1
874,2
875,5
876,1
877,4
878,2
879,4
880,2
881,2
882,4
883,6
885,1
886,4
888,1
889,5
890,3
891,1
893,3
894,6
895,2
896,2
897,4
898,5
899,4
900,3
902,2
903,6
904,3
905,3
906,4
907,5
908,1
910,2
911,1
912,4
913,3
914,1
916,2
917,4
918,3
919,5
920,2
921,3
922,2
923,4
924,4
925,5
926,2
927,1
928,1
929,5
930,2
931,2
932,3
934,3
935,3
936,6
937,2
938,1
939,4
940,1
941,5
942,3
944,5
945,2
947,4
948,4
949,1
950,2
951,5
952,4
953,5
954,2
955,5
956,5
957,3
958,3
959,4
960,3
961,2
962,3
963,1
964,5
965,4
966,1
967,9
968,7
969,4
970,3
971,2
972,1
973,4
974,3
975,3
976,1
977,2
978,3
979,2
980,5
981,3
982,4
983,2
984,2
985,1
986,2
987,3
988,6
989,2
990,4
991,1
992,1
993,2
994,4
995,3
996,6
997,3
998,1
999,1
1000,2
1001,2
1002,1
1003,4
1004,2
1005,5
1007,1
1008,5
1009,1
1010,3
1011,1
1012,2
1013,6
1014,3
1015,4
1016,3
1017,5
1018,2
1019,3
1020,4
1021,3
1022,3
1023,1
1024,2
1025,2
1026,3
1027,3
1028,3
1029,4
1030,3
1031,1
1032,4
1033,4
1034,2
1035,4
1036,3
1037,4
1038,1
1039,2
1040,2
1041,3
1042,2
1043,3
1044,1
1045,5
1046,3
1047,3
1048,3
1049,1
1050,4
1051,3
1052,2
1053,3
1054,2
1055,2
1056,2
1057,5
1058,3
1059,3
1060,9
1061,7
1062,5
1063,7
1064,7
1065,12
1066,11
1067,7
1068,13
1069,14
1070,12
1071,14
1072,17
1073,18
1074,23
1075,24
1076,24
1077,24
1078,21
1079,26
1080,40
1081,38
1082,33
1083,35
1084,39
1085,42
1086,53
1087,51
1088,34
1089,39
1090,52
1091,35
1092,32
1093,32
1094,39
