Rank,Frequency
1,2
2,1
6,1
7,1
8,1
9,2
11,4
12,1
13,5
14,3
15,1
16,5
17,1
18,3
19,3
20,5
22,2
23,5
24,8
25,6
26,5
27,7
28,4
29,2
30,2
31,3
32,5
33,2
34,2
35,1
36,5
37,2
38,8
39,4
40,2
41,1
42,1
43,3
44,3
45,3
46,3
47,2
48,2
49,2
50,11
51,3
52,3
53,4
54,1
55,2
56,5
57,3
58,3
59,3
62,3
63,1
65,2
66,3
68,2
69,1
70,6
71,2
73,1
74,3
76,5
78,2
79,2
80,5
81,1
82,1
83,1
86,2
89,4
90,4
91,1
93,1
94,1
95,1
97,1
100,2
101,1
103,1
104,1
105,2
106,2
107,1
109,1
111,1
113,1
114,1
115,1
116,2
117,1
118,1
119,3
120,2
121,2
123,1
124,2
125,2
126,1
127,3
128,2
130,1
132,1
134,3
135,1
136,1
140,1
141,1
142,2
143,2
146,1
148,4
149,2
150,1
151,2
152,1
153,1
154,1
156,1
157,2
159,2
160,1
161,2
163,2
165,2
166,1
167,3
169,1
170,1
171,1
172,3
173,2
176,2
178,2
180,1
181,1
183,3
185,2
186,2
189,2
190,1
192,1
194,2
195,1
197,1
198,1
200,1
201,1
202,1
203,1
204,1
205,3
206,2
208,2
209,2
211,2
212,2
213,1
214,1
215,2
216,2
217,2
218,1
219,3
220,1
222,1
223,2
225,1
228,1
229,1
230,1
231,1
232,3
234,1
235,2
236,1
237,1
238,1
239,2
242,2
243,1
244,1
245,1
246,1
247,1
249,1
250,2
251,2
253,2
254,1
256,1
257,2
260,3
261,2
262,1
263,1
264,4
266,6
267,1
269,2
270,2
273,1
276,1
277,1
279,1
280,1
283,1
284,1
285,2
286,1
287,4
288,1
289,1
290,1
291,2
293,2
295,1
297,3
298,1
299,3
302,3
303,1
304,3
305,2
307,2
308,1
310,1
311,1
312,2
313,2
314,4
315,2
316,2
317,2
318,1
320,1
322,3
323,2
324,1
325,2
326,1
327,2
329,1
330,2
331,2
332,1
333,3
334,3
336,1
337,1
338,2
339,4
340,2
341,1
342,1
343,2
344,1
345,4
346,2
348,1
349,1
350,1
351,1
353,1
354,4
356,2
357,3
358,2
359,2
361,2
363,1
364,3
366,4
367,3
369,1
370,1
371,1
372,3
373,1
376,4
378,1
379,3
381,1
382,3
383,2
384,2
385,1
386,1
387,2
388,2
389,1
390,2
391,2
392,1
393,1
396,2
398,2
399,3
400,5
401,1
402,3
404,1
405,1
406,3
407,3
408,2
410,3
411,2
412,3
413,3
414,2
415,4
417,1
418,3
420,1
421,5
422,2
423,1
424,1
426,3
427,1
428,1
429,1
430,2
431,2
433,4
434,1
435,3
436,2
437,4
438,3
439,1
440,3
441,6
442,2
443,3
445,5
446,2
447,1
448,3
449,2
450,1
451,5
452,1
453,1
454,1
455,2
456,2
457,3
458,3
459,2
461,2
462,2
463,3
464,2
465,2
466,2
467,2
468,4
469,3
470,4
471,2
472,1
473,3
474,3
475,4
477,3
478,1
479,4
480,2
481,2
482,5
483,2
484,3
485,1
486,3
487,1
489,2
490,1
493,1
494,1
495,3
496,1
497,4
498,3
499,1
500,2
502,2
503,1
504,1
505,3
506,1
507,1
508,1
509,5
511,2
512,2
513,2
514,3
515,3
516,4
518,1
519,3
520,7
521,3
522,3
523,4
524,2
525,1
526,1
527,3
528,1
529,3
530,1
531,6
533,8
535,4
536,4
537,7
538,6
539,3
540,2
541,3
542,1
543,2
544,2
545,5
546,4
548,1
550,3
551,3
553,4
554,2
555,5
556,3
557,2
558,3
559,1
560,2
561,4
562,2
563,7
564,3
565,2
566,2
567,3
568,1
569,5
570,2
571,1
572,3
573,1
574,1
575,1
576,4
577,1
578,3
579,4
580,3
581,3
582,2
583,2
584,3
585,2
586,2
587,3
588,3
589,3
591,1
592,1
594,1
595,3
596,5
597,3
598,2
599,2
600,3
601,4
602,1
603,3
604,1
605,2
606,7
607,3
608,2
609,4
610,3
611,2
612,3
613,2
616,3
617,3
618,3
619,2
620,2
621,5
622,1
623,2
625,3
626,3
627,1
628,2
630,4
631,4
632,6
633,4
634,3
635,3
636,2
637,1
638,3
639,3
640,5
641,3
642,3
643,3
644,3
645,1
646,3
647,2
648,1
649,1
650,9
651,3
652,1
653,3
654,1
655,2
656,2
657,4
658,1
659,3
660,5
661,1
662,2
663,4
664,2
665,4
666,6
667,3
668,6
669,4
670,7
672,5
673,4
674,6
675,1
676,2
677,6
678,8
679,2
680,5
681,3
682,1
683,2
684,1
685,3
686,6
687,4
688,4
689,4
690,7
691,2
692,2
693,2
694,1
695,6
696,5
697,1
698,5
699,3
700,2
701,1
702,7
703,3
704,4
706,3
707,3
708,2
709,2
710,2
712,2
713,1
714,2
715,3
716,2
717,2
718,1
720,3
721,5
722,2
723,4
724,2
725,2
726,2
727,2
728,1
729,3
730,5
731,3
732,4
733,3
734,4
735,4
736,5
737,2
738,3
739,2
741,1
742,3
743,7
744,3
745,3
746,3
747,4
748,6
749,4
750,4
751,3
752,4
753,4
754,2
755,1
756,6
758,2
759,3
760,3
761,3
762,3
763,5
764,1
765,5
768,6
769,1
770,2
771,2
772,2
773,3
774,6
775,5
776,6
777,4
778,1
779,4
780,1
781,1
782,2
783,1
784,2
785,4
787,5
788,2
789,2
790,2
791,6
792,1
793,4
794,3
795,4
796,3
797,1
798,4
799,3
800,5
801,2
802,2
803,6
804,1
805,3
806,5
807,3
808,1
809,4
810,1
811,4
812,4
813,5
814,4
815,3
816,5
817,3
818,4
819,2
820,1
821,2
822,1
823,1
824,1
825,7
826,1
827,3
828,5
829,2
830,3
831,1
832,5
833,1
834,1
835,1
836,1
837,1
838,8
839,4
840,1
841,8
843,2
844,4
845,3
846,1
847,6
848,4
849,5
850,3
851,2
852,1
854,5
855,1
856,7
857,5
858,6
859,4
860,3
861,6
862,3
863,8
864,4
865,2
866,7
868,3
869,4
871,2
872,4
873,1
874,3
875,3
876,1
877,4
878,2
879,5
880,1
881,2
882,6
883,2
884,2
885,4
886,1
887,2
888,4
889,6
890,1
891,2
892,4
893,6
894,4
895,3
896,4
897,1
898,3
899,1
900,3
901,1
902,3
903,2
904,1
905,1
907,1
908,6
909,3
910,6
911,4
912,4
913,3
914,6
915,5
916,3
917,5
919,3
920,1
921,4
922,3
923,1
924,3
925,2
926,2
927,6
928,6
929,3
930,4
931,7
932,6
933,5
934,1
935,3
936,4
937,2
938,2
939,6
941,6
942,1
943,4
944,5
945,2
946,5
947,3
948,1
949,4
950,2
952,7
953,1
954,5
955,2
956,4
957,1
958,1
959,4
960,1
961,2
962,3
963,2
965,5
966,5
967,2
968,5
969,6
970,2
971,1
972,4
973,1
974,2
976,3
977,4
979,5
980,5
981,2
982,4
983,3
984,4
985,2
986,1
987,5
988,3
989,3
990,5
991,3
992,4
993,1
994,4
995,5
996,3
997,1
998,2
999,1
1000,2
1001,4
1003,4
1004,3
1005,4
1006,3
1007,4
1008,1
1009,5
1010,1
1011,2
1012,3
1013,4
1014,4
1015,3
1016,6
1017,2
1018,5
1019,3
1020,2
1021,4
1022,3
1023,2
1024,1
1025,2
1026,2
1027,1
1028,4
1029,4
1030,4
1031,2
1032,1
1033,2
1034,3
1035,3
1036,2
1037,1
1038,2
1039,4
1040,3
1041,4
1042,2
1043,2
1044,4
1045,2
1047,2
1048,2
1049,4
1050,1
1051,3
1052,2
1054,2
1055,1
1056,5
1057,1
1058,4
1059,2
1060,1
1061,2
1062,2
1063,1
1064,2
1065,2
1066,1
1067,2
1068,2
1069,1
1070,2
1071,4
1072,3
1073,2
1074,1
1075,2
1077,3
1078,2
1079,5
1081,6
1082,3
1084,4
1085,4
1086,2
1087,4
1088,4
1089,3
1090,4
1091,2
1092,3
1093,3
1094,6
1096,1
1097,2
1098,2
1099,2
1100,1
1101,2
1102,2
1103,1
1104,4
1105,3
1106,5
1107,2
1108,2
1109,5
1110,2
1111,1
1112,4
1113,5
1114,3
1115,4
1116,2
1117,4
1118,3
1120,3
1121,3
1122,2
1125,1
1126,2
1127,3
1128,1
1129,2
1130,4
1131,5
1133,1
1134,2
1135,4
1136,6
1137,3
1138,3
1139,2
1140,2
1141,4
1142,3
1143,1
1144,2
1145,2
1146,1
1147,1
1148,3
1151,4
1152,5
1153,4
1156,4
1157,2
1158,1
1159,3
1160,2
1161,1
1162,5
1163,3
1164,1
1165,1
1166,1
1168,2
1169,3
1170,7
1171,1
1172,1
1173,1
1174,2
1175,3
1176,5
1178,1
1179,3
1180,3
1182,1
1183,2
1184,1
1185,1
1186,4
1187,3
1188,2
1189,2
1190,2
1191,3
1192,2
1193,1
1195,1
1196,2
1197,1
1198,3
1199,1
1200,1
1201,3
1202,1
1203,5
1204,1
1205,3
1206,2
1209,2
1210,3
1211,3
1212,1
1213,5
1214,3
1217,1
1218,1
1219,4
1220,3
