Rank,Frequency
1,2
2,2
3,2
4,4
5,1
6,2
7,5
8,3
9,6
10,5
11,12
12,4
13,6
14,3
15,9
16,3
17,11
18,14
19,16
20,37
21,46
22,51
23,78
24,62
25,68
26,70
27,60
28,53
29,39
30,24
31,18
32,12
33,17
34,14
35,9
36,9
37,3
38,3
39,2
40,5
41,4
42,4
43,8
44,7
45,7
46,4
47,6
48,5
49,5
50,2
51,4
52,3
53,3
54,7
55,6
56,4
57,2
58,3
59,4
60,1
61,1
62,2
63,3
64,3
65,1
66,3
67,5
68,2
69,1
70,3
71,6
72,2
73,2
75,4
76,4
77,3
78,3
79,3
80,2
81,4
82,2
83,1
85,1
86,1
87,2
88,4
89,1
90,4
91,4
93,2
94,5
95,4
96,2
97,1
99,1
100,1
101,3
102,2
103,2
104,1
105,1
106,2
107,6
108,5
110,2
111,3
113,4
114,5
115,1
116,2
117,5
118,3
119,3
120,1
121,3
122,3
123,2
124,1
125,4
126,6
127,7
128,3
130,1
131,4
132,2
133,1
134,1
135,3
136,1
137,3
138,5
139,2
140,5
141,1
142,2
143,1
144,4
146,2
147,1
148,3
149,4
151,5
152,2
153,3
154,1
155,2
157,1
158,2
159,4
161,2
162,3
165,2
166,5
167,3
168,1
169,2
170,5
171,5
172,4
173,2
174,4
175,2
176,1
177,4
178,1
179,2
180,2
182,2
183,5
184,4
185,1
188,1
189,1
190,2
191,1
192,1
193,4
194,1
195,2
196,1
198,3
199,1
200,1
201,5
202,3
203,1
204,1
206,1
207,5
209,4
210,1
211,5
212,2
213,2
214,1
215,2
216,5
217,3
218,2
220,4
222,4
223,1
224,4
225,2
226,2
229,1
230,1
231,4
232,1
233,1
234,1
235,1
236,3
237,1
238,3
239,2
240,2
242,2
243,3
244,2
245,1
246,8
247,1
248,1
249,2
250,3
251,2
252,3
253,4
254,3
255,3
259,3
260,3
261,2
262,3
263,6
264,1
266,2
267,1
268,4
269,3
270,3
271,3
273,1
275,3
276,3
277,2
278,2
279,3
281,3
282,1
285,2
286,3
287,3
288,3
289,1
290,2
291,3
292,2
293,1
294,2
296,1
297,3
298,4
299,1
300,2
302,5
