Rank,Frequency
3,6
4,8
5,5
6,10
7,16
8,17
9,16
10,16
11,14
12,15
13,6
14,4
15,12
16,12
17,15
18,9
19,9
20,12
21,4
22,6
23,11
24,10
25,6
26,6
27,7
28,8
29,9
30,4
31,5
32,4
33,7
34,6
35,9
36,5
37,6
38,3
39,3
40,9
41,3
42,5
43,3
44,2
45,3
46,2
47,2
51,3
53,1
55,3
56,2
57,2
59,1
60,1
61,4
62,2
63,3
66,2
67,2
68,2
69,1
71,1
72,2
74,2
75,2
78,1
80,1
82,2
83,1
84,1
85,3
87,1
88,3
89,1
90,1
91,2
92,2
93,1
95,2
97,1
99,5
103,2
105,4
106,3
109,1
110,1
111,1
115,2
116,1
118,1
119,1
122,1
123,1
124,2
127,1
130,3
131,3
133,4
134,1
135,2
140,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,4
150,2
151,1
152,1
153,3
156,1
159,2
160,1
161,1
163,2
164,1
165,3
167,1
168,2
169,3
170,1
171,1
172,1
175,3
176,1
177,1
178,3
181,2
182,2
184,1
185,1
186,1
187,3
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,3
196,3
198,1
199,1
200,1
201,1
204,2
205,1
206,1
207,1
208,1
209,3
210,1
215,3
216,1
217,3
219,2
220,1
221,3
223,1
224,2
226,1
227,3
231,3
233,2
234,1
235,1
236,1
237,1
239,3
240,4
241,2
243,1
244,1
246,1
249,1
250,1
251,1
252,1
253,2
254,1
255,2
256,1
257,2
259,1
260,2
261,1
263,2
264,2
265,1
266,1
267,1
268,1
270,1
271,2
272,4
273,1
275,1
278,6
279,4
280,4
281,3
284,2
285,3
287,1
289,2
290,2
291,1
293,1
295,3
299,2
300,2
301,1
302,4
303,1
305,1
306,2
308,2
309,1
310,2
311,2
312,1
313,2
314,2
316,3
317,3
318,1
319,2
320,1
325,2
326,2
327,3
328,3
329,1
332,2
333,3
334,2
335,3
336,1
337,2
338,2
340,6
341,2
344,5
345,1
346,3
347,1
348,2
349,2
350,2
352,1
353,3
354,1
355,2
356,2
357,3
358,1
361,2
362,1
364,2
365,2
366,1
367,1
369,1
372,2
373,1
374,3
375,2
376,2
379,3
380,2
381,3
382,1
383,1
384,2
385,1
386,2
387,1
388,3
389,1
390,1
392,6
393,2
394,1
395,2
396,2
397,1
399,3
400,1
401,3
402,1
403,2
404,3
405,1
407,3
408,4
409,1
410,2
411,3
412,2
413,3
414,2
416,3
417,3
418,4
419,3
421,1
422,1
423,1
424,3
425,1
427,1
428,2
429,1
430,5
431,1
432,1
433,2
434,1
435,2
436,2
438,1
439,2
440,2
441,3
443,1
444,2
445,4
446,2
447,1
448,3
449,3
450,2
451,1
453,1
456,2
457,4
458,1
461,3
462,1
464,2
465,2
467,1
470,2
471,2
472,1
473,1
474,1
475,1
476,1
477,2
478,1
479,1
480,1
481,1
482,2
483,3
484,3
486,2
487,4
488,1
489,1
490,2
491,1
494,2
495,2
496,3
497,3
498,2
499,2
501,1
502,1
503,1
506,2
507,1
508,3
511,2
512,1
513,1
514,1
515,2
516,2
517,1
518,1
519,1
520,4
521,5
522,2
523,1
524,2
525,1
527,1
528,1
529,4
530,3
534,2
535,3
536,1
537,3
538,1
539,3
540,1
541,1
543,2
545,2
546,3
547,1
550,2
551,3
552,1
553,1
554,1
555,1
556,3
557,2
558,1
559,2
560,1
561,1
562,1
563,1
564,1
565,2
566,1
567,2
568,3
569,2
570,1
571,1
573,1
575,4
576,1
577,5
578,2
579,1
580,2
581,2
582,1
584,2
585,1
586,1
588,1
589,2
590,1
591,2
592,2
593,3
594,1
595,3
597,1
598,1
599,1
600,1
601,3
602,2
603,2
605,2
606,1
607,2
608,2
611,2
612,1
614,3
615,1
616,1
617,1
618,3
619,2
621,1
622,1
623,2
624,1
625,1
626,1
627,3
628,2
629,1
630,1
631,1
632,2
634,4
635,1
636,2
637,2
639,1
640,2
641,2
642,1
643,3
645,1
647,1
650,2
651,2
652,2
653,1
654,1
655,1
656,1
659,1
661,2
662,3
664,2
665,2
667,2
668,2
669,1
670,2
671,2
672,1
675,2
676,1
677,3
679,3
680,3
682,3
683,2
685,3
688,4
689,2
691,2
693,3
694,4
696,4
697,3
698,2
699,3
700,2
701,1
704,1
705,4
706,2
707,1
708,1
709,1
710,1
711,1
712,3
714,1
715,1
716,2
718,2
720,1
722,1
723,3
724,2
725,3
726,3
727,2
728,2
729,6
730,1
731,1
732,3
736,3
738,2
739,3
740,2
741,1
742,1
743,2
744,2
745,1
746,1
747,3
748,1
751,3
754,2
755,2
756,1
757,1
759,1
761,2
764,2
766,4
768,1
770,1
771,2
772,1
773,1
774,1
775,1
776,1
777,2
778,2
784,2
785,2
786,3
787,3
789,1
790,1
793,1
794,1
796,2
797,1
798,2
799,1
800,3
801,1
802,2
803,2
804,1
805,2
806,1
811,3
812,1
813,1
814,2
815,1
816,2
817,4
818,1
819,1
821,1
822,1
824,1
825,1
826,2
827,2
828,2
829,1
830,1
831,1
832,2
833,1
834,1
835,2
836,1
837,1
838,1
840,3
841,2
844,2
845,1
847,4
850,1
851,1
853,4
854,1
855,1
856,1
857,3
861,2
862,4
863,1
864,2
865,1
867,1
868,3
869,3
871,2
872,1
873,3
874,1
876,1
877,1
878,1
881,2
882,1
883,1
884,2
885,1
886,2
887,2
888,1
889,4
890,2
891,3
893,4
897,1
898,1
900,1
901,1
903,2
904,2
906,2
907,1
908,3
909,2
910,1
912,2
913,1
915,1
916,2
919,1
920,1
921,2
922,1
924,1
925,1
928,2
930,1
932,2
934,2
935,1
938,1
939,3
940,1
941,1
942,1
943,1
944,1
945,1
946,2
947,1
948,2
949,1
950,1
951,1
952,2
953,1
957,1
958,1
960,3
961,1
962,2
963,1
964,3
965,1
966,2
967,1
969,2
970,3
971,1
973,1
976,2
977,1
978,1
979,3
980,2
981,1
984,2
985,2
986,1
988,3
989,2
990,3
991,3
992,2
993,2
994,3
995,2
997,1
998,1
999,1
1000,1
1002,3
1003,2
1004,1
1005,1
1006,2
1007,3
1008,2
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,2
1018,1
1019,1
1022,1
1024,2
1028,1
1029,2
1030,1
1034,1
1035,4
1036,3
1037,1
1039,2
1041,1
1042,1
1043,2
1044,4
1046,2
1048,4
1049,2
1050,2
1051,2
1053,1
1056,2
1058,2
1059,1
1060,1
1061,3
1062,1
1064,3
1065,1
1066,1
1067,2
1068,2
1070,1
1071,2
1072,1
1073,3
1074,2
1077,3
1078,4
1079,1
1080,1
1081,3
1082,1
1083,3
1084,2
1085,2
1086,1
1089,1
1090,5
1092,1
1093,2
1095,5
1098,2
1100,2
1102,3
1103,3
1104,1
1105,2
1106,2
1107,1
1108,3
1110,1
1111,1
1112,3
1113,3
1114,1
1115,2
1118,2
1119,1
1120,2
1121,3
1122,1
1124,1
1125,3
1128,1
1130,1
1131,2
1132,1
1133,2
1134,2
1135,2
1136,1
1137,1
1138,2
1139,2
1140,3
1142,1
1143,1
1145,4
1146,1
1147,5
1148,2
1150,4
1151,1
1152,2
1153,3
1155,1
1156,3
1157,1
1158,4
1159,1
1160,3
1161,3
1162,1
1163,3
1165,2
1166,4
1168,3
1169,3
1170,1
1173,1
1174,2
1175,1
1176,3
1179,3
1181,1
1182,1
1183,4
1184,5
1185,3
1186,1
1188,3
1189,3
1190,1
1191,3
1192,3
1193,3
1194,1
1195,3
1196,1
1198,5
1199,1
1200,5
1201,2
1203,2
1204,3
1205,1
1207,1
1208,3
1209,2
1210,3
1211,5
1212,3
1213,3
1214,1
1215,4
1216,2
1217,1
1218,3
1219,1
1220,1
1221,3
1222,1
1224,3
1225,2
1226,1
1227,4
1228,2
1229,1
1230,2
1231,2
1232,3
1233,2
1235,4
1236,1
1237,2
1239,2
1240,3
1241,2
1242,1
1244,2
1246,2
1248,2
1249,1
1250,1
1251,3
1252,1
1253,4
1254,6
1255,1
1256,1
1257,3
1258,2
1259,1
1260,2
1261,2
1262,4
1263,2
1264,2
1265,1
1267,4
1268,2
1269,1
1271,4
1272,2
1273,4
1274,3
1275,4
1276,1
1277,2
1278,2
1280,1
1281,2
1282,4
1283,1
1285,2
1286,1
1287,1
1288,5
1289,1
1290,1
1291,4
1292,3
1293,4
1294,1
1295,4
1296,1
1297,3
1298,3
1299,5
1300,5
1301,2
1302,1
1303,2
1304,5
