Rank,Frequency
1,1
2,1
3,1
5,3
6,1
7,1
8,1
9,2
10,1
11,1
12,1
13,2
15,1
16,1
20,1
21,3
22,2
23,1
24,2
25,3
26,3
27,3
28,1
29,1
30,2
31,3
33,1
34,2
35,3
36,2
37,1
38,1
40,2
41,5
42,3
44,1
46,2
48,4
49,3
50,1
52,4
53,2
54,3
55,2
56,5
58,1
59,2
60,2
61,4
62,2
63,2
65,2
67,2
68,5
69,2
70,3
71,2
72,2
73,1
75,1
76,1
77,3
78,1
79,2
81,1
82,1
83,2
84,4
85,2
86,3
87,2
88,3
90,3
92,4
93,6
94,5
95,1
97,2
98,5
99,4
100,3
101,1
102,2
103,1
104,1
105,2
106,1
107,1
108,1
109,3
110,4
111,1
112,3
113,2
115,2
116,2
117,1
118,2
119,4
121,4
122,1
123,5
124,2
126,3
127,1
128,2
129,2
130,3
131,1
132,2
133,2
135,2
136,1
137,2
138,2
139,1
140,2
141,1
142,3
143,3
144,2
145,5
146,1
147,4
148,5
149,2
150,3
151,3
152,3
153,4
154,3
155,3
156,2
157,4
158,6
159,1
160,2
161,2
162,2
163,2
165,4
166,1
167,3
168,1
169,3
170,3
171,2
172,3
173,3
174,2
175,2
176,2
177,1
178,2
179,1
180,2
181,2
182,3
183,3
184,5
185,3
186,1
187,2
188,3
189,4
190,7
191,2
192,3
193,2
194,2
195,3
196,1
197,4
200,2
201,3
203,1
204,2
205,4
206,4
207,3
208,2
209,3
210,2
211,1
212,1
213,4
214,2
215,2
216,3
217,4
218,3
219,4
220,1
221,4
222,2
223,1
225,3
226,3
227,4
228,1
230,1
231,5
232,2
233,6
234,3
235,4
236,3
237,2
238,2
239,3
241,1
242,3
243,2
244,2
245,3
246,2
247,4
248,4
249,3
250,3
251,1
252,1
253,2
254,1
255,3
256,1
257,2
258,4
259,3
260,5
261,4
262,3
263,2
264,3
265,3
266,3
267,3
268,3
269,1
270,4
271,3
272,1
273,6
274,2
275,2
276,3
278,1
279,3
280,4
282,1
283,1
284,3
285,2
286,7
287,4
288,2
289,4
290,3
291,3
292,2
293,2
294,4
295,1
296,2
297,2
298,2
299,2
300,3
301,4
302,1
303,2
304,4
305,6
307,5
308,1
309,4
310,5
311,1
312,5
313,3
314,2
315,2
316,1
317,2
318,2
319,3
320,2
321,2
322,2
323,1
324,3
325,6
326,2
327,1
328,1
329,3
330,5
331,3
332,1
333,2
334,1
335,1
336,3
337,2
338,1
339,2
340,2
341,6
344,2
345,2
346,3
347,1
348,1
349,1
350,2
352,1
353,1
354,2
355,5
356,7
357,2
358,3
359,1
360,5
361,2
362,1
363,4
364,5
365,3
366,4
367,1
368,4
369,2
371,3
372,2
373,1
374,3
375,2
377,4
378,4
380,5
381,3
382,4
383,3
385,4
386,1
387,2
388,2
389,2
390,3
391,4
392,2
393,4
394,5
395,1
396,4
397,1
398,2
399,6
400,1
401,6
402,3
403,1
404,3
405,1
406,3
407,3
408,4
409,2
410,1
411,2
412,1
413,1
414,2
415,2
416,4
417,5
418,2
419,7
421,1
422,2
423,1
424,1
425,4
426,2
427,1
428,3
429,3
430,2
431,4
432,3
433,3
434,4
435,1
436,1
437,2
438,4
439,1
440,1
441,3
443,4
444,1
445,4
446,1
447,1
448,1
449,3
450,3
451,2
452,3
453,1
456,5
457,1
458,6
459,1
460,2
462,7
463,5
464,1
465,2
466,2
467,2
468,5
469,3
470,3
471,1
473,1
474,1
477,6
478,2
479,3
481,2
482,2
483,3
484,1
485,2
486,2
487,2
488,1
489,3
490,6
491,2
492,2
493,3
494,6
495,3
496,4
499,2
500,3
501,1
502,3
503,4
504,5
505,1
506,4
507,2
509,5
511,5
512,5
513,2
514,4
515,2
516,3
517,2
518,3
519,5
520,1
521,3
522,1
523,2
525,1
526,3
527,4
528,2
529,2
530,3
531,2
532,4
533,1
534,4
535,1
536,2
537,4
538,1
539,2
540,1
541,4
542,2
543,4
544,2
545,4
546,2
547,2
548,1
549,1
550,2
551,4
552,2
553,3
554,1
555,5
557,4
558,1
559,3
560,2
561,1
562,2
563,2
564,3
565,1
566,2
567,2
568,1
570,2
571,1
572,5
573,2
574,2
575,1
577,3
578,3
579,2
580,2
581,2
582,2
583,1
584,4
585,4
586,3
587,2
588,2
589,3
590,1
591,1
592,2
593,2
594,3
595,4
596,2
597,2
598,3
599,2
600,2
601,4
602,3
603,1
604,3
605,3
607,2
608,4
609,1
611,1
612,3
613,3
614,4
615,2
616,3
617,6
618,1
619,2
620,1
621,3
622,5
623,3
625,4
626,4
627,2
628,2
629,5
630,2
631,3
632,1
633,3
634,2
635,8
636,2
637,3
638,1
639,1
640,3
641,1
642,4
643,2
644,2
645,4
646,3
647,3
648,4
649,1
650,4
651,4
652,1
653,3
654,4
655,3
657,2
659,3
660,3
661,1
662,4
663,2
