Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.275,549
Aaron_Sorkin_,134.496,1090
Abdel_Nasser_Assidi_,173.087,1649
Abdoulaye_Wade_,177.81,1662
Abdullah_,139.138,1219
Abdullah_Gul_,106.015,291
Abdullah_al-Attiyah_,163.376,1601
Abdullatif_Sener_,131.021,987
Abel_Pacheco_,135.922,1132
Abid_Hamid_Mahmud_Al-Tikriti_,116.787,535
Adam_Sandler_,115.314,491
Adam_Scott_,160.235,1580
Adel_Al-Jubeir_,148.604,1420
Adolfo_Aguilar_Zinser_,135.515,1119
Adolfo_Rodriguez_Saa_,139.606,1227
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1150
Adrien_Brody_,110.816,386
Ahmad_Masood_,149.198,1425
Ahmed_Chalabi_,111.084,393
Ahmet_Necdet_Sezer_,129.48,937
Ai_Sugiyama_,118.304,577
Aicha_El_Ouafi_,151.221,1461
Aitor_Gonzalez_,174.412,1653
Akbar_Hashemi_Rafsanjani_,103.61,240
Akhmed_Zakayev_,128.845,910
Al_Davis_,149.334,1428
Al_Gore_,139.248,1220
Al_Pacino_,136.66,1146
Al_Sharpton_,144.189,1346
Alan_Ball_,123.332,714
Alan_Greenspan_,147.618,1403
Alan_Mulally_,128.868,912
Alastair_Campbell_,129.298,929
Albert_Costa_,168.736,1635
Alberto_Fujimori_,127.423,856
Alberto_Ruiz_Gallardon_,129.842,951
Albrecht_Mentz_,128.808,906
Aldo_Paredes_,113.547,445
Alec_Baldwin_,136.26,1138
Alejandro_Atchugarry_,120.509,642
Alejandro_Avila_,160.747,1582
Alejandro_Toledo_,130.813,979
Aleksander_Kwasniewski_,138.489,1201
Alex_Barros_,109.282,353
Alex_Penelas_,106.845,307
Alex_Sink_,118.584,583
Alexander_Downer_,98.3858,157
Alexander_Losyukov_,112.94,433
Alexander_Rumyantsev_,105.969,288
Alexandra_Stevenson_,103.027,228
Alexandra_Vodjanikova_,154.614,1517
Ali_Abbas_,109.476,360
Ali_Khamenei_,138.25,1195
Ali_Naimi_,112.322,416
Alice_Fisher_,141.139,1277
Alicia_Silverstone_,129.919,954
Alimzhan_Tokhtakhounov_,129.608,942
Alison_Lohman_,114.429,465
Allen_Iverson_,151.964,1471
Allison_Janney_,131.431,999
Allyson_Felix_,155.018,1522
Alvaro_Noboa_,111.078,392
Alvaro_Silva_Calderon_,126.798,832
Alvaro_Uribe_,137.379,1164
Amanda_Beard_,116.513,526
Amanda_Bynes_,117.287,550
Amanda_Coetzer_,140.537,1253
Amber_Tamblyn_,109.006,349
Amelia_Vega_,104.658,260
Amelie_Mauresmo_,145.083,1356
Amer_al-Saadi_,114.067,459
Amram_Mitzna_,126.967,836
Ana_Guevara_,177.763,1661
Ana_Palacio_,101.278,207
Anastasia_Myskina_,156.065,1532
Anders_Ebbeson_,162.857,1596
Anders_Fogh_Rasmussen_,124.881,769
Andre_Agassi_,124.801,767
Andrei_Mikhnevich_,132.028,1019
Andrew_Bunner_,121.091,658
Andrew_Cuomo_,98.5996,160
Andrew_Niccol_,128.957,915
Andrew_Weissmann_,160.889,1584
Andy_Hebb_,110.037,371
Andy_Roddick_,131.034,989
