Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,131894,1095
Aaron_Sorkin_,111019,459
Abdel_Nasser_Assidi_,150439,1522
Abdoulaye_Wade_,96600,238
Abdullah_,162505,1620
Abdullah_Gul_,104906,337
Abdullah_al-Attiyah_,164806,1640
Abdullatif_Sener_,138036,1275
Abel_Pacheco_,149405,1499
Abid_Hamid_Mahmud_Al-Tikriti_,122470,762
Adam_Sandler_,126175,885
Adam_Scott_,0,1
Adel_Al-Jubeir_,115099,555
Adolfo_Aguilar_Zinser_,138072,1278
Adolfo_Rodriguez_Saa_,122398,761
Adrian_McPherson_,114786,539
Adrian_Nastase_,114269,525
Adrien_Brody_,98520,256
Ahmad_Masood_,161870,1618
Ahmed_Chalabi_,130475,1043
Ahmet_Necdet_Sezer_,149909,1511
Aicha_El_Ouafi_,139684,1313
Aitor_Gonzalez_,107672,380
Akbar_Hashemi_Rafsanjani_,116104,581
Akhmed_Zakayev_,126312,888
Al_Davis_,152543,1544
Al_Gore_,107553,379
Al_Pacino_,156261,1583
Al_Sharpton_,104584,331
Alan_Ball_,150774,1527
Alan_Greenspan_,132226,1107
Alan_Mulally_,132735,1120
Alastair_Campbell_,122664,769
Albert_Costa_,146794,1455
Alberto_Fujimori_,132779,1121
Alberto_Ruiz_Gallardon_,80327,130
Albrecht_Mentz_,146438,1449
Aldo_Paredes_,113198,510
Alec_Baldwin_,111578,472
Alejandro_Atchugarry_,116012,579
Alejandro_Avila_,115360,561
Alejandro_Toledo_,109895,432
Aleksander_Kwasniewski_,106348,355
Alex_Barros_,104808,335
Alex_Penelas_,156678,1585
Alex_Sink_,110522,447
Alexander_Downer_,76494.5,120
Alexander_Losyukov_,134868,1183
Alexander_Rumyantsev_,85784,155
Alexandra_Stevenson_,84673,148
Alexandra_Vodjanikova_,137904,1273
Ali_Abbas_,135149,1197
Ali_Khamenei_,125315,853
Ali_Naimi_,140509,1331
Alice_Fisher_,124795,835
Alicia_Silverstone_,0,2
Alimzhan_Tokhtakhounov_,151186,1529
Alison_Lohman_,142200,1374
Allen_Iverson_,156118,1582
Allison_Janney_,98653.5,257
Allyson_Felix_,118361,638
Alvaro_Noboa_,104971,338
Alvaro_Silva_Calderon_,135423,1204
Alvaro_Uribe_,152344,1541
Amanda_Beard_,81225,133
Amanda_Bynes_,121857,736
Amanda_Coetzer_,129999,1027
Amber_Tamblyn_,74583,113
Amelia_Vega_,74667,114
Amelie_Mauresmo_,141353,1351
Amer_al-Saadi_,130600,1052
Amram_Mitzna_,122777,774
Ana_Guevara_,79626.5,126
Ana_Palacio_,128383,967
Anastasia_Myskina_,151919,1536
Anders_Ebbeson_,142581,1384
Anders_Fogh_Rasmussen_,91451.7,196
Andre_Agassi_,140766,1336
Andrei_Mikhnevich_,152172,1539
Andrew_Bunner_,172155,1664
Andrew_Cuomo_,0,3
Andrew_Niccol_,134189,1165
Andrew_Weissmann_,134051,1157
Andy_Hebb_,123933,806
Andy_Roddick_,136466,1234
Angela_Bassett_,126699,904
Angela_Lansbury_,152867,1548
Angela_Merkel_,128142,957
Angelina_Jolie_,136373,1231
Angelo_Reyes_,90681,190
