Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1702,305
Aaron_Sorkin_,3302,1350
Abdel_Nasser_Assidi_,2936,1157
Abdoulaye_Wade_,2729,1016
Abdullah_,2270,672
Abdullah_Gul_,1985,482
Abdullah_al-Attiyah_,2700,983
Abdullatif_Sener_,3637,1483
Abel_Pacheco_,4133,1629
Abid_Hamid_Mahmud_Al-Tikriti_,2131,572
Adam_Sandler_,1896,427
Adam_Scott_,2725,1012
Adel_Al-Jubeir_,2705,989
Adolfo_Aguilar_Zinser_,3071,1235
Adolfo_Rodriguez_Saa_,2337,715
Adrian_McPherson_,4349,1662
Adrian_Nastase_,1367,163
Adrien_Brody_,2330,710
Ahmad_Masood_,1522,220
Ahmed_Chalabi_,2601,915
Ahmet_Necdet_Sezer_,3176,1286
Ai_Sugiyama_,2770,1044
Aicha_El_Ouafi_,1231,110
Aitor_Gonzalez_,3007,1190
Akbar_Hashemi_Rafsanjani_,873,37
Akhmed_Zakayev_,2184,608
Al_Davis_,2710,993
Al_Gore_,2389,743
Al_Pacino_,2839,1090
Al_Sharpton_,3311,1357
Alan_Ball_,3194,1299
Alan_Greenspan_,2636,943
Alan_Mulally_,1853,394
Alastair_Campbell_,2156,586
Albert_Costa_,3270,1337
Alberto_Fujimori_,3287,1346
Alberto_Ruiz_Gallardon_,1624,265
Albrecht_Mentz_,1697,300
Aldo_Paredes_,2664,962
Alec_Baldwin_,2845,1095
Alejandro_Atchugarry_,1834,382
Alejandro_Avila_,1724,323
Alejandro_Toledo_,3204,1305
Aleksander_Kwasniewski_,2060,525
Alex_Barros_,1129,78
Alex_Penelas_,1894,423
Alex_Sink_,2712,997
Alexander_Downer_,1521,219
Alexander_Losyukov_,890,41
Alexander_Rumyantsev_,931,45
Alexandra_Stevenson_,1659,279
Alexandra_Vodjanikova_,2541,861
Ali_Abbas_,804,26
Ali_Khamenei_,3284,1345
Ali_Naimi_,3346,1371
Alice_Fisher_,2425,770
Alicia_Silverstone_,3848,1569
Alimzhan_Tokhtakhounov_,2389,744
Alison_Lohman_,606,13
Allen_Iverson_,2575,892
Allison_Janney_,3527,1445
Allyson_Felix_,2599,911
Alvaro_Noboa_,2549,865
Alvaro_Silva_Calderon_,2662,961
Alvaro_Uribe_,2240,646
Amanda_Beard_,3112,1259
Amanda_Bynes_,1817,372
Amanda_Coetzer_,2159,591
Amber_Tamblyn_,2256,657
Amelia_Vega_,2955,1164
Amelie_Mauresmo_,2794,1060
Amer_al-Saadi_,1046,61
Amram_Mitzna_,3738,1527
Ana_Guevara_,2866,1108
Ana_Palacio_,1716,317
Anastasia_Myskina_,4352,1663
Anders_Ebbeson_,2521,853
Anders_Fogh_Rasmussen_,3034,1208
Andre_Agassi_,3668,1497
Andrei_Mikhnevich_,2467,804
Andrew_Bunner_,1861,402
Andrew_Cuomo_,2364,730
Andrew_Niccol_,1674,286
Andrew_Weissmann_,2751,1030
Andy_Hebb_,3627,1481
Andy_Roddick_,3210,1307
Angela_Bassett_,2908,1133
Angela_Lansbury_,1622,263
Angela_Merkel_,2484,819
Angelina_Jolie_,2333,711
Angelo_Reyes_,3767,1543
Anibal_Ibarra_,2640,946
