Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1607,249
Aaron_Sorkin_,1817,377
Abdel_Nasser_Assidi_,3033,1204
Abdoulaye_Wade_,3446,1415
Abdullah_,2833,1072
Abdullah_Gul_,2960,1155
Abdullah_al-Attiyah_,2967,1161
Abdullatif_Sener_,2334,733
Abel_Pacheco_,3911,1578
Abid_Hamid_Mahmud_Al-Tikriti_,1688,301
Adam_Sandler_,2164,599
Adam_Scott_,3545,1457
Adolfo_Aguilar_Zinser_,2310,711
Adolfo_Rodriguez_Saa_,3135,1257
Adrian_McPherson_,2693,977
Adrian_Nastase_,1345,153
Adrien_Brody_,3024,1199
Ahmad_Masood_,3547,1459
Ahmed_Chalabi_,2785,1040
Ahmet_Necdet_Sezer_,1250,118
Ai_Sugiyama_,2834,1074
Aicha_El_Ouafi_,2787,1044
Aitor_Gonzalez_,4759,1675
Akbar_Hashemi_Rafsanjani_,2490,833
Akhmed_Zakayev_,1600,244
Al_Davis_,3902,1575
Al_Gore_,2166,600
Al_Pacino_,2063,548
Al_Sharpton_,3769,1533
Alan_Ball_,2616,929
Alan_Greenspan_,3648,1491
Alan_Mulally_,1574,231
Alastair_Campbell_,2147,592
Albert_Costa_,2876,1102
Alberto_Fujimori_,2601,920
Alberto_Ruiz_Gallardon_,2167,603
Albrecht_Mentz_,2653,949
Aldo_Paredes_,3217,1309
Alec_Baldwin_,2747,1011
Alejandro_Atchugarry_,1313,141
Alejandro_Avila_,3887,1569
Alejandro_Toledo_,1495,197
Aleksander_Kwasniewski_,2080,559
Alex_Barros_,2381,769
Alex_Penelas_,1781,350
Alex_Sink_,3128,1251
Alexander_Downer_,2064,550
Alexander_Losyukov_,1831,388
Alexander_Rumyantsev_,3008,1192
Alexandra_Stevenson_,2564,893
Alexandra_Vodjanikova_,2966,1160
Ali_Abbas_,1679,297
Ali_Khamenei_,3132,1255
Ali_Naimi_,1974,480
Alice_Fisher_,2448,809
Alicia_Silverstone_,2871,1101
Alimzhan_Tokhtakhounov_,3372,1382
Alison_Lohman_,2909,1127
Allen_Iverson_,3418,1401
Allison_Janney_,3210,1307
Allyson_Felix_,4565,1666
Alvaro_Noboa_,3008,1193
Alvaro_Silva_Calderon_,3478,1429
Alvaro_Uribe_,2198,627
Amanda_Beard_,2210,637
Amanda_Bynes_,1930,452
Amanda_Coetzer_,3406,1395
Amber_Tamblyn_,2052,540
Amelia_Vega_,3213,1308
Amelie_Mauresmo_,4461,1656
Amer_al-Saadi_,3349,1374
Amram_Mitzna_,1218,109
Ana_Guevara_,3961,1592
Ana_Palacio_,1314,142
Anastasia_Myskina_,991,54
Anders_Ebbeson_,3071,1222
Anders_Fogh_Rasmussen_,4090,1626
Andre_Agassi_,1643,276
Andrei_Mikhnevich_,2428,797
Andrew_Bunner_,2610,923
Andrew_Cuomo_,894,38
Andrew_Niccol_,2020,515
Andrew_Weissmann_,3604,1476
Andy_Hebb_,2051,538
Andy_Roddick_,4041,1623
Angela_Bassett_,2262,674
Angela_Lansbury_,815,25
Angela_Merkel_,3073,1223
Angelina_Jolie_,1025,63
Angelo_Reyes_,3036,1207
Anibal_Ibarra_,2569,901
