Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1731,337
Aaron_Sorkin_,3466,1402
Abdel_Nasser_Assidi_,3692,1500
Abdoulaye_Wade_,2708,999
Abdullah_,1876,419
Abdullah_Gul_,2687,984
Abdullah_al-Attiyah_,2864,1081
Abdullatif_Sener_,2283,692
Abel_Pacheco_,2541,871
Abid_Hamid_Mahmud_Al-Tikriti_,4369,1657
Adam_Sandler_,2350,734
Adam_Scott_,2740,1011
Adel_Al-Jubeir_,2502,845
Adolfo_Aguilar_Zinser_,2127,583
Adolfo_Rodriguez_Saa_,3308,1332
Adrian_McPherson_,3567,1447
Adrian_Nastase_,2706,996
Adrien_Brody_,3409,1384
Ahmad_Masood_,2749,1017
Ahmed_Chalabi_,2834,1064
Ahmet_Necdet_Sezer_,2179,623
Ai_Sugiyama_,2849,1073
Aicha_El_Ouafi_,1805,377
Aitor_Gonzalez_,4819,1678
Akbar_Hashemi_Rafsanjani_,1486,227
Akhmed_Zakayev_,1836,398
Al_Davis_,2451,818
Al_Gore_,3084,1215
Al_Pacino_,1357,169
Al_Sharpton_,3611,1469
Alan_Ball_,1801,376
Alan_Greenspan_,2765,1027
Alan_Mulally_,1811,381
Alastair_Campbell_,2341,721
Albert_Costa_,3287,1322
Alberto_Fujimori_,2274,682
Alberto_Ruiz_Gallardon_,2606,922
Albrecht_Mentz_,1961,470
Aldo_Paredes_,2466,828
Alec_Baldwin_,3292,1325
Alejandro_Atchugarry_,3371,1370
Alejandro_Avila_,2681,980
Alejandro_Toledo_,1916,443
Aleksander_Kwasniewski_,1748,350
Alex_Barros_,2073,532
Alex_Penelas_,1556,265
Alex_Sink_,2865,1082
Alexander_Downer_,864,45
Alexander_Losyukov_,2915,1110
Alexander_Rumyantsev_,2381,765
Alexandra_Stevenson_,3390,1376
Alexandra_Vodjanikova_,3748,1519
Ali_Abbas_,2601,920
Ali_Khamenei_,1971,475
Ali_Naimi_,647,22
Alice_Fisher_,3891,1544
Alicia_Silverstone_,2162,601
Alimzhan_Tokhtakhounov_,1239,132
Alison_Lohman_,2489,839
Allen_Iverson_,2716,1004
Allison_Janney_,2718,1005
Allyson_Felix_,3034,1186
Alvaro_Noboa_,3369,1368
Alvaro_Silva_Calderon_,3547,1437
Alvaro_Uribe_,2751,1018
Amanda_Beard_,1927,450
Amanda_Bynes_,1691,320
Amanda_Coetzer_,4012,1585
Amber_Tamblyn_,573,17
Amelia_Vega_,2959,1134
Amelie_Mauresmo_,3188,1272
Amer_al-Saadi_,2439,810
Amram_Mitzna_,1124,99
Ana_Guevara_,3255,1304
Ana_Palacio_,884,48
Anastasia_Myskina_,3568,1448
Anders_Ebbeson_,4607,1671
Anders_Fogh_Rasmussen_,3308,1333
Andre_Agassi_,2081,536
Andrei_Mikhnevich_,2247,666
Andrew_Bunner_,3388,1374
Andrew_Cuomo_,1334,160
Andrew_Niccol_,1846,404
Andrew_Weissmann_,2741,1013
Andy_Hebb_,2001,500
Andy_Roddick_,2852,1075
Angela_Bassett_,4145,1619
Angela_Lansbury_,2176,618
Angela_Merkel_,1922,445
Angelina_Jolie_,1903,436
Angelo_Reyes_,1689,319
