Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,136.705,1151
Aaron_Sorkin_,134.499,1084
Abdel_Nasser_Assidi_,173.089,1647
Abdoulaye_Wade_,177.813,1663
Abdullah_,139.14,1227
Abdullah_Gul_,106.022,301
Abdullah_al-Attiyah_,139.401,1233
Abdullatif_Sener_,131.03,984
Abel_Pacheco_,135.926,1131
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1659
Adam_Sandler_,133.495,1059
Adam_Scott_,160.236,1593
Adel_Al-Jubeir_,148.605,1432
Adolfo_Aguilar_Zinser_,135.52,1118
Adolfo_Rodriguez_Saa_,139.616,1242
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.947,1158
Adrien_Brody_,110.827,405
Ahmad_Masood_,126.412,828
Ahmed_Chalabi_,111.098,412
Ahmet_Necdet_Sezer_,129.485,942
Ai_Sugiyama_,135.278,1108
Aicha_El_Ouafi_,151.227,1468
Aitor_Gonzalez_,174.414,1652
Akbar_Hashemi_Rafsanjani_,103.616,256
Akhmed_Zakayev_,128.852,917
Al_Davis_,140.223,1259
Al_Gore_,139.249,1229
Al_Pacino_,136.661,1149
Al_Sharpton_,164.897,1619
Alan_Ball_,123.344,740
Alan_Greenspan_,139.924,1250
Alan_Mulally_,110.258,395
Alastair_Campbell_,129.308,935
Albert_Costa_,168.741,1633
Alberto_Fujimori_,127.43,863
Alberto_Ruiz_Gallardon_,129.842,955
Albrecht_Mentz_,117.693,589
Aldo_Paredes_,113.552,475
Alec_Baldwin_,103.858,258
Alejandro_Atchugarry_,120.343,665
Alejandro_Avila_,160.75,1594
Alejandro_Toledo_,130.828,979
Aleksander_Kwasniewski_,138.493,1206
Alex_Barros_,109.295,377
Alex_Penelas_,106.85,318
Alex_Sink_,149.2,1437
Alexander_Downer_,105.981,298
Alexander_Losyukov_,140.567,1273
Alexander_Rumyantsev_,105.973,297
Alexandra_Stevenson_,103.039,242
Alexandra_Vodjanikova_,154.617,1520
Ali_Abbas_,109.481,382
Ali_Khamenei_,138.256,1194
Ali_Naimi_,112.329,439
Alice_Fisher_,141.143,1292
Alicia_Silverstone_,129.926,957
Alimzhan_Tokhtakhounov_,129.618,947
Alison_Lohman_,114.435,491
Allen_Iverson_,142.215,1315
Allison_Janney_,129.511,943
Allyson_Felix_,139.296,1231
Alvaro_Noboa_,111.085,411
Alvaro_Silva_Calderon_,126.819,842
Alvaro_Uribe_,115.855,536
Amanda_Beard_,116.518,556
Amanda_Bynes_,87.5143,60
Amanda_Coetzer_,140.54,1272
Amber_Tamblyn_,109.008,370
Amelia_Vega_,104.662,269
Amelie_Mauresmo_,123.648,745
Amer_al-Saadi_,98.9473,176
Amram_Mitzna_,126.973,846
Ana_Guevara_,177.764,1662
Ana_Palacio_,101.287,216
Anastasia_Myskina_,121.898,699
Anders_Ebbeson_,162.858,1606
Anders_Fogh_Rasmussen_,166.942,1626
Andre_Agassi_,124.808,786
Andrei_Mikhnevich_,144.298,1355
Andrew_Bunner_,121.1,677
Andrew_Cuomo_,119.45,634
Andrew_Niccol_,128.963,921
Andrew_Weissmann_,160.891,1596
Andy_Hebb_,110.043,391
Andy_Roddick_,131.039,985
