Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,538,1106
Aaron_Sorkin_,1084,1581
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1164,1618
Abdullah_,493,1047
Abdullah_Gul_,301,741
Abdullah_al-Attiyah_,1233,1638
Abdullatif_Sener_,984,1526
Abel_Pacheco_,987,1529
Abid_Hamid_Mahmud_Al-Tikriti_,390,889
Adam_Sandler_,1059,1569
Adam_Scott_,539,1108
Adel_Al-Jubeir_,618,1210
Adolfo_Aguilar_Zinser_,740,1350
Adolfo_Rodriguez_Saa_,278,694
Adrian_McPherson_,522,1088
Adrian_Nastase_,97,275
Adrien_Brody_,16,46
Ahmad_Masood_,460,1000
Ahmed_Chalabi_,412,927
Ahmet_Necdet_Sezer_,942,1500
Ai_Sugiyama_,145,399
Aicha_El_Ouafi_,1016,1546
Aitor_Gonzalez_,1013,1543
Akbar_Hashemi_Rafsanjani_,256,656
Akhmed_Zakayev_,574,1157
Al_Davis_,790,1391
Al_Gore_,268,678
Al_Pacino_,369,853
Al_Sharpton_,234,604
Alan_Ball_,129,356
Alan_Greenspan_,268,679
Alan_Mulally_,395,896
Alastair_Campbell_,935,1495
Albert_Costa_,1173,1621
Alberto_Fujimori_,863,1455
Alberto_Ruiz_Gallardon_,840,1436
Albrecht_Mentz_,589,1174
Aldo_Paredes_,475,1021
Alec_Baldwin_,258,661
Alejandro_Atchugarry_,2,4
Alejandro_Avila_,802,1401
Alejandro_Toledo_,468,1011
Aleksander_Kwasniewski_,1206,1632
Alex_Barros_,130,359
Alex_Penelas_,318,775
Alex_Sink_,1146,1611
Alexander_Downer_,250,640
Alexander_Losyukov_,766,1373
Alexander_Rumyantsev_,297,734
Alexandra_Stevenson_,242,621
Alexandra_Vodjanikova_,145,400
Ali_Abbas_,287,712
Ali_Khamenei_,1047,1563
Ali_Naimi_,439,969
Alice_Fisher_,71,202
Alicia_Silverstone_,614,1205
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,491,1043
Allen_Iverson_,264,671
Allison_Janney_,720,1322
Allyson_Felix_,1231,1637
Alvaro_Noboa_,411,925
Alvaro_Silva_Calderon_,195,515
Alvaro_Uribe_,104,292
Amanda_Beard_,226,584
Amanda_Bynes_,60,172
Amanda_Coetzer_,438,967
Amber_Tamblyn_,370,856
Amelia_Vega_,26,75
Amelie_Mauresmo_,745,1355
Amer_al-Saadi_,138,381
Amram_Mitzna_,627,1220
Ana_Guevara_,288,715
Ana_Palacio_,131,362
Anastasia_Myskina_,699,1302
Anders_Ebbeson_,183,490
Anders_Fogh_Rasmussen_,475,1022
Andre_Agassi_,653,1248
Andrei_Mikhnevich_,319,778
Andrew_Bunner_,4,10
Andrew_Cuomo_,5,13
Andrew_Niccol_,921,1488
Andrew_Weissmann_,381,872
Andy_Hebb_,372,858
Andy_Roddick_,340,812
Angela_Bassett_,196,517
Angela_Lansbury_,12,34
Angela_Merkel_,50,142
Angelina_Jolie_,447,979
Angelo_Reyes_,815,1415
Anibal_Ibarra_,968,1512
Ann_Veneman_,124,344
Anna_Kournikova_,738,1348
Anna_Nicole_Smith_,420,941
Anne_Krueger_,231,597
