Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.760651,1125
Aaron_Sorkin_,1.06621,1660
Abdel_Nasser_Assidi_,0.473053,118
Abdoulaye_Wade_,0.737126,1027
Abdullah_,0.528234,250
Abdullah_Gul_,0.795966,1271
Abdullah_al-Attiyah_,1.17056,1674
Abdullatif_Sener_,0.832486,1383
Abel_Pacheco_,0.884107,1491
Abid_Hamid_Mahmud_Al-Tikriti_,0.861299,1450
Adam_Sandler_,0.787657,1240
Adam_Scott_,0.574776,388
Adel_Al-Jubeir_,0.723628,968
Adolfo_Aguilar_Zinser_,0.757885,1112
Adolfo_Rodriguez_Saa_,0.83385,1388
Adrian_McPherson_,0.767625,1157
Adrian_Nastase_,0.320492,4
Adrien_Brody_,0.634802,599
Ahmad_Masood_,0.769017,1161
Ahmed_Chalabi_,0.664725,714
Ahmet_Necdet_Sezer_,0.690455,827
Ai_Sugiyama_,0.843962,1412
Aicha_El_Ouafi_,0.809528,1318
Aitor_Gonzalez_,0.871526,1471
Akbar_Hashemi_Rafsanjani_,0.486954,144
Akhmed_Zakayev_,0.357374,8
Al_Davis_,0.878557,1482
Al_Gore_,0.756172,1100
Al_Pacino_,0.514019,214
Al_Sharpton_,0.73047,990
Alan_Ball_,0.853549,1432
Alan_Greenspan_,0.677561,772
Alan_Mulally_,0.519904,225
Alastair_Campbell_,1.14332,1673
Albert_Costa_,0.824394,1361
Alberto_Fujimori_,0.745623,1050
Alberto_Ruiz_Gallardon_,0.691342,834
Albrecht_Mentz_,0.624627,559
Aldo_Paredes_,0.935229,1569
Alec_Baldwin_,0.503815,188
Alejandro_Atchugarry_,0.425198,58
Alejandro_Avila_,0.730764,991
Alejandro_Toledo_,0.569856,373
Aleksander_Kwasniewski_,0.71907,947
Alex_Barros_,0.717876,943
Alex_Penelas_,0.629734,582
Alex_Sink_,0.76077,1127
Alexander_Downer_,0.492328,159
Alexander_Losyukov_,0.783626,1216
Alexander_Rumyantsev_,0.823492,1358
Alexandra_Stevenson_,0.67261,746
Alexandra_Vodjanikova_,0.417915,46
Ali_Abbas_,0.800367,1288
Ali_Khamenei_,1.08764,1667
Ali_Naimi_,0.783137,1214
Alice_Fisher_,0.697296,857
Alicia_Silverstone_,0.787465,1238
Alimzhan_Tokhtakhounov_,0.894593,1502
Alison_Lohman_,0.774156,1176
Allen_Iverson_,0.827501,1365
Allison_Janney_,0.759182,1117
Allyson_Felix_,0.676379,765
Alvaro_Noboa_,0.497791,174
Alvaro_Silva_Calderon_,0.699517,867
Alvaro_Uribe_,0.993915,1630
Amanda_Beard_,1.03521,1647
Amanda_Bynes_,0.420052,49
Amanda_Coetzer_,0.659373,695
Amber_Tamblyn_,0.676259,764
Amelia_Vega_,0.442599,72
Amelie_Mauresmo_,0.980748,1623
Amer_al-Saadi_,0.925661,1550
Amram_Mitzna_,0.558262,332
Ana_Guevara_,0.697536,858
Ana_Palacio_,0.82989,1374
Anastasia_Myskina_,0.835854,1392
Anders_Ebbeson_,0.802567,1292
Anders_Fogh_Rasmussen_,0.813247,1327
Andre_Agassi_,0.772075,1169
Andrei_Mikhnevich_,0.656397,684
