Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.282,516
Aaron_Sorkin_,117.384,521
Abdel_Nasser_Assidi_,158.804,1560
Abdoulaye_Wade_,177.816,1663
Abdullah_,139.141,1192
Abdullah_Gul_,142.062,1280
Abdullah_al-Attiyah_,145.208,1341
Abdullatif_Sener_,131.03,947
Abel_Pacheco_,135.924,1096
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1661
Adam_Sandler_,115.315,468
Adam_Scott_,160.236,1576
Adel_Al-Jubeir_,148.605,1413
Adolfo_Aguilar_Zinser_,135.525,1083
Adolfo_Rodriguez_Saa_,139.616,1205
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.947,1123
Adrien_Brody_,110.828,360
Ahmad_Masood_,149.201,1423
Ahmed_Chalabi_,111.093,368
Ahmet_Necdet_Sezer_,135.101,1068
Ai_Sugiyama_,130.559,932
Aicha_El_Ouafi_,130.814,940
Aitor_Gonzalez_,174.415,1654
Akbar_Hashemi_Rafsanjani_,103.613,229
Akhmed_Zakayev_,128.852,869
Al_Davis_,149.342,1426
Al_Gore_,82.995,31
Al_Pacino_,136.661,1118
Al_Sharpton_,144.196,1327
Alan_Ball_,123.342,679
Alan_Greenspan_,139.925,1212
Alan_Mulally_,128.877,872
Alastair_Campbell_,129.311,889
Albert_Costa_,168.741,1636
Alberto_Fujimori_,127.431,814
Alberto_Ruiz_Gallardon_,106.303,285
Albrecht_Mentz_,117.695,529
Aldo_Paredes_,148.936,1418
Alec_Baldwin_,136.271,1107
Alejandro_Atchugarry_,120.512,606
Alejandro_Avila_,160.751,1579
Alejandro_Toledo_,130.828,941
Aleksander_Kwasniewski_,138.493,1172
Alex_Barros_,109.305,337
Alex_Penelas_,106.854,294
Alex_Sink_,149.2,1422
Alexander_Downer_,98.3889,157
Alexander_Losyukov_,112.95,417
Alexander_Rumyantsev_,105.974,274
Alexandra_Stevenson_,160.33,1577
Alexandra_Vodjanikova_,154.617,1511
Ali_Abbas_,109.483,344
Ali_Khamenei_,138.262,1164
Ali_Naimi_,112.334,396
Alice_Fisher_,141.146,1255
Alicia_Silverstone_,129.925,915
Alimzhan_Tokhtakhounov_,117.455,525
Alison_Lohman_,106.473,289
Allen_Iverson_,151.966,1464
Allison_Janney_,129.515,898
Allyson_Felix_,173.748,1650
Alvaro_Noboa_,111.092,367
Alvaro_Silva_Calderon_,131.948,975
Alvaro_Uribe_,99.7888,173
Amanda_Beard_,116.519,497
Amanda_Bynes_,87.5159,52
Amanda_Coetzer_,140.542,1234
Amber_Tamblyn_,131.553,959
Amelia_Vega_,104.661,245
Amelie_Mauresmo_,145.094,1337
Amer_al-Saadi_,98.9488,161
Amram_Mitzna_,126.973,796
Ana_Guevara_,177.764,1662
Ana_Palacio_,101.289,199
Anastasia_Myskina_,121.9,638
Anders_Ebbeson_,162.859,1598
Anders_Fogh_Rasmussen_,129.805,909
Andre_Agassi_,124.807,733
Andrei_Mikhnevich_,144.3,1329
Andrew_Bunner_,121.105,619
Andrew_Cuomo_,98.6065,158
Andrew_Niccol_,128.969,875
Andrew_Weissmann_,160.893,1581
Andy_Hebb_,110.046,353
