Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,136959,1162
Aaron_Sorkin_,133532,1075
Abdel_Nasser_Assidi_,149944,1443
Abdoulaye_Wade_,110651,425
Abdullah_,129459,945
Abdullah_Gul_,119425,648
Abdullah_al-Attiyah_,126545,850
Abdullatif_Sener_,124948,797
Abel_Pacheco_,121816,711
Abid_Hamid_Mahmud_Al-Tikriti_,144523,1349
Adam_Sandler_,133657,1078
Adam_Scott_,157110,1523
Adel_Al-Jubeir_,164308,1591
Adolfo_Aguilar_Zinser_,139769,1244
Adolfo_Rodriguez_Saa_,134964,1103
Adrian_McPherson_,73415,80
Adrian_Nastase_,150107,1447
Adrien_Brody_,137597,1185
Ahmad_Masood_,171740,1629
Ahmed_Chalabi_,94297,159
Ahmet_Necdet_Sezer_,152141,1482
Ai_Sugiyama_,139050,1218
Aicha_El_Ouafi_,128912,923
Aitor_Gonzalez_,105525,303
Akbar_Hashemi_Rafsanjani_,137501,1180
Akhmed_Zakayev_,112615,471
Al_Davis_,126625,855
Al_Gore_,116044,552
Al_Pacino_,105476,302
Al_Sharpton_,148780,1424
Alan_Ball_,139397,1238
Alan_Greenspan_,158696,1540
Alan_Mulally_,164456,1592
Alastair_Campbell_,147509,1397
Albert_Costa_,122850,738
Alberto_Fujimori_,110367,418
Alberto_Ruiz_Gallardon_,115511,541
Albrecht_Mentz_,135961,1140
Aldo_Paredes_,68843.5,75
Alec_Baldwin_,101864,250
Alejandro_Atchugarry_,161032,1570
Alejandro_Avila_,140582,1264
Alejandro_Toledo_,103340,266
Aleksander_Kwasniewski_,140430,1258
Alex_Barros_,136623,1155
Alex_Penelas_,122831,737
Alex_Sink_,118232,614
Alexander_Downer_,137315,1175
Alexander_Losyukov_,84561,111
Alexander_Rumyantsev_,56261,68
Alexandra_Stevenson_,130471,974
Alexandra_Vodjanikova_,146519,1381
Ali_Abbas_,105749,312
Ali_Khamenei_,110797,428
Ali_Naimi_,107986,354
Alice_Fisher_,118817,632
Alicia_Silverstone_,119781,661
Alimzhan_Tokhtakhounov_,127812,889
Alison_Lohman_,128972,926
Allen_Iverson_,139121,1223
Allison_Janney_,141090,1276
Allyson_Felix_,151660,1474
Alvaro_Noboa_,131528,1009
Alvaro_Silva_Calderon_,178796,1656
Alvaro_Uribe_,108062,355
Amanda_Beard_,141602,1288
Amanda_Bynes_,148019,1409
Amanda_Coetzer_,114443,512
Amber_Tamblyn_,127433,879
Amelia_Vega_,116694,572
Amelie_Mauresmo_,125682,818
Amer_al-Saadi_,103228,265
Amram_Mitzna_,128282,901
Ana_Guevara_,118881,633
Ana_Palacio_,145763,1366
Anastasia_Myskina_,119258,641
Anders_Ebbeson_,120049,666
Anders_Fogh_Rasmussen_,120190,672
Andre_Agassi_,130957,986
Andrei_Mikhnevich_,139328,1234
Andrew_Bunner_,112561,470
Andrew_Cuomo_,152032,1479
Andrew_Niccol_,93881,154
Andrew_Weissmann_,110245,416
Andy_Hebb_,151873,1476
Andy_Roddick_,117192,587
Angela_Bassett_,136968,1164
Angela_Lansbury_,126273,838
Angela_Merkel_,96552,178
Angelina_Jolie_,139354,1236
Angelo_Reyes_,87441,120
