Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1527,220
Aaron_Sorkin_,1371,148
Abdel_Nasser_Assidi_,3611,1495
Abdoulaye_Wade_,3653,1509
Abdullah_,3599,1492
Abdullah_Gul_,2201,621
Abdullah_al-Attiyah_,3043,1197
Abdullatif_Sener_,3245,1319
Abel_Pacheco_,2105,550
Abid_Hamid_Mahmud_Al-Tikriti_,3629,1497
Adam_Sandler_,2978,1163
Adam_Scott_,3771,1548
Adel_Al-Jubeir_,3210,1305
Adolfo_Aguilar_Zinser_,3705,1528
Adolfo_Rodriguez_Saa_,1570,242
Adrian_McPherson_,3570,1482
Adrian_Nastase_,1886,406
Adrien_Brody_,2368,746
Ahmad_Masood_,4474,1667
Ahmed_Chalabi_,3462,1439
Ahmet_Necdet_Sezer_,1975,475
Ai_Sugiyama_,2207,627
Aicha_El_Ouafi_,2845,1068
Aitor_Gonzalez_,4279,1655
Akbar_Hashemi_Rafsanjani_,1942,447
Akhmed_Zakayev_,1625,261
Al_Davis_,2630,933
Al_Gore_,2722,983
Al_Pacino_,1534,226
Al_Sharpton_,3888,1580
Alan_Ball_,2165,599
Alan_Greenspan_,3330,1377
Alan_Mulally_,1670,284
Alastair_Campbell_,3314,1360
Albert_Costa_,3417,1419
Alberto_Fujimori_,3326,1372
Alberto_Ruiz_Gallardon_,2302,699
Albrecht_Mentz_,2495,825
Aldo_Paredes_,4047,1612
Alec_Baldwin_,3105,1240
Alejandro_Atchugarry_,3326,1373
Alejandro_Avila_,3749,1540
Alejandro_Toledo_,1862,390
Aleksander_Kwasniewski_,2131,571
Alex_Barros_,4051,1615
Alex_Penelas_,2195,618
Alex_Sink_,2034,506
Alexander_Downer_,2390,761
Alexander_Losyukov_,2046,510
Alexander_Rumyantsev_,2748,999
Alexandra_Stevenson_,2593,903
Alexandra_Vodjanikova_,2366,745
Ali_Abbas_,1893,410
Ali_Khamenei_,2882,1102
Ali_Naimi_,1262,115
Alice_Fisher_,3683,1523
Alicia_Silverstone_,1957,461
Alimzhan_Tokhtakhounov_,2048,513
Alison_Lohman_,2319,704
Allen_Iverson_,2152,593
Allison_Janney_,3363,1395
Allyson_Felix_,3593,1491
Alvaro_Noboa_,2526,844
Alvaro_Silva_Calderon_,3828,1568
Alvaro_Uribe_,2705,975
Amanda_Beard_,1928,437
Amanda_Bynes_,621,9
Amanda_Coetzer_,2892,1110
Amber_Tamblyn_,1851,386
Amelia_Vega_,3502,1464
Amelie_Mauresmo_,4260,1653
Amer_al-Saadi_,4236,1649
Amram_Mitzna_,1505,208
Ana_Guevara_,1964,465
Ana_Palacio_,782,31
Anastasia_Myskina_,3349,1390
Anders_Ebbeson_,4216,1645
Anders_Fogh_Rasmussen_,3474,1448
Andre_Agassi_,1955,459
Andrei_Mikhnevich_,2237,652
Andrew_Bunner_,2841,1065
Andrew_Cuomo_,1341,134
Andrew_Niccol_,2343,724
Andrew_Weissmann_,1836,377
Andy_Hebb_,2055,519
Andy_Roddick_,2341,721
Angela_Bassett_,3045,1199
Angela_Lansbury_,1751,327
Angela_Merkel_,1173,88
Angelina_Jolie_,1564,240
Angelo_Reyes_,1495,202
