Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,574,1194
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,47,134
Abdoulaye_Wade_,698,1333
Abdullah_,497,1084
Abdullah_Gul_,379,891
Abdullah_al-Attiyah_,1141,1608
Abdullatif_Sener_,971,1539
Abel_Pacheco_,557,1171
Abid_Hamid_Mahmud_Al-Tikriti_,516,1116
Adam_Sandler_,478,1059
Adam_Scott_,1218,1638
Adel_Al-Jubeir_,432,990
Adolfo_Aguilar_Zinser_,671,1301
Adolfo_Rodriguez_Saa_,520,1124
Adrian_McPherson_,630,1249
Adrian_Nastase_,2,4
Adrien_Brody_,34,98
Ahmad_Masood_,847,1465
Ahmed_Chalabi_,404,937
Ahmet_Necdet_Sezer_,793,1415
Ai_Sugiyama_,503,1094
Aicha_El_Ouafi_,3,7
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,255,652
Akhmed_Zakayev_,804,1425
Al_Davis_,5,13
Al_Gore_,376,884
Al_Pacino_,709,1342
Al_Sharpton_,759,1386
Alan_Ball_,565,1181
Alan_Greenspan_,512,1110
Alan_Mulally_,389,913
Alastair_Campbell_,50,143
Albert_Costa_,877,1483
Alberto_Fujimori_,139,376
Alberto_Ruiz_Gallardon_,43,123
Albrecht_Mentz_,208,549
Aldo_Paredes_,462,1037
Alec_Baldwin_,140,379
Alejandro_Atchugarry_,6,16
Alejandro_Avila_,1156,1613
Alejandro_Toledo_,114,312
Aleksander_Kwasniewski_,157,426
Alex_Barros_,795,1418
Alex_Penelas_,204,541
Alex_Sink_,536,1144
Alexander_Downer_,306,752
Alexander_Losyukov_,262,667
Alexander_Rumyantsev_,39,112
Alexandra_Stevenson_,763,1391
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,93,255
Ali_Khamenei_,330,797
Ali_Naimi_,310,760
Alice_Fisher_,723,1350
Alicia_Silverstone_,8,22
Alimzhan_Tokhtakhounov_,9,25
Alison_Lohman_,241,618
Allen_Iverson_,981,1545
Allison_Janney_,25,73
Allyson_Felix_,1177,1623
Alvaro_Noboa_,248,635
Alvaro_Silva_Calderon_,389,914
Alvaro_Uribe_,195,522
Amanda_Beard_,552,1165
Amanda_Bynes_,58,164
Amanda_Coetzer_,1273,1649
Amber_Tamblyn_,367,868
Amelia_Vega_,250,640
Amelie_Mauresmo_,71,200
Amer_al-Saadi_,482,1064
Amram_Mitzna_,10,28
Ana_Guevara_,397,926
Ana_Palacio_,224,582
Anastasia_Myskina_,1179,1624
Anders_Ebbeson_,588,1208
Anders_Fogh_Rasmussen_,496,1081
Andre_Agassi_,428,983
Andrei_Mikhnevich_,843,1461
Andrew_Bunner_,236,609
Andrew_Cuomo_,11,31
Andrew_Niccol_,12,34
Andrew_Weissmann_,537,1145
Andy_Hebb_,13,37
Andy_Roddick_,257,656
Angela_Bassett_,682,1315
Angela_Lansbury_,14,40
Angela_Merkel_,48,137
Angelina_Jolie_,14,41
Angelo_Reyes_,209,551
Anibal_Ibarra_,292,726
Ann_Veneman_,225,583
Anna_Kournikova_,1195,1627
Anna_Nicole_Smith_,359,851
Anne_Krueger_,399,928
Anne_McLellan_,286,714
