Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,188275,1675
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,167785,1637
Abdoulaye_Wade_,121205,698
Abdullah_,136713,1178
Abdullah_Gul_,138723,1236
Abdullah_al-Attiyah_,135149,1141
Abdullatif_Sener_,161239,1597
Abel_Pacheco_,115296,557
Abid_Hamid_Mahmud_Al-Tikriti_,133740,1090
Adam_Sandler_,133973,1097
Adam_Scott_,167045,1631
Adel_Al-Jubeir_,156472,1553
Adolfo_Aguilar_Zinser_,120052,671
Adolfo_Rodriguez_Saa_,113749,520
Adrian_McPherson_,118383,630
Adrian_Nastase_,0,2
Adrien_Brody_,134891,1130
Ahmad_Masood_,166711,1627
Ahmed_Chalabi_,127776,887
Ahmet_Necdet_Sezer_,138681,1235
Ai_Sugiyama_,112984,503
Aicha_El_Ouafi_,0,3
Aitor_Gonzalez_,0,4
Akbar_Hashemi_Rafsanjani_,117925,614
Akhmed_Zakayev_,134087,1106
Al_Davis_,0,5
Al_Gore_,105387,376
Al_Pacino_,128421,905
Al_Sharpton_,143597,1332
Alan_Ball_,115885,570
Alan_Greenspan_,153781,1511
Alan_Mulally_,120694,687
Alastair_Campbell_,147144,1392
Albert_Costa_,127342,877
Alberto_Fujimori_,133429,1084
Alberto_Ruiz_Gallardon_,131208,1009
Albrecht_Mentz_,79598,208
Aldo_Paredes_,156764,1558
Alec_Baldwin_,138646,1233
Alejandro_Atchugarry_,0,6
Alejandro_Avila_,173992,1657
Alejandro_Toledo_,138430,1225
Aleksander_Kwasniewski_,125560,819
Alex_Barros_,134947,1131
Alex_Penelas_,133240,1075
Alex_Sink_,124981,804
Alexander_Downer_,118155,621
Alexander_Losyukov_,150686,1464
Alexander_Rumyantsev_,96218,286
Alexandra_Stevenson_,144577,1351
Alexandra_Vodjanikova_,0,7
Ali_Abbas_,152869,1501
Ali_Khamenei_,100263,330
Ali_Naimi_,135602,1151
Alice_Fisher_,122437,723
Alicia_Silverstone_,0,8
Alimzhan_Tokhtakhounov_,0,9
Alison_Lohman_,129289,935
Allen_Iverson_,130458,982
Allison_Janney_,108014,421
Allyson_Felix_,143296,1327
Alvaro_Noboa_,127530,884
Alvaro_Silva_Calderon_,128692,916
Alvaro_Uribe_,123862,766
Amanda_Beard_,138155,1216
Amanda_Bynes_,146443,1377
Amanda_Coetzer_,148951,1426
Amber_Tamblyn_,114528,541
Amelia_Vega_,96710,291
Amelie_Mauresmo_,126076,835
Amer_al-Saadi_,148174,1411
Amram_Mitzna_,0,10
Ana_Guevara_,106415,397
Ana_Palacio_,109760,447
Anastasia_Myskina_,136721,1179
Anders_Ebbeson_,116596,588
Anders_Fogh_Rasmussen_,143309,1328
Andre_Agassi_,129866,957
Andrei_Mikhnevich_,134311,1113
Andrew_Bunner_,89348,236
Andrew_Cuomo_,0,11
Andrew_Niccol_,0,12
Andrew_Weissmann_,128833,920
Andy_Hebb_,0,13
Andy_Roddick_,92725,257
Angela_Bassett_,120551,682
Angela_Lansbury_,0,14
Angela_Merkel_,158456,1578
Angelina_Jolie_,146323,1373
Angelo_Reyes_,81523,209
Anibal_Ibarra_,114271,532
