Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.933,1020
Aaron_Sorkin_,134.5,1097
Abdel_Nasser_Assidi_,158.804,1560
Abdoulaye_Wade_,196.95,1679
Abdullah_,139.141,1226
Abdullah_Gul_,106.025,285
Abdullah_al-Attiyah_,163.382,1595
Abdullatif_Sener_,131.03,994
Abel_Pacheco_,135.925,1140
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1663
Adam_Sandler_,115.315,495
Adam_Scott_,160.236,1571
Adel_Al-Jubeir_,148.605,1422
Adolfo_Aguilar_Zinser_,135.524,1127
Adolfo_Rodriguez_Saa_,90.6246,81
Adrian_McPherson_,196.332,1678
Adrian_Nastase_,136.947,1166
Adrien_Brody_,124.414,762
Ahmad_Masood_,149.201,1430
Ahmed_Chalabi_,111.094,383
Ahmet_Necdet_Sezer_,135.101,1115
Ai_Sugiyama_,135.278,1121
Aicha_El_Ouafi_,130.814,987
Aitor_Gonzalez_,170.287,1634
Akbar_Hashemi_Rafsanjani_,118.595,580
Akhmed_Zakayev_,128.853,917
Al_Davis_,149.341,1433
Al_Gore_,121.416,666
Al_Pacino_,136.661,1155
Al_Sharpton_,132.551,1033
Alan_Ball_,123.343,734
Alan_Greenspan_,139.925,1243
Alan_Mulally_,110.261,367
Alastair_Campbell_,131.551,1002
Albert_Costa_,168.741,1628
Alberto_Fujimori_,127.432,869
Alberto_Ruiz_Gallardon_,106.305,294
Albrecht_Mentz_,128.809,912
Aldo_Paredes_,148.936,1426
Alec_Baldwin_,136.273,1147
Alejandro_Atchugarry_,120.513,641
Alejandro_Avila_,148.379,1418
Alejandro_Toledo_,130.829,988
Aleksander_Kwasniewski_,138.494,1210
Alex_Barros_,146.776,1390
Alex_Penelas_,106.854,305
Alex_Sink_,149.2,1429
Alexander_Downer_,117.488,557
Alexander_Losyukov_,112.95,429
Alexander_Rumyantsev_,105.974,282
Alexandra_Stevenson_,103.041,229
Alexandra_Vodjanikova_,154.617,1519
Ali_Abbas_,109.483,356
Ali_Khamenei_,122.173,692
Ali_Naimi_,112.334,410
Alice_Fisher_,141.146,1281
Alicia_Silverstone_,129.926,960
Alimzhan_Tokhtakhounov_,117.455,556
Alison_Lohman_,114.437,467
Allen_Iverson_,142.216,1307
Allison_Janney_,129.515,945
Allyson_Felix_,173.749,1648
Alvaro_Noboa_,111.093,382
Alvaro_Silva_Calderon_,126.823,848
Alvaro_Uribe_,115.852,511
Amanda_Beard_,116.519,532
Amanda_Bynes_,87.5162,57
Amanda_Coetzer_,124.806,782
Amber_Tamblyn_,109.01,344
Amelia_Vega_,104.662,256
Amelie_Mauresmo_,145.093,1357
Amer_al-Saadi_,114.075,458
Amram_Mitzna_,150.629,1458
Ana_Guevara_,177.764,1665
Ana_Palacio_,63.4243,2
Anastasia_Myskina_,121.899,687
Anders_Ebbeson_,162.859,1590
Anders_Fogh_Rasmussen_,166.942,1620
Andre_Agassi_,150.554,1455
Andrei_Mikhnevich_,144.3,1344
Andrew_Bunner_,111.806,397
Andrew_Cuomo_,98.607,160
Andrew_Niccol_,128.968,924
Andrew_Weissmann_,149.842,1444
Andy_Hebb_,110.046,364
