Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,521,1075
Aaron_Sorkin_,685,1292
Abdel_Nasser_Assidi_,560,1132
Abdoulaye_Wade_,1118,1605
Abdullah_,2,4
Abdullah_Gul_,250,629
Abdullah_al-Attiyah_,1004,1546
Abdullatif_Sener_,162,450
Abel_Pacheco_,298,723
Abid_Hamid_Mahmud_Al-Tikriti_,1183,1626
Adam_Sandler_,472,1006
Adam_Scott_,1,1
Adel_Al-Jubeir_,875,1460
Adolfo_Aguilar_Zinser_,356,824
Adolfo_Rodriguez_Saa_,428,941
Adrian_McPherson_,881,1468
Adrian_Nastase_,41,121
Adrien_Brody_,608,1202
Ahmad_Masood_,557,1128
Ahmed_Chalabi_,12,34
Ahmet_Necdet_Sezer_,660,1261
Ai_Sugiyama_,1095,1590
Aicha_El_Ouafi_,1461,1677
Aitor_Gonzalez_,864,1456
Akbar_Hashemi_Rafsanjani_,547,1111
Akhmed_Zakayev_,675,1282
Al_Davis_,2,5
Al_Gore_,619,1213
Al_Pacino_,632,1226
Al_Sharpton_,480,1014
Alan_Ball_,3,7
Alan_Greenspan_,856,1449
Alan_Mulally_,565,1140
Alastair_Campbell_,900,1485
Albert_Costa_,346,800
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,920,1499
Albrecht_Mentz_,382,872
Aldo_Paredes_,474,1009
Alec_Baldwin_,520,1074
Alejandro_Atchugarry_,438,953
Alejandro_Avila_,1339,1663
Alejandro_Toledo_,604,1197
Aleksander_Kwasniewski_,366,844
Alex_Barros_,258,645
Alex_Penelas_,284,697
Alex_Sink_,5,13
Alexander_Downer_,145,411
Alexander_Losyukov_,143,405
Alexander_Rumyantsev_,391,883
Alexandra_Stevenson_,1158,1619
Alexandra_Vodjanikova_,222,573
Ali_Abbas_,341,790
Ali_Khamenei_,878,1464
Ali_Naimi_,1002,1545
Alice_Fisher_,211,549
Alicia_Silverstone_,543,1106
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,446,965
Allen_Iverson_,668,1274
Allison_Janney_,7,19
Allyson_Felix_,239,604
Alvaro_Noboa_,569,1144
Alvaro_Silva_Calderon_,764,1370
Alvaro_Uribe_,450,972
Amanda_Beard_,409,911
Amanda_Bynes_,187,498
Amanda_Coetzer_,8,22
Amber_Tamblyn_,964,1521
Amelia_Vega_,233,594
Amelie_Mauresmo_,1132,1609
Amer_al-Saadi_,133,378
Amram_Mitzna_,9,25
Ana_Guevara_,1063,1575
Ana_Palacio_,3,8
Anastasia_Myskina_,638,1233
Anders_Ebbeson_,144,408
Anders_Fogh_Rasmussen_,7,20
Andre_Agassi_,726,1329
Andrei_Mikhnevich_,248,623
Andrew_Bunner_,382,873
Andrew_Cuomo_,148,418
Andrew_Niccol_,10,28
Andrew_Weissmann_,268,663
Andy_Hebb_,349,808
Andy_Roddick_,98,284
Angela_Bassett_,359,827
Angela_Lansbury_,465,996
Angela_Merkel_,116,334
Angelina_Jolie_,420,924
Angelo_Reyes_,11,31
Anibal_Ibarra_,508,1055
Ann_Veneman_,283,695
Anna_Kournikova_,318,758
Anna_Nicole_Smith_,409,912
Anne_Krueger_,23,67
