Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.926,1024
Aaron_Sorkin_,134.496,1092
Abdel_Nasser_Assidi_,158.801,1563
Abdoulaye_Wade_,196.949,1679
Abdullah_,139.138,1226
Abdullah_Gul_,128.516,919
Abdullah_al-Attiyah_,163.376,1599
Abdullatif_Sener_,131.022,999
Abel_Pacheco_,135.923,1133
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1659
Adam_Sandler_,115.314,516
Adam_Scott_,160.235,1582
Adel_Al-Jubeir_,148.604,1416
Adolfo_Aguilar_Zinser_,135.515,1121
Adolfo_Rodriguez_Saa_,139.608,1238
Adrian_McPherson_,196.33,1678
Adrian_Nastase_,136.946,1154
Adrien_Brody_,110.817,404
Ahmad_Masood_,149.199,1426
Ahmed_Chalabi_,111.086,411
Ahmet_Necdet_Sezer_,135.095,1109
Ai_Sugiyama_,135.276,1115
Aicha_El_Ouafi_,130.812,991
Aitor_Gonzalez_,174.413,1650
Akbar_Hashemi_Rafsanjani_,103.61,247
Akhmed_Zakayev_,128.846,928
Al_Davis_,149.334,1429
Al_Gore_,139.248,1230
Al_Pacino_,136.66,1148
Al_Sharpton_,144.19,1349
Alan_Ball_,123.608,750
Alan_Greenspan_,139.923,1245
Alan_Mulally_,128.868,930
Alastair_Campbell_,129.299,946
Albert_Costa_,159.906,1576
Alberto_Fujimori_,127.424,877
Alberto_Ruiz_Gallardon_,106.288,303
Albrecht_Mentz_,128.808,925
Aldo_Paredes_,148.932,1422
Alec_Baldwin_,136.262,1142
Alejandro_Atchugarry_,120.51,650
Alejandro_Avila_,144.151,1346
Alejandro_Toledo_,130.815,992
Aleksander_Kwasniewski_,101.125,210
Alex_Barros_,109.284,367
Alex_Penelas_,106.845,314
Alex_Sink_,118.585,595
Alexander_Downer_,98.386,177
Alexander_Losyukov_,140.564,1264
Alexander_Rumyantsev_,105.969,292
Alexandra_Stevenson_,160.322,1583
Alexandra_Vodjanikova_,154.615,1512
Ali_Abbas_,109.477,375
Ali_Khamenei_,138.249,1198
Ali_Naimi_,112.323,437
Alice_Fisher_,141.139,1280
Alicia_Silverstone_,159.515,1571
Alimzhan_Tokhtakhounov_,129.609,957
Alison_Lohman_,114.429,488
Allen_Iverson_,142.213,1304
Allison_Janney_,131.432,1009
Allyson_Felix_,173.747,1646
Alvaro_Noboa_,111.078,409
Alvaro_Silva_Calderon_,106.671,312
Alvaro_Uribe_,115.839,534
Amanda_Beard_,112.787,453
Amanda_Bynes_,87.5048,63
Amanda_Coetzer_,140.537,1263
Amber_Tamblyn_,109.006,362
Amelia_Vega_,104.658,264
Amelie_Mauresmo_,123.644,751
Amer_al-Saadi_,114.067,483
Amram_Mitzna_,150.625,1451
Ana_Guevara_,177.763,1660
Ana_Palacio_,101.279,216
Anastasia_Myskina_,121.893,690
Anders_Ebbeson_,162.857,1595
Anders_Fogh_Rasmussen_,166.939,1626
Andre_Agassi_,150.551,1448
Andrei_Mikhnevich_,144.294,1350
Andrew_Bunner_,111.795,424
Andrew_Cuomo_,98.6001,180
Andrew_Niccol_,128.957,933
Andrew_Weissmann_,160.889,1585
Andy_Hebb_,110.037,386
