Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,136.724,1167
Aaron_Sorkin_,134.508,1097
Abdel_Nasser_Assidi_,173.095,1646
Abdoulaye_Wade_,186.121,1676
Abdullah_,139.147,1230
Abdullah_Gul_,106.045,296
Abdullah_al-Attiyah_,145.215,1375
Abdullatif_Sener_,124.891,766
Abel_Pacheco_,137.046,1178
Abid_Hamid_Mahmud_Al-Tikriti_,177.242,1657
Adam_Sandler_,115.317,499
Adam_Scott_,145.658,1386
Adel_Al-Jubeir_,135.191,1123
Adolfo_Aguilar_Zinser_,135.542,1138
Adolfo_Rodriguez_Saa_,139.637,1241
Adrian_McPherson_,196.337,1679
Adrian_Nastase_,136.949,1175
Adrien_Brody_,110.855,390
Ahmad_Masood_,149.206,1440
Ahmed_Chalabi_,111.116,395
Ahmet_Necdet_Sezer_,135.116,1119
Ai_Sugiyama_,130.583,981
Aicha_El_Ouafi_,130.819,989
Aitor_Gonzalez_,174.419,1650
Akbar_Hashemi_Rafsanjani_,103.622,247
Akhmed_Zakayev_,128.867,920
Al_Davis_,140.243,1260
Al_Gore_,139.254,1233
Al_Pacino_,121.679,659
Al_Sharpton_,144.211,1360
Alan_Ball_,123.634,724
Alan_Greenspan_,139.931,1250
Alan_Mulally_,128.895,922
Alastair_Campbell_,129.337,941
Albert_Costa_,161.722,1595
Alberto_Fujimori_,127.449,865
Alberto_Ruiz_Gallardon_,106.344,305
Albrecht_Mentz_,128.812,915
Aldo_Paredes_,113.565,453
Alec_Baldwin_,136.304,1158
Alejandro_Atchugarry_,120.52,623
Alejandro_Avila_,144.165,1356
Alejandro_Toledo_,130.859,990
Aleksander_Kwasniewski_,138.502,1216
Alex_Barros_,109.341,363
Alex_Penelas_,106.87,315
Alex_Sink_,118.618,571
Alexander_Downer_,98.3957,168
Alexander_Losyukov_,140.58,1268
Alexander_Rumyantsev_,105.985,293
Alexandra_Stevenson_,103.067,236
Alexandra_Vodjanikova_,155.284,1535
Ali_Abbas_,91.2086,88
Ali_Khamenei_,138.284,1210
Ali_Naimi_,135.257,1127
Alice_Fisher_,141.159,1287
Alicia_Silverstone_,129.939,964
Alimzhan_Tokhtakhounov_,117.492,547
Alison_Lohman_,106.489,310
Allen_Iverson_,142.221,1314
Allison_Janney_,129.531,950
Allyson_Felix_,173.758,1649
Alvaro_Noboa_,111.119,396
Alvaro_Silva_Calderon_,126.866,838
Alvaro_Uribe_,115.885,513
Amanda_Beard_,112.849,432
Amanda_Bynes_,87.5406,55
Amanda_Coetzer_,140.551,1267
Amber_Tamblyn_,109.016,359
Amelia_Vega_,104.67,265
Amelie_Mauresmo_,145.111,1373
Amer_al-Saadi_,114.093,468
Amram_Mitzna_,126.987,841
Ana_Guevara_,177.766,1659
Ana_Palacio_,101.31,212
Anastasia_Myskina_,156.081,1544
Anders_Ebbeson_,162.864,1601
Anders_Fogh_Rasmussen_,166.949,1626
Andre_Agassi_,150.561,1464
Andrei_Mikhnevich_,132.062,1031
Andrew_Bunner_,111.829,412
Andrew_Cuomo_,98.6223,171
Andrew_Niccol_,100.56,196
Andrew_Weissmann_,160.9,1590
Andy_Hebb_,110.065,377
