Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.915,1030
Aaron_Sorkin_,134.49,1105
Abdel_Nasser_Assidi_,158.797,1569
Abdoulaye_Wade_,186.102,1674
Abdullah_,139.134,1224
Abdullah_Gul_,106,303
Abdullah_al-Attiyah_,163.367,1604
Abdullatif_Sener_,131.01,1003
Abel_Pacheco_,135.92,1144
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1664
Adam_Sandler_,115.313,499
Adam_Scott_,160.234,1586
Adel_Al-Jubeir_,135.179,1119
Adolfo_Aguilar_Zinser_,135.5,1129
Adolfo_Rodriguez_Saa_,90.6105,88
Adrian_McPherson_,196.327,1679
Adrian_Nastase_,141.545,1286
Adrien_Brody_,124.401,768
Ahmad_Masood_,126.394,835
Ahmed_Chalabi_,111.075,402
Ahmet_Necdet_Sezer_,129.474,955
Ai_Sugiyama_,118.285,584
Aicha_El_Ouafi_,130.809,999
Aitor_Gonzalez_,170.279,1645
Akbar_Hashemi_Rafsanjani_,103.606,254
Akhmed_Zakayev_,128.836,924
Al_Davis_,149.321,1429
Al_Gore_,139.245,1226
Al_Pacino_,136.659,1163
Al_Sharpton_,144.179,1344
Alan_Ball_,123.318,728
Alan_Greenspan_,139.919,1242
Alan_Mulally_,110.235,385
Alastair_Campbell_,129.28,949
Albert_Costa_,168.729,1635
Alberto_Fujimori_,127.411,873
Alberto_Ruiz_Gallardon_,106.263,311
Albrecht_Mentz_,128.806,921
Aldo_Paredes_,113.538,457
Alec_Baldwin_,136.248,1153
Alejandro_Atchugarry_,120.505,642
Alejandro_Avila_,160.743,1588
Alejandro_Toledo_,130.794,996
Aleksander_Kwasniewski_,117.05,546
Alex_Barros_,109.25,371
Alex_Penelas_,93.8802,112
Alex_Sink_,138.279,1206
Alexander_Downer_,105.942,301
Alexander_Losyukov_,140.555,1261
Alexander_Rumyantsev_,112.045,424
Alexandra_Stevenson_,160.311,1587
Alexandra_Vodjanikova_,154.611,1515
Ali_Abbas_,91.1869,95
Ali_Khamenei_,131.917,1031
Ali_Naimi_,112.304,432
Alice_Fisher_,141.129,1279
Alicia_Silverstone_,129.912,969
Alimzhan_Tokhtakhounov_,117.412,559
Alison_Lohman_,106.453,318
Allen_Iverson_,151.962,1466
Allison_Janney_,131.415,1016
Allyson_Felix_,182.768,1670
Alvaro_Noboa_,154.808,1520
Alvaro_Silva_Calderon_,126.768,846
Alvaro_Uribe_,137.37,1175
Amanda_Beard_,116.504,532
Amanda_Bynes_,87.4868,60
Amanda_Coetzer_,140.53,1260
Amber_Tamblyn_,109.001,366
Amelia_Vega_,104.652,271
Amelie_Mauresmo_,123.64,741
Amer_al-Saadi_,98.9318,183
Amram_Mitzna_,126.959,855
Ana_Guevara_,131.94,1032
Ana_Palacio_,63.3933,3
Anastasia_Myskina_,156.057,1541
Anders_Ebbeson_,162.853,1600
Anders_Fogh_Rasmussen_,166.935,1628
Andre_Agassi_,124.793,782
Andrei_Mikhnevich_,132.007,1035
Andrew_Bunner_,111.779,415
Andrew_Cuomo_,119.433,611
Andrew_Niccol_,100.512,205
Andrew_Weissmann_,160.883,1589
Andy_Hebb_,81.632,36
