Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,529,1142
Aaron_Sorkin_,15,43
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1060,1601
Abdullah_,221,578
Abdullah_Gul_,226,587
Abdullah_al-Attiyah_,444,1013
Abdullatif_Sener_,986,1568
Abel_Pacheco_,338,830
Abid_Hamid_Mahmud_Al-Tikriti_,137,379
Adam_Sandler_,511,1117
Adam_Scott_,396,931
Adel_Al-Jubeir_,160,437
Adolfo_Aguilar_Zinser_,55,159
Adolfo_Rodriguez_Saa_,90,255
Adrian_McPherson_,431,991
Adrian_Nastase_,441,1006
Adrien_Brody_,198,524
Ahmad_Masood_,461,1042
Ahmed_Chalabi_,317,786
Ahmet_Necdet_Sezer_,253,648
Ai_Sugiyama_,866,1491
Aicha_El_Ouafi_,337,828
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,598,1225
Akhmed_Zakayev_,435,998
Al_Davis_,1413,1675
Al_Gore_,1226,1644
Al_Pacino_,555,1170
Al_Sharpton_,739,1379
Alan_Ball_,3,7
Alan_Greenspan_,470,1058
Alan_Mulally_,278,708
Alastair_Campbell_,247,637
Albert_Costa_,1193,1637
Alberto_Fujimori_,369,885
Alberto_Ruiz_Gallardon_,297,747
Albrecht_Mentz_,144,396
Aldo_Paredes_,385,913
Alec_Baldwin_,720,1359
Alejandro_Atchugarry_,269,686
Alejandro_Avila_,126,350
Alejandro_Toledo_,265,676
Aleksander_Kwasniewski_,491,1084
Alex_Barros_,363,875
Alex_Penelas_,233,601
Alex_Sink_,600,1229
Alexander_Downer_,173,470
Alexander_Losyukov_,446,1017
Alexander_Rumyantsev_,288,727
Alexandra_Stevenson_,5,13
Alexandra_Vodjanikova_,1219,1642
Ali_Abbas_,370,888
Ali_Khamenei_,505,1106
Ali_Naimi_,423,976
Alice_Fisher_,356,859
Alicia_Silverstone_,752,1392
Alimzhan_Tokhtakhounov_,291,735
Alison_Lohman_,304,762
Allen_Iverson_,66,190
Allison_Janney_,410,950
Allyson_Felix_,298,750
Alvaro_Noboa_,394,928
Alvaro_Silva_Calderon_,845,1473
Alvaro_Uribe_,214,560
Amanda_Beard_,4,10
Amanda_Bynes_,62,180
Amanda_Coetzer_,321,793
Amber_Tamblyn_,356,860
Amelia_Vega_,261,666
Amelie_Mauresmo_,58,168
Amer_al-Saadi_,481,1069
Amram_Mitzna_,309,769
Ana_Guevara_,210,551
Ana_Palacio_,177,478
Anastasia_Myskina_,607,1239
Anders_Ebbeson_,844,1471
Anders_Fogh_Rasmussen_,5,14
Andre_Agassi_,202,533
Andrei_Mikhnevich_,521,1131
Andrew_Bunner_,411,952
Andrew_Cuomo_,87,246
Andrew_Niccol_,218,570
Andrew_Weissmann_,502,1102
Andy_Hebb_,138,382
Andy_Roddick_,579,1202
Angela_Bassett_,467,1053
Angela_Lansbury_,6,16
Angela_Merkel_,145,398
Angelina_Jolie_,455,1032
Angelo_Reyes_,782,1419
Anibal_Ibarra_,146,401
Ann_Veneman_,217,567
Anna_Kournikova_,335,823
Anna_Nicole_Smith_,493,1089
Anne_Krueger_,544,1153
Anne_McLellan_,268,684
