Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,97616,261
Aaron_Sorkin_,115751,691
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,138056,1294
Abdullah_,144853,1450
Abdullah_Gul_,136447,1257
Abdullah_al-Attiyah_,131643,1138
Abdullatif_Sener_,134039,1203
Abel_Pacheco_,111663,561
Abid_Hamid_Mahmud_Al-Tikriti_,115429,677
Adam_Sandler_,108245,473
Adam_Scott_,158795,1598
Adel_Al-Jubeir_,153426,1563
Adolfo_Aguilar_Zinser_,110053,515
Adolfo_Rodriguez_Saa_,117364,752
Adrian_McPherson_,113967,634
Adrian_Nastase_,95163.5,226
Adrien_Brody_,98537.3,271
Ahmad_Masood_,160630,1606
Ahmed_Chalabi_,137381,1281
Ahmet_Necdet_Sezer_,139167,1325
Ai_Sugiyama_,114324,651
Aicha_El_Ouafi_,115462,679
Aitor_Gonzalez_,132075,1155
Akbar_Hashemi_Rafsanjani_,143226,1420
Akhmed_Zakayev_,145120,1452
Al_Davis_,114090,636
Al_Gore_,136944,1271
Al_Pacino_,150760,1530
Al_Sharpton_,121453,861
Alan_Ball_,0,2
Alan_Greenspan_,99133,285
Alan_Mulally_,148276,1493
Alastair_Campbell_,142450,1404
Albert_Costa_,117351,751
Alberto_Fujimori_,83018.5,107
Alberto_Ruiz_Gallardon_,140928,1360
Albrecht_Mentz_,111315,548
Aldo_Paredes_,0,3
Alec_Baldwin_,113930,633
Alejandro_Atchugarry_,155076,1573
Alejandro_Avila_,135845,1240
Alejandro_Toledo_,109155,495
Aleksander_Kwasniewski_,85679,129
Alex_Barros_,122277,886
Alex_Penelas_,110782,533
Alex_Sink_,108346,476
Alexander_Downer_,85686,130
Alexander_Losyukov_,101108,327
Alexander_Rumyantsev_,99577,295
Alexandra_Stevenson_,107951,468
Alexandra_Vodjanikova_,115749,690
Ali_Abbas_,112615,587
Ali_Khamenei_,98638,274
Ali_Naimi_,138600,1310
Alice_Fisher_,111600,557
Alicia_Silverstone_,82847,105
Alimzhan_Tokhtakhounov_,124446,944
Alison_Lohman_,0,4
Allen_Iverson_,109977,514
Allison_Janney_,149647,1514
Allyson_Felix_,161126,1610
Alvaro_Noboa_,128071,1050
Alvaro_Silva_Calderon_,132997,1180
Alvaro_Uribe_,142153,1395
Amanda_Beard_,123160,912
Amanda_Bynes_,108714,487
Amanda_Coetzer_,171272,1645
Amber_Tamblyn_,116020,700
Amelia_Vega_,174888,1666
Amelie_Mauresmo_,140876,1359
Amer_al-Saadi_,141663,1375
Amram_Mitzna_,0,5
Ana_Guevara_,122464,891
Ana_Palacio_,119105,795
Anastasia_Myskina_,171740,1649
Anders_Ebbeson_,141983,1386
Anders_Fogh_Rasmussen_,154717,1569
Andre_Agassi_,113350,611
Andrei_Mikhnevich_,122471,893
Andrew_Bunner_,148657,1502
Andrew_Cuomo_,130392,1107
Andrew_Niccol_,164634,1622
Andrew_Weissmann_,112933,596
Andy_Hebb_,131936,1147
Andy_Roddick_,111549,553
Angela_Bassett_,113563,621
Angela_Lansbury_,138829,1314
Angela_Merkel_,103709,377
Angelina_Jolie_,95094.3,225
Angelo_Reyes_,111772,565
