Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,144381,1358
Aaron_Sorkin_,131661,978
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,134738,1077
Abdullah_,117963,563
Abdullah_Gul_,136819,1142
Abdullah_al-Attiyah_,97420,247
Abdullatif_Sener_,142173,1305
Abel_Pacheco_,123608,713
Abid_Hamid_Mahmud_Al-Tikriti_,127296,820
Adam_Sandler_,139082,1206
Adam_Scott_,139296,1213
Adel_Al-Jubeir_,159578,1592
Adolfo_Aguilar_Zinser_,151200,1481
Adolfo_Rodriguez_Saa_,113212,454
Adrian_McPherson_,98817,257
Adrian_Nastase_,131068,955
Adrien_Brody_,110766,404
Ahmad_Masood_,180358,1674
Ahmed_Chalabi_,96182,233
Ahmet_Necdet_Sezer_,109824,387
Ai_Sugiyama_,126771,805
Aicha_El_Ouafi_,110887,406
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,100048,265
Akhmed_Zakayev_,108433,368
Al_Davis_,136900,1146
Al_Gore_,121801,651
Al_Pacino_,114195,472
Al_Sharpton_,155341,1552
Alan_Ball_,117862,557
Alan_Greenspan_,123715,721
Alan_Mulally_,140013,1240
Alastair_Campbell_,134962,1085
Albert_Costa_,93719.5,220
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,141435,1278
Albrecht_Mentz_,179239,1673
Aldo_Paredes_,138860,1202
Alec_Baldwin_,141032,1264
Alejandro_Atchugarry_,0,4
Alejandro_Avila_,0,5
Alejandro_Toledo_,109658,382
Aleksander_Kwasniewski_,119208,590
Alex_Barros_,0,6
Alex_Penelas_,165119,1630
Alex_Sink_,159139,1590
Alexander_Downer_,120972,626
Alexander_Losyukov_,127795,839
Alexander_Rumyantsev_,0,7
Alexandra_Stevenson_,127550,832
Alexandra_Vodjanikova_,134759,1078
Ali_Abbas_,125216,756
Ali_Khamenei_,130290,918
Ali_Naimi_,123339,697
Alice_Fisher_,134355,1060
Alicia_Silverstone_,0,8
Alimzhan_Tokhtakhounov_,112457,436
Alison_Lohman_,0,9
Allen_Iverson_,116456,521
Allison_Janney_,138876,1203
Allyson_Felix_,146695,1397
Alvaro_Noboa_,64770,158
Alvaro_Silva_Calderon_,95179,226
Alvaro_Uribe_,88810,195
Amanda_Beard_,135547,1102
Amanda_Bynes_,122405,669
Amanda_Coetzer_,116280,514
Amber_Tamblyn_,94612,222
Amelia_Vega_,148987,1439
Amelie_Mauresmo_,145442,1377
Amer_al-Saadi_,0,10
Amram_Mitzna_,150657,1474
Ana_Guevara_,130502,925
Ana_Palacio_,111944,423
Anastasia_Myskina_,148073,1424
Anders_Ebbeson_,153113,1510
Anders_Fogh_Rasmussen_,141125,1268
Andre_Agassi_,130538,930
Andrei_Mikhnevich_,157733,1578
Andrew_Bunner_,74475,163
Andrew_Cuomo_,154584,1535
Andrew_Niccol_,112734,446
Andrew_Weissmann_,112574,441
Andy_Hebb_,152812,1506
Angela_Bassett_,118420,575
Angela_Lansbury_,137895,1179
Angela_Merkel_,101949,285
Angelina_Jolie_,147356,1414
Angelo_Reyes_,140448,1252
Anibal_Ibarra_,156882,1567
Ann_Veneman_,151234,1482
