Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.919,988
Aaron_Sorkin_,134.493,1057
Abdel_Nasser_Assidi_,173.085,1650
Abdoulaye_Wade_,177.806,1665
Abdullah_,139.136,1197
Abdullah_Gul_,106.006,294
Abdullah_al-Attiyah_,139.39,1205
Abdullatif_Sener_,131.015,957
Abel_Pacheco_,135.92,1099
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1663
Adam_Sandler_,115.313,507
Adam_Scott_,160.234,1583
Adel_Al-Jubeir_,148.603,1405
Adolfo_Aguilar_Zinser_,84.6286,45
Adolfo_Rodriguez_Saa_,139.599,1215
Adrian_McPherson_,155.069,1511
Adrian_Nastase_,136.945,1125
Adrien_Brody_,110.806,383
Ahmad_Masood_,126.399,799
Ahmed_Chalabi_,111.079,390
Ahmet_Necdet_Sezer_,129.477,914
Ai_Sugiyama_,130.543,942
Aicha_El_Ouafi_,151.216,1450
Aitor_Gonzalez_,170.281,1643
Akbar_Hashemi_Rafsanjani_,103.608,241
Akhmed_Zakayev_,128.84,884
Al_Davis_,140.209,1234
Al_Gore_,139.246,1201
Al_Pacino_,136.66,1118
Al_Sharpton_,164.888,1617
Alan_Ball_,123.323,712
Alan_Greenspan_,139.92,1222
Alan_Mulally_,128.86,887
Alastair_Campbell_,103.827,244
Albert_Costa_,168.732,1632
Alberto_Fujimori_,136.554,1115
Alberto_Ruiz_Gallardon_,106.272,301
Albrecht_Mentz_,128.807,881
Aldo_Paredes_,148.928,1410
Alec_Baldwin_,136.253,1106
Alejandro_Atchugarry_,120.507,647
Alejandro_Avila_,144.147,1327
Alejandro_Toledo_,130.802,951
Aleksander_Kwasniewski_,138.486,1174
Alex_Barros_,146.769,1374
Alex_Penelas_,93.8881,106
Alex_Sink_,118.575,589
Alexander_Downer_,98.3832,160
Alexander_Losyukov_,112.933,444
Alexander_Rumyantsev_,105.964,292
Alexandra_Stevenson_,160.316,1585
Alexandra_Vodjanikova_,154.612,1504
Ali_Abbas_,109.47,363
Ali_Khamenei_,122.142,679
Ali_Naimi_,112.312,426
Alice_Fisher_,139.578,1214
Alicia_Silverstone_,129.915,929
Alimzhan_Tokhtakhounov_,117.423,559
Alison_Lohman_,106.458,307
Allen_Iverson_,142.21,1284
Allison_Janney_,129.499,915
Allyson_Felix_,173.744,1652
Alvaro_Noboa_,125.615,781
Alvaro_Silva_Calderon_,126.781,811
Alvaro_Uribe_,115.826,521
Amanda_Beard_,116.508,534
Amanda_Bynes_,87.4941,60
Amanda_Coetzer_,140.532,1241
Amber_Tamblyn_,109.003,355
Amelia_Vega_,104.654,260
Amelie_Mauresmo_,145.075,1344
Amer_al-Saadi_,114.059,474
Amram_Mitzna_,126.962,814
Ana_Guevara_,177.762,1664
Ana_Palacio_,101.269,205
Anastasia_Myskina_,121.886,676
Anders_Ebbeson_,151.754,1456
Anders_Fogh_Rasmussen_,166.937,1625
Andre_Agassi_,150.548,1436
Andrei_Mikhnevich_,132.016,989
Andrew_Bunner_,121.08,659
Andrew_Cuomo_,98.5936,162
Andrew_Niccol_,128.948,891
Andrew_Weissmann_,160.885,1589
Andy_Hebb_,110.028,369
