Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,126,353
Aaron_Sorkin_,392,914
Abdel_Nasser_Assidi_,575,1184
Abdoulaye_Wade_,1,1
Abdullah_,824,1437
Abdullah_Gul_,312,784
Abdullah_al-Attiyah_,454,1013
Abdullatif_Sener_,2,4
Abel_Pacheco_,595,1209
Abid_Hamid_Mahmud_Al-Tikriti_,803,1419
Adam_Sandler_,290,736
Adam_Scott_,1154,1618
Adel_Al-Jubeir_,1091,1596
Adolfo_Aguilar_Zinser_,168,458
Adolfo_Rodriguez_Saa_,857,1462
Adrian_McPherson_,618,1239
Adrian_Nastase_,1088,1594
Adrien_Brody_,419,957
Ahmad_Masood_,1311,1655
Ahmed_Chalabi_,423,965
Ahmet_Necdet_Sezer_,211,555
Ai_Sugiyama_,1114,1604
Aicha_El_Ouafi_,24,70
Aitor_Gonzalez_,1015,1562
Akbar_Hashemi_Rafsanjani_,265,678
Akhmed_Zakayev_,927,1511
Al_Davis_,979,1543
Al_Gore_,562,1168
Al_Pacino_,73,212
Al_Sharpton_,1328,1660
Alan_Ball_,742,1366
Alan_Greenspan_,825,1438
Alan_Mulally_,186,502
Alastair_Campbell_,905,1494
Albert_Costa_,603,1218
Alberto_Fujimori_,103,290
Alberto_Ruiz_Gallardon_,318,796
Albrecht_Mentz_,3,7
Aldo_Paredes_,1039,1573
Alec_Baldwin_,829,1441
Alejandro_Atchugarry_,674,1291
Alejandro_Avila_,112,316
Alejandro_Toledo_,122,343
Aleksander_Kwasniewski_,795,1410
Alex_Barros_,136,377
Alex_Penelas_,60,176
Alex_Sink_,496,1074
Alexander_Downer_,191,513
Alexander_Losyukov_,93,264
Alexander_Rumyantsev_,447,1002
Alexandra_Stevenson_,1,2
Alexandra_Vodjanikova_,572,1180
Ali_Abbas_,396,920
Ali_Khamenei_,1025,1567
Ali_Naimi_,57,167
Alice_Fisher_,355,862
Alicia_Silverstone_,534,1127
Alimzhan_Tokhtakhounov_,70,204
Alison_Lohman_,322,804
Allen_Iverson_,86,248
Allison_Janney_,67,195
Allyson_Felix_,1041,1575
Alvaro_Noboa_,812,1426
Alvaro_Silva_Calderon_,329,815
Alvaro_Uribe_,553,1153
Amanda_Beard_,370,884
Amanda_Bynes_,67,196
Amanda_Coetzer_,703,1320
Amber_Tamblyn_,102,287
Amelia_Vega_,662,1278
Amelie_Mauresmo_,702,1319
Amer_al-Saadi_,495,1071
Amram_Mitzna_,94,266
Ana_Guevara_,288,731
Ana_Palacio_,5,13
Anastasia_Myskina_,170,464
Anders_Ebbeson_,1513,1677
Anders_Fogh_Rasmussen_,1465,1671
Andre_Agassi_,256,654
Andrei_Mikhnevich_,61,179
Andrew_Bunner_,238,615
Andrew_Cuomo_,196,522
Andrew_Niccol_,275,703
Andrew_Weissmann_,654,1268
Andy_Hebb_,87,250
Andy_Roddick_,999,1553
Angela_Bassett_,334,824
Angela_Lansbury_,526,1118
Angela_Merkel_,54,158
Angelina_Jolie_,817,1430
Angelo_Reyes_,392,915
Anibal_Ibarra_,623,1242
Ann_Veneman_,236,609
Anna_Kournikova_,1016,1563
Anna_Nicole_Smith_,506,1087
Anne_Krueger_,548,1147
