Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.516767,83
Aaron_Sorkin_,0.88713,824
Abdel_Nasser_Assidi_,1.07679,1246
Abdoulaye_Wade_,0.551098,126
Abdullah_,1.23286,1495
Abdullah_Gul_,1.02327,1150
Abdullah_al-Attiyah_,0.703672,376
Abdullatif_Sener_,0.841396,715
Abel_Pacheco_,0.600895,187
Abid_Hamid_Mahmud_Al-Tikriti_,1.36482,1633
Adam_Sandler_,0.734972,453
Adam_Scott_,0.677044,321
Adel_Al-Jubeir_,0.609015,199
Adolfo_Aguilar_Zinser_,0.551355,127
Adolfo_Rodriguez_Saa_,1.36281,1631
Adrian_McPherson_,1.01581,1133
Adrian_Nastase_,1.42869,1659
Adrien_Brody_,1.16148,1401
Ahmad_Masood_,1.23096,1494
Ahmed_Chalabi_,1.29245,1565
Ahmet_Necdet_Sezer_,0.537542,104
Ai_Sugiyama_,1.32138,1595
Aicha_El_Ouafi_,0.48765,65
Aitor_Gonzalez_,0.940825,955
Akbar_Hashemi_Rafsanjani_,0.830619,679
Akhmed_Zakayev_,0.860394,768
Al_Davis_,1.04288,1186
Al_Gore_,0.87601,808
Al_Pacino_,0.690739,344
Al_Sharpton_,1.34029,1610
Alan_Ball_,0.702124,370
Alan_Greenspan_,1.31995,1590
Alan_Mulally_,0.825533,669
Alastair_Campbell_,0.6303,232
Albert_Costa_,0.462243,46
Alberto_Fujimori_,0.969118,1027
Alberto_Ruiz_Gallardon_,1.18989,1435
Albrecht_Mentz_,0.845763,734
Aldo_Paredes_,1.15108,1390
Alec_Baldwin_,1.08695,1265
Alejandro_Atchugarry_,0.846653,736
Alejandro_Avila_,0.462821,49
Alejandro_Toledo_,0.950675,973
Aleksander_Kwasniewski_,0.610054,203
Alex_Barros_,1.20486,1455
Alex_Penelas_,0.75445,499
Alex_Sink_,0.88474,822
Alexander_Downer_,0.846183,735
Alexander_Losyukov_,0.816563,645
Alexander_Rumyantsev_,1.09155,1274
Alexandra_Stevenson_,0.756705,503
Alexandra_Vodjanikova_,1.08138,1254
Ali_Abbas_,0.687711,339
Ali_Khamenei_,0.765392,528
Ali_Naimi_,0.611894,206
Alice_Fisher_,1.05821,1212
Alicia_Silverstone_,0.701374,368
Alimzhan_Tokhtakhounov_,0.699699,362
Alison_Lohman_,1.15755,1396
Allen_Iverson_,0.695594,352
Allison_Janney_,0.916347,891
Allyson_Felix_,1.23526,1498
Alvaro_Noboa_,0.905667,875
Alvaro_Silva_Calderon_,1.33753,1604
Alvaro_Uribe_,0.935611,941
Amanda_Beard_,0.748614,487
Amanda_Bynes_,0.921771,909
Amanda_Coetzer_,1.21721,1475
Amber_Tamblyn_,0.69339,348
Amelia_Vega_,1.0341,1167
Amer_al-Saadi_,1.36384,1632
Amram_Mitzna_,0.675951,319
Ana_Guevara_,0.668262,300
Ana_Palacio_,0.734034,451
Anastasia_Myskina_,0.75395,497
Anders_Ebbeson_,0.68283,329
Anders_Fogh_Rasmussen_,1.15608,1394
Andre_Agassi_,0.656973,277
Andrei_Mikhnevich_,0.526496,91
Andrew_Bunner_,0.824246,665
Andrew_Cuomo_,0.629481,231
