Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,95265,236
Aaron_Sorkin_,152955,1471
Abdel_Nasser_Assidi_,129444,903
Abdoulaye_Wade_,147046,1354
Abdullah_,167598,1630
Abdullah_Gul_,100902,280
Abdullah_al-Attiyah_,126029,809
Abdullatif_Sener_,104259,333
Abel_Pacheco_,108291,386
Abid_Hamid_Mahmud_Al-Tikriti_,112480,464
Adam_Sandler_,159585,1561
Adam_Scott_,93603,223
Adel_Al-Jubeir_,136678,1094
Adolfo_Aguilar_Zinser_,121801,680
Adolfo_Rodriguez_Saa_,141948,1238
Adrian_McPherson_,118522,593
Adrian_Nastase_,117943,578
Adrien_Brody_,127180,837
Ahmad_Masood_,139175,1171
Ahmed_Chalabi_,107075,370
Ahmet_Necdet_Sezer_,133861,1025
Ai_Sugiyama_,157819,1539
Aicha_El_Ouafi_,141295,1223
Aitor_Gonzalez_,105049,342
Akbar_Hashemi_Rafsanjani_,126120,812
Akhmed_Zakayev_,123469,734
Al_Davis_,138979,1166
Al_Gore_,118836,602
Al_Pacino_,128379,877
Al_Sharpton_,136300,1087
Alan_Ball_,132908,998
Alan_Greenspan_,132934,1000
Alan_Mulally_,112931,472
Alastair_Campbell_,164967,1611
Albert_Costa_,121141,660
Alberto_Fujimori_,155640,1515
Alberto_Ruiz_Gallardon_,141013,1216
Albrecht_Mentz_,138329,1145
Aldo_Paredes_,92223,212
Alec_Baldwin_,162992,1592
Alejandro_Atchugarry_,112017,454
Alejandro_Avila_,104714,338
Alejandro_Toledo_,127915,860
Aleksander_Kwasniewski_,113162,477
Alex_Barros_,123994,752
Alex_Penelas_,111440,441
Alex_Sink_,74056.5,161
Alexander_Downer_,111242,438
Alexander_Losyukov_,136253,1085
Alexander_Rumyantsev_,107395,375
Alexandra_Stevenson_,118934,606
Alexandra_Vodjanikova_,0,1
Ali_Abbas_,155087,1506
Ali_Khamenei_,113949,490
Ali_Naimi_,109335,410
Alice_Fisher_,119307,614
Alicia_Silverstone_,117433,567
Alimzhan_Tokhtakhounov_,128697,886
Alison_Lohman_,0,2
Allen_Iverson_,102784,313
Allison_Janney_,94397,231
Allyson_Felix_,149503,1413
Alvaro_Noboa_,129711,911
Alvaro_Silva_Calderon_,146104,1332
Alvaro_Uribe_,119829,633
Amanda_Beard_,137189,1113
Amanda_Bynes_,99690.5,268
Amanda_Coetzer_,160907,1575
Amber_Tamblyn_,120116,640
Amelia_Vega_,161205,1578
Amer_al-Saadi_,137146,1111
Amram_Mitzna_,96430,242
Ana_Guevara_,130432,936
Ana_Palacio_,125879,806
Anastasia_Myskina_,163206,1595
Anders_Ebbeson_,99545,266
Anders_Fogh_Rasmussen_,99179,263
Andre_Agassi_,123436,733
Andrei_Mikhnevich_,128753,888
Andrew_Bunner_,168945,1635
Andrew_Cuomo_,120818,652
Andrew_Niccol_,77588,166
Andrew_Weissmann_,116992,553
Andy_Hebb_,120042,635
Andy_Roddick_,131139,948
Angela_Bassett_,119418,618
Angela_Lansbury_,129800,916
Angela_Merkel_,138114,1140
Angelina_Jolie_,98779.5,259
Angelo_Reyes_,129888,920
Anibal_Ibarra_,158060,1545
