Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.932,1018
Aaron_Sorkin_,134.5,1091
Abdel_Nasser_Assidi_,158.804,1566
Abdoulaye_Wade_,177.815,1661
Abdullah_,139.141,1221
Abdullah_Gul_,128.528,904
Abdullah_al-Attiyah_,163.382,1607
Abdullatif_Sener_,124.879,779
Abel_Pacheco_,124.726,772
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1659
Adam_Sandler_,115.315,499
Adam_Scott_,160.236,1587
Adel_Al-Jubeir_,148.605,1422
Adolfo_Aguilar_Zinser_,135.524,1123
Adolfo_Rodriguez_Saa_,90.6238,72
Adrian_McPherson_,155.079,1525
Adrian_Nastase_,136.947,1156
Adrien_Brody_,110.827,383
Ahmad_Masood_,126.414,828
Ahmed_Chalabi_,111.093,391
Ahmet_Necdet_Sezer_,129.484,939
Ai_Sugiyama_,130.559,971
Aicha_El_Ouafi_,151.227,1466
Aitor_Gonzalez_,174.415,1652
Akbar_Hashemi_Rafsanjani_,118.405,582
Akhmed_Zakayev_,128.852,913
Al_Davis_,149.341,1433
Al_Gore_,139.25,1224
Al_Pacino_,136.661,1149
Al_Sharpton_,144.196,1347
Alan_Ball_,123.342,727
Alan_Greenspan_,139.925,1235
Alan_Mulally_,110.26,370
Alastair_Campbell_,103.85,232
Albert_Costa_,168.741,1638
Alberto_Fujimori_,136.57,1147
Alberto_Ruiz_Gallardon_,106.302,289
Albrecht_Mentz_,128.809,910
Aldo_Paredes_,113.553,455
Alec_Baldwin_,136.271,1141
Alejandro_Atchugarry_,120.512,640
Alejandro_Avila_,160.751,1588
Alejandro_Toledo_,130.827,982
Aleksander_Kwasniewski_,138.493,1207
Alex_Barros_,109.302,346
Alex_Penelas_,106.853,297
Alex_Sink_,118.594,586
Alexander_Downer_,105.971,279
Alexander_Losyukov_,118.362,580
Alexander_Rumyantsev_,105.974,280
Alexandra_Stevenson_,103.04,217
Alexandra_Vodjanikova_,154.617,1518
Ali_Abbas_,109.483,353
Ali_Khamenei_,138.261,1199
Ali_Naimi_,112.333,417
Alice_Fisher_,141.145,1276
Alicia_Silverstone_,129.925,956
Alimzhan_Tokhtakhounov_,117.453,560
Alison_Lohman_,114.436,472
Allen_Iverson_,142.215,1300
Allison_Janney_,129.514,940
Allyson_Felix_,155.027,1524
Alvaro_Noboa_,111.092,390
Alvaro_Silva_Calderon_,126.82,841
Alvaro_Uribe_,137.386,1169
Amanda_Beard_,116.519,533
Amanda_Bynes_,87.515,48
Amanda_Coetzer_,140.541,1257
Amber_Tamblyn_,109.009,340
Amelia_Vega_,137.461,1174
Amelie_Mauresmo_,123.647,736
Amer_al-Saadi_,114.075,468
Amram_Mitzna_,126.973,846
Ana_Guevara_,177.764,1660
Ana_Palacio_,63.4231,2
Anastasia_Myskina_,121.899,679
Anders_Ebbeson_,162.859,1603
Anders_Fogh_Rasmussen_,166.942,1630
Andre_Agassi_,150.553,1451
Andrei_Mikhnevich_,132.04,1021
Andrew_Bunner_,121.103,655
Andrew_Cuomo_,98.6062,158
Andrew_Niccol_,128.967,918
Andrew_Weissmann_,160.892,1591
Andy_Hebb_,110.046,366
Andy_Roddick_,131.04,989
