Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,109120,643
Aaron_Sorkin_,105806,552
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,81529,102
Abdullah_,108743,624
Abdullah_Gul_,86292,153
Abdullah_al-Attiyah_,116988,862
Abdullatif_Sener_,108481,617
Abel_Pacheco_,141118,1437
Abid_Hamid_Mahmud_Al-Tikriti_,138169,1390
Adam_Sandler_,132894,1269
Adam_Scott_,122985,1012
Adel_Al-Jubeir_,131154,1235
Adolfo_Aguilar_Zinser_,117353,870
Adolfo_Rodriguez_Saa_,123085,1013
Adrian_McPherson_,89469,195
Adrian_Nastase_,148356,1532
Adrien_Brody_,147759,1528
Ahmad_Masood_,140587,1429
Ahmed_Chalabi_,156591,1605
Ahmet_Necdet_Sezer_,120684,951
Ai_Sugiyama_,114625,802
Aicha_El_Ouafi_,106336,563
Aitor_Gonzalez_,141722,1447
Akbar_Hashemi_Rafsanjani_,112515,738
Akhmed_Zakayev_,106808,577
Al_Davis_,108842,633
Al_Gore_,90738,215
Al_Pacino_,110362,673
Al_Sharpton_,113042,761
Alan_Ball_,108774,628
Alan_Greenspan_,133733,1288
Alan_Mulally_,104130,515
Alastair_Campbell_,56824.5,29
Albert_Costa_,129248,1180
Alberto_Fujimori_,88453,180
Alberto_Ruiz_Gallardon_,128171,1155
Albrecht_Mentz_,112715,748
Aldo_Paredes_,166977,1655
Alec_Baldwin_,121376,965
Alejandro_Atchugarry_,160498,1627
Alejandro_Avila_,115800,831
Alejandro_Toledo_,125323,1075
Aleksander_Kwasniewski_,75164.3,70
Alex_Barros_,94192,283
Alex_Penelas_,103982,508
Alex_Sink_,127140,1132
Alexander_Downer_,143368,1470
Alexander_Losyukov_,139177,1405
Alexander_Rumyantsev_,125512,1079
Alexandra_Stevenson_,129537,1187
Alexandra_Vodjanikova_,200584,1679
Ali_Abbas_,93181,265
Ali_Khamenei_,93625,275
Alice_Fisher_,115057,811
Alicia_Silverstone_,91577.3,236
Alimzhan_Tokhtakhounov_,85610,145
Alison_Lohman_,111516,706
Allen_Iverson_,164894,1646
Allison_Janney_,140337,1424
Allyson_Felix_,167228,1657
Alvaro_Noboa_,155868,1601
Alvaro_Silva_Calderon_,136002,1347
Alvaro_Uribe_,132246,1256
Amanda_Beard_,84638.2,133
Amanda_Bynes_,83765.5,127
Amanda_Coetzer_,136225,1351
Amber_Tamblyn_,97792,372
Amelia_Vega_,152665,1581
Amelie_Mauresmo_,99079.5,392
Amer_al-Saadi_,106582,568
Amram_Mitzna_,106435,566
Ana_Guevara_,121883,985
Ana_Palacio_,86434.3,154
Anastasia_Myskina_,118053,891
Anders_Ebbeson_,126819,1120
Anders_Fogh_Rasmussen_,157264,1614
Andre_Agassi_,105520,546
Andrei_Mikhnevich_,161236,1630
Andrew_Bunner_,96392,341
Andrew_Cuomo_,105974,554
Andrew_Niccol_,93523,272
Andrew_Weissmann_,115843,833
Andy_Hebb_,90253.3,210
Andy_Roddick_,125831,1088
Angela_Bassett_,137872,1380
Angela_Lansbury_,128011,1148
Angela_Merkel_,118010,890
Angelina_Jolie_,131570,1248
Angelo_Reyes_,139140,1404
