Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.553678,361
Aaron_Sorkin_,0.749105,1026
Abdel_Nasser_Assidi_,0.771926,1077
Abdoulaye_Wade_,0.764731,1063
Abdullah_,0.881581,1317
Abdullah_Gul_,0.951198,1439
Abdullah_al-Attiyah_,0.557962,371
Abdullatif_Sener_,0.700442,889
Abel_Pacheco_,0.58964,470
Abid_Hamid_Mahmud_Al-Tikriti_,0.995639,1511
Adam_Sandler_,0.574817,417
Adam_Scott_,0.700167,886
Adel_Al-Jubeir_,0.719084,942
Adolfo_Aguilar_Zinser_,0.679847,808
Adolfo_Rodriguez_Saa_,1.03544,1573
Adrian_McPherson_,0.488074,194
Adrian_Nastase_,0.776646,1093
Adrien_Brody_,0.939462,1422
Ahmad_Masood_,0.954087,1446
Ahmed_Chalabi_,1.08793,1619
Ahmet_Necdet_Sezer_,0.498911,219
Ai_Sugiyama_,0.763386,1053
Aicha_El_Ouafi_,0.362424,21
Aitor_Gonzalez_,1.03801,1578
Akbar_Hashemi_Rafsanjani_,0.703318,896
Akhmed_Zakayev_,0.672623,786
Al_Davis_,0.58066,439
Al_Gore_,0.68765,829
Al_Pacino_,0.394202,43
Al_Sharpton_,0.898156,1348
Alan_Ball_,0.606686,543
Alan_Greenspan_,0.670084,779
Alan_Mulally_,0.602177,522
Alastair_Campbell_,0.693775,859
Albert_Costa_,0.443781,93
Alberto_Fujimori_,0.601475,518
Alberto_Ruiz_Gallardon_,0.941004,1427
Albrecht_Mentz_,0.611987,569
Aldo_Paredes_,0.859809,1270
Alec_Baldwin_,0.900524,1350
Alejandro_Atchugarry_,0.979721,1485
Alejandro_Avila_,0.472733,160
Alejandro_Toledo_,0.592229,483
Aleksander_Kwasniewski_,0.419691,71
Alex_Barros_,0.578404,431
Alex_Penelas_,0.401754,54
Alex_Sink_,0.462001,135
Alexander_Downer_,0.927686,1406
Alexander_Losyukov_,0.855645,1255
Alexander_Rumyantsev_,0.714154,929
Alexandra_Stevenson_,0.663823,760
Alexandra_Vodjanikova_,1.03621,1575
Ali_Abbas_,0.574911,419
Ali_Khamenei_,0.861834,1277
Alice_Fisher_,1.03086,1564
Alicia_Silverstone_,0.519921,264
Alimzhan_Tokhtakhounov_,0.547178,350
Alison_Lohman_,0.732844,977
Allen_Iverson_,0.700304,888
Allison_Janney_,0.533159,309
Allyson_Felix_,0.805135,1161
Alvaro_Noboa_,0.855142,1254
Alvaro_Silva_Calderon_,0.647549,694
Alvaro_Uribe_,0.638054,661
Amanda_Beard_,0.593607,489
Amanda_Bynes_,0.700657,890
Amanda_Coetzer_,0.979728,1486
Amber_Tamblyn_,0.48177,185
Amelia_Vega_,0.864844,1282
Amelie_Mauresmo_,0.611894,567
Amer_al-Saadi_,0.523836,276
Amram_Mitzna_,0.495475,209
Ana_Guevara_,0.527193,285
Ana_Palacio_,0.593233,487
Anastasia_Myskina_,0.714927,933
Anders_Ebbeson_,1.11376,1637
Anders_Fogh_Rasmussen_,1.10228,1629
Andre_Agassi_,0.447431,98
Andrei_Mikhnevich_,0.738193,993
Andrew_Bunner_,0.684511,820
Andrew_Cuomo_,0.389548,37
