Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.902322,1322
Aaron_Sorkin_,1.14293,1642
Abdel_Nasser_Assidi_,0.826948,1109
Abdoulaye_Wade_,0.82758,1111
Abdullah_,0.52997,273
Abdullah_Gul_,0.744419,877
Abdullah_al-Attiyah_,0.954876,1440
Abdullatif_Sener_,0.427858,93
Abel_Pacheco_,0.981093,1486
Abid_Hamid_Mahmud_Al-Tikriti_,0.817287,1077
Adam_Sandler_,0.758137,916
Adam_Scott_,0.694141,710
Adel_Al-Jubeir_,0.77767,969
Adolfo_Aguilar_Zinser_,0.817248,1076
Adolfo_Rodriguez_Saa_,0.875941,1251
Adrian_McPherson_,1.03262,1569
Adrian_Nastase_,0.355637,29
Adrien_Brody_,0.58345,414
Ahmad_Masood_,0.688583,696
Ahmed_Chalabi_,0.665537,627
Ahmet_Necdet_Sezer_,0.845759,1167
Ai_Sugiyama_,0.68228,674
Aicha_El_Ouafi_,1.0035,1525
Aitor_Gonzalez_,0.854324,1191
Akbar_Hashemi_Rafsanjani_,0.305676,7
Akhmed_Zakayev_,0.419066,87
Al_Davis_,0.91738,1354
Al_Gore_,0.970176,1469
Al_Pacino_,0.690561,698
Al_Sharpton_,0.591237,431
Alan_Ball_,0.851801,1189
Alan_Greenspan_,0.457126,142
Alan_Mulally_,0.683592,679
Alastair_Campbell_,1.20337,1662
Albert_Costa_,0.989618,1502
Alberto_Fujimori_,0.698354,721
Alberto_Ruiz_Gallardon_,0.876118,1252
Albrecht_Mentz_,0.895238,1306
Aldo_Paredes_,0.941229,1413
Alec_Baldwin_,0.400869,71
Alejandro_Atchugarry_,0.885336,1275
Alejandro_Avila_,0.935749,1397
Alejandro_Toledo_,0.64557,573
Aleksander_Kwasniewski_,0.42852,94
Alex_Barros_,0.534416,285
Alex_Penelas_,0.817548,1079
Alex_Sink_,0.865474,1216
Alexander_Downer_,0.329482,18
Alexander_Losyukov_,0.76381,929
Alexander_Rumyantsev_,0.755,910
Alexandra_Stevenson_,0.904993,1328
Alexandra_Vodjanikova_,0.371709,43
Ali_Abbas_,0.926218,1376
Ali_Khamenei_,1.04038,1578
Ali_Naimi_,0.916581,1352
Alice_Fisher_,0.702477,737
Alicia_Silverstone_,0.917798,1357
Alimzhan_Tokhtakhounov_,1.01435,1545
Alison_Lohman_,1.08479,1618
Allen_Iverson_,0.768553,945
Allison_Janney_,0.773149,960
Allyson_Felix_,0.749735,897
Alvaro_Noboa_,0.965914,1459
Alvaro_Silva_Calderon_,0.576799,394
Alvaro_Uribe_,0.76608,938
Amanda_Beard_,1.18146,1658
Amanda_Bynes_,0.36251,35
Amanda_Coetzer_,0.81333,1064
Amber_Tamblyn_,0.875683,1250
Amelia_Vega_,0.438042,107
Amelie_Mauresmo_,1.15872,1648
Amer_al-Saadi_,0.933198,1392
Amram_Mitzna_,0.756516,913
Ana_Guevara_,0.844375,1163
Ana_Palacio_,0.507043,225
Anastasia_Myskina_,1.07108,1608
Anders_Ebbeson_,0.723806,806
Anders_Fogh_Rasmussen_,0.682448,675
Andre_Agassi_,0.930912,1384
Andrei_Mikhnevich_,0.695966,717
Andrew_Bunner_,0.844727,1165
