Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,99520.3,466
Aaron_Sorkin_,120965,939
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,110997,707
Abdullah_,122516,980
Abdullah_Gul_,120695,927
Abdullah_al-Attiyah_,124134,1025
Abdullatif_Sener_,144595,1440
Abel_Pacheco_,145266,1454
Abid_Hamid_Mahmud_Al-Tikriti_,138684,1335
Adam_Sandler_,150369,1515
Adam_Scott_,47446,106
Adel_Al-Jubeir_,81439,239
Adolfo_Aguilar_Zinser_,131080,1208
Adolfo_Rodriguez_Saa_,82409,247
Adrian_McPherson_,142711,1397
Adrian_Nastase_,110076,684
Adrien_Brody_,152874,1546
Ahmad_Masood_,144811,1446
Ahmed_Chalabi_,122559,982
Ahmet_Necdet_Sezer_,93153,368
Ai_Sugiyama_,155316,1561
Aicha_El_Ouafi_,114375,779
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,90371.5,321
Akhmed_Zakayev_,81328.7,237
Al_Davis_,0,3
Al_Gore_,116602,825
Al_Pacino_,38433,100
Al_Sharpton_,109351,667
Alan_Ball_,128902,1153
Alan_Greenspan_,123780,1011
Alan_Mulally_,98876,454
Alastair_Campbell_,119335,895
Albert_Costa_,112932,747
Alberto_Fujimori_,95045,394
Alberto_Ruiz_Gallardon_,0,4
Albrecht_Mentz_,100304,479
Aldo_Paredes_,118888,879
Alec_Baldwin_,91464.8,338
Alejandro_Atchugarry_,90850,328
Alejandro_Avila_,122285,972
Alejandro_Toledo_,104939,581
Aleksander_Kwasniewski_,84151.5,260
Alex_Barros_,104769,577
Alex_Penelas_,144359,1435
Alex_Sink_,55340,117
Alexander_Downer_,44151,102
Alexander_Losyukov_,113414,756
Alexander_Rumyantsev_,127015,1109
Alexandra_Stevenson_,90967,330
Alexandra_Vodjanikova_,152078,1535
Ali_Abbas_,91521,339
Ali_Khamenei_,91972,344
Ali_Naimi_,131993,1230
Alice_Fisher_,128327,1135
Alicia_Silverstone_,105274,587
Alimzhan_Tokhtakhounov_,122784,991
Alison_Lohman_,167317,1643
Allen_Iverson_,0,5
Allison_Janney_,133101,1245
Allyson_Felix_,137661,1319
Alvaro_Noboa_,123830,1015
Alvaro_Silva_Calderon_,109505,669
Alvaro_Uribe_,126854,1105
Amanda_Beard_,116840,833
Amanda_Bynes_,64579,139
Amanda_Coetzer_,93133.5,367
Amber_Tamblyn_,166963,1642
Amelia_Vega_,46717,103
Amelie_Mauresmo_,164301,1634
Amer_al-Saadi_,138803,1337
Amram_Mitzna_,122120,967
Ana_Guevara_,122133,968
Ana_Palacio_,107572,633
Anastasia_Myskina_,0,6
Anders_Ebbeson_,159744,1603
Anders_Fogh_Rasmussen_,171716,1660
Andre_Agassi_,93059.5,366
Andrei_Mikhnevich_,111936,720
Andrew_Bunner_,95169,398
Andrew_Cuomo_,141607,1376
Andrew_Niccol_,87488,291
Andrew_Weissmann_,86685,279
Andy_Hebb_,116929,837
Andy_Roddick_,119436,898
Angela_Bassett_,111340,713
Angela_Lansbury_,103824,559
Angela_Merkel_,159430,1601
Angelina_Jolie_,76939,203
Angelo_Reyes_,107104,626
