Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2346,700
Aaron_Sorkin_,3655,1487
Abdel_Nasser_Assidi_,2762,999
Abdoulaye_Wade_,3496,1430
Abdullah_,2466,789
Abdullah_Gul_,2097,555
Abdullah_al-Attiyah_,3684,1498
Abdullatif_Sener_,2313,684
Abel_Pacheco_,4061,1601
Abid_Hamid_Mahmud_Al-Tikriti_,4075,1606
Adam_Sandler_,2935,1112
Adam_Scott_,2399,729
Adel_Al-Jubeir_,2625,914
Adolfo_Aguilar_Zinser_,3392,1388
Adolfo_Rodriguez_Saa_,1580,273
Adrian_McPherson_,4645,1672
Adrian_Nastase_,1862,408
Adrien_Brody_,2346,701
Ahmad_Masood_,3568,1458
Ahmed_Chalabi_,1994,482
Ahmet_Necdet_Sezer_,2472,795
Ai_Sugiyama_,3205,1285
Aicha_El_Ouafi_,3768,1519
Aitor_Gonzalez_,2838,1042
Akbar_Hashemi_Rafsanjani_,573,21
Akhmed_Zakayev_,1240,165
Al_Davis_,2599,904
Al_Gore_,3508,1437
Al_Pacino_,1939,448
Al_Sharpton_,2714,971
Alan_Ball_,3074,1194
Alan_Greenspan_,2499,816
Alan_Mulally_,2051,527
Alastair_Campbell_,3486,1426
Albert_Costa_,3888,1553
Alberto_Fujimori_,2253,655
Alberto_Ruiz_Gallardon_,2204,619
Albrecht_Mentz_,2696,961
Aldo_Paredes_,3714,1503
Alec_Baldwin_,1539,254
Alejandro_Atchugarry_,2248,649
Alejandro_Avila_,3957,1572
Alejandro_Toledo_,2135,579
Aleksander_Kwasniewski_,905,79
Alex_Barros_,1226,161
Alex_Penelas_,2827,1032
Alex_Sink_,2521,835
Alexander_Downer_,289,2
Alexander_Losyukov_,2126,573
Alexander_Rumyantsev_,2431,761
Alexandra_Stevenson_,3243,1300
Alexandra_Vodjanikova_,3092,1212
Ali_Abbas_,1802,371
Ali_Khamenei_,3109,1219
Ali_Naimi_,3000,1154
Alice_Fisher_,3144,1243
Alicia_Silverstone_,2896,1080
Alimzhan_Tokhtakhounov_,3104,1218
Alison_Lohman_,3738,1509
Allen_Iverson_,2425,754
Allison_Janney_,3143,1239
Allyson_Felix_,3869,1541
Alvaro_Noboa_,2864,1057
Alvaro_Silva_Calderon_,1902,432
Alvaro_Uribe_,2226,630
Amanda_Beard_,3025,1167
Amanda_Bynes_,230,1
Amanda_Coetzer_,2683,953
Amber_Tamblyn_,3250,1307
Amelia_Vega_,473,13
Amelie_Mauresmo_,4632,1671
Amer_al-Saadi_,3198,1279
Amram_Mitzna_,2722,973
Ana_Guevara_,3795,1524
Ana_Palacio_,859,67
Anastasia_Myskina_,2952,1124
Anders_Ebbeson_,4010,1586
Anders_Fogh_Rasmussen_,3967,1575
Andre_Agassi_,2527,842
Andrei_Mikhnevich_,2445,775
Andrew_Bunner_,1967,465
Andrew_Cuomo_,2891,1075
Andrew_Niccol_,2030,510
Andrew_Weissmann_,2453,779
Andy_Hebb_,2830,1034
Andy_Roddick_,2625,915
Angela_Bassett_,2417,748
Angela_Lansbury_,2114,569
Angela_Merkel_,3202,1283
Angelina_Jolie_,1013,110
Angelo_Reyes_,3295,1339
