Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.314,550
Aaron_Sorkin_,134.519,1097
Abdel_Nasser_Assidi_,173.103,1648
Abdoulaye_Wade_,177.833,1664
Abdullah_,139.153,1222
Abdullah_Gul_,106.064,303
Abdullah_al-Attiyah_,139.431,1231
Abdullatif_Sener_,131.076,995
Abel_Pacheco_,137.066,1166
Abid_Hamid_Mahmud_Al-Tikriti_,116.796,536
Adam_Sandler_,133.507,1074
Adam_Scott_,160.242,1595
Adel_Al-Jubeir_,148.608,1428
Adolfo_Aguilar_Zinser_,135.558,1122
Adolfo_Rodriguez_Saa_,139.665,1238
Adrian_McPherson_,155.104,1542
Adrian_Nastase_,136.953,1160
Adrien_Brody_,110.886,397
Ahmad_Masood_,126.446,829
Ahmed_Chalabi_,111.153,402
Ahmet_Necdet_Sezer_,129.51,949
Ai_Sugiyama_,130.62,982
Aicha_El_Ouafi_,151.258,1477
Aitor_Gonzalez_,170.303,1640
Akbar_Hashemi_Rafsanjani_,103.674,254
Akhmed_Zakayev_,128.892,920
Al_Davis_,149.362,1439
Al_Gore_,139.258,1225
Al_Pacino_,136.675,1154
Al_Sharpton_,144.224,1346
Alan_Ball_,123.656,732
Alan_Greenspan_,147.634,1405
Alan_Mulally_,128.915,921
Alastair_Campbell_,131.583,1009
Albert_Costa_,162.334,1606
Alberto_Fujimori_,127.474,868
Alberto_Ruiz_Gallardon_,129.845,964
Albrecht_Mentz_,117.738,567
Aldo_Paredes_,113.578,457
Alec_Baldwin_,136.361,1149
Alejandro_Atchugarry_,120.533,641
Alejandro_Avila_,144.175,1342
Alejandro_Toledo_,130.902,990
Aleksander_Kwasniewski_,138.512,1203
Alex_Barros_,109.37,375
Alex_Penelas_,106.882,320
Alex_Sink_,118.647,585
Alexander_Downer_,106.07,304
Alexander_Losyukov_,112.982,446
Alexander_Rumyantsev_,106.015,301
Alexandra_Stevenson_,160.35,1596
Alexandra_Vodjanikova_,155.304,1547
Ali_Abbas_,109.512,380
Ali_Khamenei_,122.244,687
Ali_Naimi_,112.375,428
Alice_Fisher_,141.173,1281
Alicia_Silverstone_,129.963,967
Alimzhan_Tokhtakhounov_,117.538,561
Alison_Lohman_,114.47,481
Allen_Iverson_,151.978,1488
Allison_Janney_,131.5,1005
Allyson_Felix_,155.061,1540
Alvaro_Noboa_,154.837,1537
Alvaro_Silva_Calderon_,126.908,848
Alvaro_Uribe_,115.932,515
Amanda_Beard_,116.55,530
Amanda_Bynes_,87.581,56
Amanda_Coetzer_,124.814,773
Amber_Tamblyn_,131.557,1008
Amelia_Vega_,104.683,267
Amelie_Mauresmo_,145.124,1357
Amer_al-Saadi_,114.113,473
Amram_Mitzna_,127.005,852
Ana_Guevara_,177.769,1663
Ana_Palacio_,118.329,577
Anastasia_Myskina_,156.093,1557
Anders_Ebbeson_,162.868,1608
Anders_Fogh_Rasmussen_,166.962,1627
Andre_Agassi_,124.842,774
Andrei_Mikhnevich_,132.076,1028
Andrew_Bunner_,121.159,659
Andrew_Cuomo_,98.6503,171
Andrew_Niccol_,100.607,196
Andrew_Weissmann_,160.909,1597
Andy_Hebb_,110.081,387
Andy_Roddick_,131.068,994
