Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,61,180
Aaron_Sorkin_,1024,1553
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,453,1004
Abdullah_,146,416
Abdullah_Gul_,282,710
Abdullah_al-Attiyah_,1212,1637
Abdullatif_Sener_,2,4
Abel_Pacheco_,1111,1601
Abid_Hamid_Mahmud_Al-Tikriti_,304,755
Adam_Sandler_,485,1062
Adam_Scott_,556,1155
Adel_Al-Jubeir_,580,1183
Adolfo_Aguilar_Zinser_,1100,1593
Adolfo_Rodriguez_Saa_,904,1490
Adrian_McPherson_,3,7
Adrian_Nastase_,128,369
Adrien_Brody_,737,1360
Ahmad_Masood_,768,1381
Ahmed_Chalabi_,267,681
Ahmet_Necdet_Sezer_,918,1503
Ai_Sugiyama_,656,1282
Aicha_El_Ouafi_,635,1261
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,423,964
Akhmed_Zakayev_,199,538
Al_Davis_,43,127
Al_Gore_,481,1053
Al_Pacino_,444,990
Al_Sharpton_,501,1082
Alan_Ball_,215,575
Alan_Greenspan_,829,1430
Alan_Mulally_,369,879
Alastair_Campbell_,336,815
Albert_Costa_,609,1222
Alberto_Fujimori_,506,1091
Alberto_Ruiz_Gallardon_,290,724
Albrecht_Mentz_,891,1480
Aldo_Paredes_,150,424
Alec_Baldwin_,625,1242
Alejandro_Atchugarry_,471,1039
Alejandro_Avila_,457,1009
Alejandro_Toledo_,419,958
Aleksander_Kwasniewski_,206,556
Alex_Barros_,379,892
Alex_Penelas_,300,748
Alex_Sink_,567,1165
Alexander_Downer_,281,708
Alexander_Losyukov_,421,961
Alexander_Rumyantsev_,278,704
Alexandra_Stevenson_,5,13
Alexandra_Vodjanikova_,79,233
Ali_Abbas_,353,850
Ali_Khamenei_,6,16
Ali_Naimi_,404,934
Alice_Fisher_,790,1404
Alicia_Silverstone_,523,1111
Alimzhan_Tokhtakhounov_,923,1506
Alison_Lohman_,458,1011
Allen_Iverson_,883,1476
Allison_Janney_,474,1043
Allyson_Felix_,1018,1548
Alvaro_Noboa_,331,804
Alvaro_Silva_Calderon_,298,744
Alvaro_Uribe_,501,1083
Amanda_Beard_,435,980
Amanda_Bynes_,327,796
Amanda_Coetzer_,574,1178
Amber_Tamblyn_,340,824
Amelia_Vega_,251,643
Amelie_Mauresmo_,958,1525
Amer_al-Saadi_,450,999
Amram_Mitzna_,420,960
Ana_Guevara_,976,1532
Ana_Palacio_,202,545
Anastasia_Myskina_,1048,1562
Anders_Ebbeson_,1007,1543
Anders_Fogh_Rasmussen_,900,1487
Andre_Agassi_,302,751
Andrei_Mikhnevich_,78,230
Andrew_Bunner_,7,19
Andrew_Cuomo_,163,454
Andrew_Niccol_,901,1488
Andrew_Weissmann_,530,1123
Andy_Hebb_,34,100
Andy_Roddick_,969,1529
Angela_Bassett_,173,477
Angela_Lansbury_,21,61
Angela_Merkel_,288,719
Angelina_Jolie_,140,400
Angelo_Reyes_,1230,1640
Anibal_Ibarra_,791,1407
Ann_Veneman_,204,551
Anna_Kournikova_,152,428
Anna_Nicole_Smith_,463,1022
Anne_Krueger_,23,67
