Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,568,1145
Aaron_Sorkin_,900,1465
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,910,1474
Abdullah_,26,76
Abdullah_Gul_,295,717
Abdullah_al-Attiyah_,946,1505
Abdullatif_Sener_,984,1524
Abel_Pacheco_,1017,1547
Abid_Hamid_Mahmud_Al-Tikriti_,196,512
Adam_Sandler_,507,1060
Adam_Scott_,718,1310
Adel_Al-Jubeir_,1586,1678
Adolfo_Aguilar_Zinser_,343,803
Adolfo_Rodriguez_Saa_,75,217
Adrian_McPherson_,831,1411
Adrian_Nastase_,323,766
Adrien_Brody_,388,879
Ahmad_Masood_,13,37
Ahmed_Chalabi_,98,275
Ahmet_Necdet_Sezer_,497,1045
Ai_Sugiyama_,344,805
Aicha_El_Ouafi_,173,457
Aitor_Gonzalez_,777,1367
Akbar_Hashemi_Rafsanjani_,245,608
Akhmed_Zakayev_,239,595
Al_Davis_,1041,1564
Al_Gore_,1083,1588
Al_Pacino_,944,1502
Al_Sharpton_,87,250
Alan_Ball_,479,1023
Alan_Greenspan_,459,997
Alan_Mulally_,410,919
Alastair_Campbell_,935,1495
Albert_Costa_,900,1466
Alberto_Fujimori_,2,4
Alberto_Ruiz_Gallardon_,294,714
Albrecht_Mentz_,910,1475
Aldo_Paredes_,185,482
Alec_Baldwin_,722,1314
Alejandro_Atchugarry_,526,1092
Alejandro_Avila_,80,229
Alejandro_Toledo_,622,1213
Aleksander_Kwasniewski_,329,777
Alex_Barros_,24,70
Alex_Penelas_,312,747
Alex_Sink_,599,1186
Alexander_Downer_,291,708
Alexander_Losyukov_,69,200
Alexander_Rumyantsev_,420,938
Alexandra_Stevenson_,1332,1652
Alexandra_Vodjanikova_,317,753
Ali_Abbas_,364,840
Ali_Khamenei_,1057,1575
Ali_Naimi_,426,945
Alice_Fisher_,94,266
Alicia_Silverstone_,957,1511
Alimzhan_Tokhtakhounov_,175,460
Alison_Lohman_,30,88
Allen_Iverson_,3,7
Allison_Janney_,887,1453
Allyson_Felix_,264,654
Alvaro_Noboa_,550,1121
Alvaro_Silva_Calderon_,596,1182
Alvaro_Uribe_,526,1093
Amanda_Beard_,543,1110
Amanda_Bynes_,51,150
Amanda_Coetzer_,669,1270
Amber_Tamblyn_,392,887
Amelia_Vega_,263,652
Amelie_Mauresmo_,1053,1572
Amer_al-Saadi_,457,994
Amram_Mitzna_,290,705
Ana_Guevara_,945,1504
Ana_Palacio_,211,543
Anastasia_Myskina_,79,226
Anders_Ebbeson_,227,570
Anders_Fogh_Rasmussen_,28,82
Andre_Agassi_,572,1149
Andrei_Mikhnevich_,4,10
Andrew_Bunner_,415,931
Andrew_Cuomo_,163,435
Andrew_Niccol_,191,499
Andrew_Weissmann_,69,201
Andy_Hebb_,372,852
Andy_Roddick_,921,1484
Angela_Bassett_,124,337
Angela_Lansbury_,499,1049
Angela_Merkel_,39,115
Angelina_Jolie_,450,983
Angelo_Reyes_,846,1430
Anibal_Ibarra_,472,1009
Ann_Veneman_,310,744
Anna_Kournikova_,917,1479
Anna_Nicole_Smith_,354,824
Anne_Krueger_,442,971
