Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.287,573
Aaron_Sorkin_,134.503,1099
Abdel_Nasser_Assidi_,158.806,1562
Abdoulaye_Wade_,177.819,1665
Abdullah_,139.143,1233
Abdullah_Gul_,106.032,286
Abdullah_al-Attiyah_,145.211,1365
Abdullatif_Sener_,131.036,995
Abel_Pacheco_,137.035,1173
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1663
Adam_Sandler_,115.316,519
Adam_Scott_,145.653,1376
Adel_Al-Jubeir_,168.611,1633
Adolfo_Aguilar_Zinser_,135.53,1132
Adolfo_Rodriguez_Saa_,139.623,1246
Adrian_McPherson_,196.334,1679
Adrian_Nastase_,136.948,1169
Adrien_Brody_,110.837,385
Ahmad_Masood_,149.203,1435
Ahmed_Chalabi_,111.102,390
Ahmet_Necdet_Sezer_,129.488,947
Ai_Sugiyama_,135.28,1123
Aicha_El_Ouafi_,151.233,1473
Aitor_Gonzalez_,174.416,1654
Akbar_Hashemi_Rafsanjani_,103.616,241
Akhmed_Zakayev_,125.162,797
Al_Davis_,149.346,1439
Al_Gore_,121.422,679
Al_Pacino_,136.661,1162
Al_Sharpton_,144.201,1354
Alan_Ball_,123.622,740
Alan_Greenspan_,147.623,1406
Alan_Mulally_,110.268,376
Alastair_Campbell_,103.86,243
Albert_Costa_,168.745,1634
Alberto_Fujimori_,136.576,1159
Alberto_Ruiz_Gallardon_,106.318,295
Albrecht_Mentz_,128.81,921
Aldo_Paredes_,113.557,458
Alec_Baldwin_,136.284,1154
Alejandro_Atchugarry_,120.353,657
Alejandro_Avila_,160.753,1581
Alejandro_Toledo_,130.839,984
Aleksander_Kwasniewski_,138.496,1220
Alex_Barros_,109.316,358
Alex_Penelas_,106.859,307
Alex_Sink_,118.603,608
Alexander_Downer_,98.3912,159
Alexander_Losyukov_,112.956,443
Alexander_Rumyantsev_,112.08,412
Alexandra_Stevenson_,103.049,229
Alexandra_Vodjanikova_,154.619,1522
Ali_Abbas_,109.488,366
Ali_Khamenei_,138.268,1212
Ali_Naimi_,112.341,419
Alice_Fisher_,141.15,1289
Alicia_Silverstone_,129.93,962
Alimzhan_Tokhtakhounov_,129.633,950
Alison_Lohman_,106.478,301
Allen_Iverson_,151.967,1482
Allison_Janney_,131.452,1005
Allyson_Felix_,139.302,1236
Alvaro_Noboa_,125.621,815
Alvaro_Silva_Calderon_,130.843,985
Alvaro_Uribe_,137.391,1181
Amanda_Beard_,116.524,552
Amanda_Bynes_,87.5239,52
Amanda_Coetzer_,140.545,1271
Amber_Tamblyn_,109.012,350
Amelia_Vega_,104.665,260
Amelie_Mauresmo_,145.099,1364
Amer_al-Saadi_,114.081,476
Amram_Mitzna_,126.978,856
Ana_Guevara_,177.765,1664
Ana_Palacio_,101.296,202
Anastasia_Myskina_,156.074,1538
Anders_Ebbeson_,162.861,1595
Anders_Fogh_Rasmussen_,166.944,1626
Andre_Agassi_,124.812,787
Andrei_Mikhnevich_,144.304,1355
Andrew_Bunner_,111.814,405
Andrew_Cuomo_,98.612,161
Andrew_Niccol_,128.974,928
Andrew_Weissmann_,160.895,1582
Andy_Hebb_,81.667,31
