Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,132,364
Aaron_Sorkin_,268,681
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,883,1502
Abdullah_,192,515
Abdullah_Gul_,196,526
Abdullah_al-Attiyah_,11,31
Abdullatif_Sener_,9,25
Abel_Pacheco_,670,1313
Abid_Hamid_Mahmud_Al-Tikriti_,227,591
Adam_Sandler_,520,1128
Adam_Scott_,1414,1673
Adel_Al-Jubeir_,755,1392
Adolfo_Aguilar_Zinser_,689,1332
Adolfo_Rodriguez_Saa_,658,1299
Adrian_McPherson_,935,1532
Adrian_Nastase_,643,1281
Adrien_Brody_,411,955
Ahmad_Masood_,481,1064
Ahmed_Chalabi_,100,280
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,1115,1614
Aicha_El_Ouafi_,680,1323
Aitor_Gonzalez_,143,390
Akbar_Hashemi_Rafsanjani_,266,676
Akhmed_Zakayev_,316,790
Al_Davis_,579,1205
Al_Gore_,479,1063
Al_Pacino_,1148,1623
Al_Sharpton_,249,638
Alan_Ball_,124,343
Alan_Greenspan_,1431,1674
Alan_Mulally_,421,967
Alastair_Campbell_,175,478
Albert_Costa_,883,1503
Alberto_Fujimori_,652,1287
Alberto_Ruiz_Gallardon_,815,1449
Albrecht_Mentz_,3,7
Aldo_Paredes_,4,10
Alec_Baldwin_,269,683
Alejandro_Atchugarry_,654,1291
Alejandro_Avila_,570,1196
Alejandro_Toledo_,455,1026
Aleksander_Kwasniewski_,1172,1630
Alex_Barros_,188,505
Alex_Penelas_,121,334
Alex_Sink_,605,1241
Alexander_Downer_,582,1209
Alexander_Losyukov_,66,191
Alexander_Rumyantsev_,437,995
Alexandra_Stevenson_,692,1337
Alexandra_Vodjanikova_,962,1548
Ali_Abbas_,5,13
Ali_Khamenei_,331,816
Ali_Naimi_,277,700
Alice_Fisher_,886,1506
Alicia_Silverstone_,386,918
Alimzhan_Tokhtakhounov_,279,705
Alison_Lohman_,497,1090
Allen_Iverson_,6,16
Allison_Janney_,7,19
Allyson_Felix_,155,424
Alvaro_Noboa_,417,960
Alvaro_Silva_Calderon_,518,1123
Alvaro_Uribe_,199,533
Amanda_Beard_,555,1176
Amanda_Bynes_,62,179
Amanda_Coetzer_,210,554
Amber_Tamblyn_,375,895
Amelia_Vega_,281,711
Amelie_Mauresmo_,592,1221
Amer_al-Saadi_,22,62
Amram_Mitzna_,17,48
Ana_Guevara_,902,1515
Ana_Palacio_,3,8
Anastasia_Myskina_,8,22
Anders_Ebbeson_,540,1157
Anders_Fogh_Rasmussen_,270,686
Andre_Agassi_,774,1415
Andrei_Mikhnevich_,545,1163
Andrew_Bunner_,208,550
Andrew_Cuomo_,188,506
Andrew_Niccol_,595,1227
Andrew_Weissmann_,422,969
Andy_Hebb_,36,103
Andy_Roddick_,553,1171
Angela_Bassett_,784,1424
Angela_Lansbury_,512,1115
Angela_Merkel_,246,631
Angelina_Jolie_,465,1042
Angelo_Reyes_,1237,1647
Anibal_Ibarra_,828,1465
Ann_Veneman_,77,222
Anna_Kournikova_,424,973
Anna_Nicole_Smith_,500,1094
Anne_Krueger_,9,26
