Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6011,122
Aaron_Sorkin_,134.495,1081
Abdel_Nasser_Assidi_,158.8,1570
Abdoulaye_Wade_,177.809,1661
Abdullah_,139.137,1234
Abdullah_Gul_,106.012,305
Abdullah_al-Attiyah_,139.394,1237
Abdullatif_Sener_,131.019,988
Abel_Pacheco_,135.921,1137
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1659
Adam_Sandler_,115.314,509
Adam_Scott_,160.235,1582
Adel_Al-Jubeir_,148.604,1422
Adolfo_Aguilar_Zinser_,135.512,1119
Adolfo_Rodriguez_Saa_,139.603,1243
Adrian_McPherson_,155.072,1524
Adrian_Nastase_,136.945,1161
Adrien_Brody_,110.812,395
Ahmad_Masood_,126.404,830
Ahmed_Chalabi_,110.719,393
Ahmet_Necdet_Sezer_,129.479,941
Ai_Sugiyama_,135.275,1109
Aicha_El_Ouafi_,130.811,982
Aitor_Gonzalez_,174.412,1650
Akbar_Hashemi_Rafsanjani_,103.609,253
Akhmed_Zakayev_,128.843,921
Al_Davis_,149.332,1434
Al_Gore_,139.247,1236
Al_Pacino_,136.66,1154
Al_Sharpton_,144.187,1349
Alan_Ball_,123.606,735
Alan_Greenspan_,139.922,1253
Alan_Mulally_,128.865,924
Alastair_Campbell_,103.835,257
Albert_Costa_,168.734,1628
Alberto_Fujimori_,136.56,1150
Alberto_Ruiz_Gallardon_,106.28,317
Albrecht_Mentz_,128.808,918
Aldo_Paredes_,113.545,459
Alec_Baldwin_,103.853,258
Alejandro_Atchugarry_,120.508,645
Alejandro_Avila_,144.149,1346
Alejandro_Toledo_,130.809,981
Aleksander_Kwasniewski_,138.488,1216
Alex_Barros_,109.276,370
Alex_Penelas_,106.842,327
Alex_Sink_,149.193,1431
Alexander_Downer_,98.3848,176
Alexander_Losyukov_,112.938,445
Alexander_Rumyantsev_,112.058,419
Alexandra_Stevenson_,124.341,759
Alexandra_Vodjanikova_,154.614,1519
Ali_Abbas_,91.1926,94
Ali_Khamenei_,138.246,1207
Ali_Naimi_,112.318,426
Alice_Fisher_,141.137,1283
Alicia_Silverstone_,129.917,955
Alimzhan_Tokhtakhounov_,129.604,944
Alison_Lohman_,114.426,480
Allen_Iverson_,142.212,1306
Allison_Janney_,131.427,999
Allyson_Felix_,173.745,1645
Alvaro_Noboa_,111.073,401
Alvaro_Silva_Calderon_,106.67,324
Alvaro_Uribe_,115.831,525
Amanda_Beard_,112.781,442
Amanda_Bynes_,87.5001,66
Amanda_Coetzer_,140.535,1265
Amber_Tamblyn_,109.005,365
Amelia_Vega_,104.656,272
Amelie_Mauresmo_,145.08,1359
Amer_al-Saadi_,98.9396,180
Amram_Mitzna_,150.624,1453
Ana_Guevara_,177.763,1660
Ana_Palacio_,101.275,220
Anastasia_Myskina_,156.063,1538
Anders_Ebbeson_,162.856,1595
Anders_Fogh_Rasmussen_,166.938,1620
Andre_Agassi_,124.799,774
Andrei_Mikhnevich_,144.292,1350
Andrew_Bunner_,111.792,415
Andrew_Cuomo_,98.5973,178
Andrew_Niccol_,100.521,204
Andrew_Weissmann_,160.888,1583
Andy_Hebb_,110.034,384
