Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,136.688,1123
Aaron_Sorkin_,117.373,553
Abdel_Nasser_Assidi_,173.085,1639
Abdoulaye_Wade_,177.806,1661
Abdullah_,101.791,207
Abdullah_Gul_,106.007,295
Abdullah_al-Attiyah_,139.391,1206
Abdullatif_Sener_,131.014,971
Abel_Pacheco_,135.92,1102
Abid_Hamid_Mahmud_Al-Tikriti_,116.786,540
Adam_Sandler_,133.492,1043
Adam_Scott_,145.645,1362
Adel_Al-Jubeir_,148.603,1424
Adolfo_Aguilar_Zinser_,135.507,1090
Adolfo_Rodriguez_Saa_,139.597,1214
Adrian_McPherson_,196.328,1680
Adrian_Nastase_,136.945,1128
Adrien_Brody_,124.404,741
Ahmad_Masood_,126.4,818
Ahmed_Chalabi_,111.078,390
Ahmet_Necdet_Sezer_,135.089,1073
Ai_Sugiyama_,135.274,1080
Aicha_El_Ouafi_,122.053,668
Aitor_Gonzalez_,174.41,1646
Akbar_Hashemi_Rafsanjani_,118.583,590
Akhmed_Zakayev_,128.84,901
Al_Davis_,149.329,1432
Al_Gore_,139.246,1200
Al_Pacino_,121.657,659
Al_Sharpton_,171.509,1634
Alan_Ball_,123.322,705
Alan_Greenspan_,139.921,1221
Alan_Mulally_,128.861,902
Alastair_Campbell_,129.288,919
Albert_Costa_,159.904,1569
Alberto_Fujimori_,136.555,1121
Alberto_Ruiz_Gallardon_,106.271,305
Albrecht_Mentz_,117.678,563
Aldo_Paredes_,113.542,451
Alec_Baldwin_,136.251,1113
Alejandro_Atchugarry_,120.507,639
Alejandro_Avila_,160.745,1578
Alejandro_Toledo_,130.801,967
Aleksander_Kwasniewski_,138.486,1175
Alex_Barros_,109.264,363
Alex_Penelas_,93.8884,100
Alex_Sink_,149.191,1428
Alexander_Downer_,105.945,290
Alexander_Losyukov_,112.932,432
Alexander_Rumyantsev_,105.965,291
Alexandra_Stevenson_,103.015,226
Alexandra_Vodjanikova_,154.613,1509
Ali_Abbas_,109.471,371
Ali_Khamenei_,138.241,1168
Ali_Naimi_,112.311,419
Alice_Fisher_,139.578,1213
Alicia_Silverstone_,129.914,944
Alimzhan_Tokhtakhounov_,129.595,932
Alison_Lohman_,106.459,308
Allen_Iverson_,151.963,1474
Allison_Janney_,129.5,928
Allyson_Felix_,173.744,1642
Alvaro_Noboa_,111.067,389
Alvaro_Silva_Calderon_,126.777,833
Alvaro_Uribe_,153.142,1490
Amanda_Beard_,116.508,535
Amanda_Bynes_,111.814,408
Amanda_Coetzer_,140.533,1241
Amber_Tamblyn_,109.004,355
Amelia_Vega_,104.654,260
Amelie_Mauresmo_,145.075,1350
Amer_al-Saadi_,114.06,471
Amram_Mitzna_,126.963,836
Ana_Guevara_,177.762,1660
Ana_Palacio_,101.27,196
Anastasia_Myskina_,156.06,1530
Anders_Ebbeson_,162.855,1590
Anders_Fogh_Rasmussen_,166.937,1613
Andre_Agassi_,124.796,763
Andrei_Mikhnevich_,144.289,1337
Andrew_Bunner_,111.786,406
Andrew_Cuomo_,98.5938,156
Andrew_Niccol_,128.948,907
Andrew_Weissmann_,160.886,1581
Andy_Hebb_,81.6422,32
