Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.638717,90
Aaron_Sorkin_,0.689925,148
Abdel_Nasser_Assidi_,1.13325,1436
Abdoulaye_Wade_,0.896524,754
Abdullah_,1.05045,1246
Abdullah_Gul_,1.13364,1438
Abdullah_al-Attiyah_,0.829519,512
Abdullatif_Sener_,0.93217,868
Abel_Pacheco_,0.784708,355
Abid_Hamid_Mahmud_Al-Tikriti_,0.989523,1065
Adam_Sandler_,0.960813,973
Adam_Scott_,0.761029,282
Adel_Al-Jubeir_,0.998219,1085
Adolfo_Aguilar_Zinser_,0.866388,651
Adolfo_Rodriguez_Saa_,1.05893,1274
Adrian_McPherson_,0.536656,36
Adrian_Nastase_,1.17429,1499
Adrien_Brody_,1.19141,1524
Ahmad_Masood_,1.11114,1399
Ahmed_Chalabi_,1.0522,1255
Ahmet_Necdet_Sezer_,0.728201,205
Ai_Sugiyama_,0.913768,804
Aicha_El_Ouafi_,0.895717,753
Aitor_Gonzalez_,0.880584,704
Akbar_Hashemi_Rafsanjani_,0.799457,407
Akhmed_Zakayev_,0.947159,923
Al_Davis_,0.798248,403
Al_Gore_,0.927748,853
Al_Pacino_,0.762324,286
Al_Sharpton_,1.11315,1400
Alan_Ball_,0.801667,414
Alan_Greenspan_,0.920665,829
Alan_Mulally_,0.858406,618
Alastair_Campbell_,0.623482,80
Albert_Costa_,0.778261,329
Alberto_Fujimori_,0.855324,608
Alberto_Ruiz_Gallardon_,1.2455,1580
Albrecht_Mentz_,0.961952,982
Aldo_Paredes_,0.942069,902
Alec_Baldwin_,1.21935,1556
Alejandro_Atchugarry_,1.38698,1654
Alejandro_Avila_,0.48538,23
Alejandro_Toledo_,1.03616,1207
Aleksander_Kwasniewski_,0.770982,310
Alex_Barros_,0.750618,257
Alex_Penelas_,0.985747,1052
Alex_Sink_,0.802698,427
Alexander_Downer_,0.755709,264
Alexander_Losyukov_,0.792638,388
Alexander_Rumyantsev_,1.14525,1460
Alexandra_Stevenson_,0.708896,174
Alexandra_Vodjanikova_,1.00487,1105
Ali_Abbas_,0.831113,519
Ali_Khamenei_,0.893101,743
Ali_Naimi_,0.744625,240
Alice_Fisher_,1.15712,1476
Alicia_Silverstone_,0.87067,670
Alimzhan_Tokhtakhounov_,0.877678,692
Alison_Lohman_,1.27241,1604
Allen_Iverson_,0.860933,628
Allison_Janney_,0.83991,553
Allyson_Felix_,0.891025,737
Alvaro_Noboa_,0.965015,992
Alvaro_Silva_Calderon_,1.01343,1133
Alvaro_Uribe_,1.10266,1384
Amanda_Beard_,0.476086,21
Amanda_Bynes_,1.15287,1469
Amanda_Coetzer_,0.74781,250
Amber_Tamblyn_,0.900277,764
Amelia_Vega_,1.36206,1643
Amelie_Mauresmo_,0.904019,775
Amer_al-Saadi_,0.859109,620
Amram_Mitzna_,0.718399,188
Ana_Guevara_,0.835562,531
Ana_Palacio_,0.742437,236
Anastasia_Myskina_,0.784058,351
Anders_Ebbeson_,1.37933,1649
Anders_Fogh_Rasmussen_,1.17863,1506
Andre_Agassi_,0.500445,25
Andrei_Mikhnevich_,0.815073,463
Andrew_Bunner_,0.757918,270
