Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,122,332
Aaron_Sorkin_,833,1418
Abdel_Nasser_Assidi_,240,600
Abdoulaye_Wade_,1554,1678
Abdullah_,222,564
Abdullah_Gul_,355,822
Abdullah_al-Attiyah_,819,1404
Abdullatif_Sener_,1006,1536
Abel_Pacheco_,1067,1565
Abid_Hamid_Mahmud_Al-Tikriti_,384,873
Adam_Sandler_,421,929
Adam_Scott_,162,431
Adel_Al-Jubeir_,974,1515
Adolfo_Aguilar_Zinser_,308,732
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,1507,1673
Adrian_Nastase_,128,349
Adrien_Brody_,97,272
Ahmad_Masood_,278,677
Ahmed_Chalabi_,393,887
Ahmet_Necdet_Sezer_,547,1105
Ai_Sugiyama_,1075,1568
Aicha_El_Ouafi_,1442,1664
Aitor_Gonzalez_,814,1398
Akbar_Hashemi_Rafsanjani_,246,613
Akhmed_Zakayev_,59,170
Al_Davis_,215,549
Al_Gore_,396,893
Al_Pacino_,390,881
Al_Sharpton_,251,623
Alan_Ball_,723,1316
Alan_Greenspan_,512,1057
Alan_Mulally_,720,1312
Alastair_Campbell_,249,620
Albert_Costa_,1030,1550
Alberto_Fujimori_,538,1092
Alberto_Ruiz_Gallardon_,267,652
Albrecht_Mentz_,917,1487
Aldo_Paredes_,454,972
Alec_Baldwin_,250,621
Alejandro_Atchugarry_,461,985
Alejandro_Avila_,523,1073
Alejandro_Toledo_,234,590
Aleksander_Kwasniewski_,45,129
Alex_Barros_,2,4
Alex_Penelas_,106,296
Alex_Sink_,582,1151
Alexander_Downer_,17,49
Alexander_Losyukov_,313,744
Alexander_Rumyantsev_,295,711
Alexandra_Stevenson_,661,1251
Alexandra_Vodjanikova_,263,645
Ali_Abbas_,369,847
Ali_Khamenei_,676,1269
Ali_Naimi_,424,932
Alice_Fisher_,381,868
Alicia_Silverstone_,909,1483
Alimzhan_Tokhtakhounov_,558,1119
Alison_Lohman_,3,7
Allen_Iverson_,573,1137
Allison_Janney_,550,1108
Allyson_Felix_,1398,1655
Alvaro_Noboa_,197,508
Alvaro_Silva_Calderon_,252,626
Alvaro_Uribe_,222,565
Amanda_Beard_,531,1081
Amanda_Bynes_,53,153
Amanda_Coetzer_,773,1358
Amber_Tamblyn_,358,828
Amelia_Vega_,260,640
Amelie_Mauresmo_,379,864
Amer_al-Saadi_,106,297
Amram_Mitzna_,102,287
Ana_Guevara_,717,1309
Ana_Palacio_,212,542
Anastasia_Myskina_,418,925
Anders_Ebbeson_,245,610
Anders_Fogh_Rasmussen_,397,896
Andre_Agassi_,774,1360
Andrei_Mikhnevich_,4,10
Andrew_Bunner_,5,13
Andrew_Cuomo_,342,799
Andrew_Niccol_,6,16
Andrew_Weissmann_,640,1225
Andy_Hebb_,376,859
Andy_Roddick_,581,1149
Angela_Bassett_,126,343
Angela_Lansbury_,174,462
Angela_Merkel_,54,156
Angelina_Jolie_,47,135
Angelo_Reyes_,1250,1625
Anibal_Ibarra_,489,1028
Ann_Veneman_,215,550
Anna_Kournikova_,87,247
Anna_Nicole_Smith_,328,772
Anne_Krueger_,325,765
Anne_McLellan_,274,667
