Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,131.922,1022
Aaron_Sorkin_,134.494,1101
Abdel_Nasser_Assidi_,158.8,1570
Abdoulaye_Wade_,177.808,1662
Abdullah_,139.137,1227
Abdullah_Gul_,106.01,296
Abdullah_al-Attiyah_,139.393,1231
Abdullatif_Sener_,131.018,996
Abel_Pacheco_,135.922,1143
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1657
Adam_Sandler_,115.314,505
Adam_Scott_,160.235,1589
Adel_Al-Jubeir_,148.604,1413
Adolfo_Aguilar_Zinser_,135.51,1129
Adolfo_Rodriguez_Saa_,139.603,1238
Adrian_McPherson_,155.071,1515
Adrian_Nastase_,141.556,1292
Adrien_Brody_,110.811,396
Ahmad_Masood_,149.197,1422
Ahmed_Chalabi_,111.082,401
Ahmet_Necdet_Sezer_,129.478,949
Ai_Sugiyama_,135.275,1123
Aicha_El_Ouafi_,151.218,1459
Aitor_Gonzalez_,174.411,1651
Akbar_Hashemi_Rafsanjani_,103.609,246
Akhmed_Zakayev_,128.843,922
Al_Davis_,149.329,1425
Al_Gore_,139.247,1228
Al_Pacino_,136.66,1160
Al_Sharpton_,144.186,1345
Alan_Ball_,123.328,735
Alan_Greenspan_,139.921,1246
Alan_Mulally_,128.864,923
Alastair_Campbell_,129.292,941
Albert_Costa_,159.905,1584
Alberto_Fujimori_,136.557,1157
Alberto_Ruiz_Gallardon_,129.841,962
Albrecht_Mentz_,128.807,920
Aldo_Paredes_,113.544,455
Alec_Baldwin_,136.258,1150
Alejandro_Atchugarry_,120.508,647
Alejandro_Avila_,160.746,1592
Alejandro_Toledo_,130.808,986
Aleksander_Kwasniewski_,117.051,553
Alex_Barros_,109.273,361
Alex_Penelas_,106.841,316
Alex_Sink_,149.192,1421
Alexander_Downer_,98.3844,168
Alexander_Losyukov_,112.936,440
Alexander_Rumyantsev_,112.056,416
Alexandra_Stevenson_,103.022,233
Alexandra_Vodjanikova_,154.613,1507
Ali_Abbas_,109.473,370
Ali_Khamenei_,138.243,1204
Ali_Naimi_,112.317,422
Alice_Fisher_,139.583,1237
Alicia_Silverstone_,129.917,964
Alimzhan_Tokhtakhounov_,117.43,565
Alison_Lohman_,114.425,477
Allen_Iverson_,151.964,1470
Allison_Janney_,129.502,950
Allyson_Felix_,155.012,1514
Alvaro_Noboa_,154.811,1512
Alvaro_Silva_Calderon_,130.817,987
Alvaro_Uribe_,99.7799,181
Amanda_Beard_,116.51,537
Amanda_Bynes_,87.499,58
Amanda_Coetzer_,140.534,1269
Amber_Tamblyn_,109.004,358
Amelia_Vega_,137.456,1184
Amelie_Mauresmo_,145.078,1353
Amer_al-Saadi_,114.062,471
Amram_Mitzna_,126.965,861
Ana_Guevara_,177.762,1661
Ana_Palacio_,101.273,210
Anastasia_Myskina_,156.062,1533
Anders_Ebbeson_,162.856,1605
Anders_Fogh_Rasmussen_,166.938,1623
Andre_Agassi_,124.799,795
Andrei_Mikhnevich_,132.02,1025
Andrew_Bunner_,121.085,667
Andrew_Cuomo_,98.5965,170
Andrew_Niccol_,100.521,196
Andrew_Weissmann_,160.887,1595
Andy_Hebb_,81.6427,35
