Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1937,483
Aaron_Sorkin_,3079,1179
Abdel_Nasser_Assidi_,3520,1416
Abdoulaye_Wade_,4822,1677
Abdullah_,3171,1248
Abdullah_Gul_,3096,1194
Abdullah_al-Attiyah_,4191,1603
Abdullatif_Sener_,3227,1282
Abel_Pacheco_,2150,601
Abid_Hamid_Mahmud_Al-Tikriti_,3195,1260
Adam_Sandler_,986,96
Adam_Scott_,2458,818
Adel_Al-Jubeir_,3847,1532
Adolfo_Aguilar_Zinser_,2614,906
Adolfo_Rodriguez_Saa_,2921,1091
Adrian_McPherson_,4250,1611
Adrian_Nastase_,3279,1308
Adrien_Brody_,1307,188
Ahmad_Masood_,4338,1625
Ahmed_Chalabi_,3251,1295
Ahmet_Necdet_Sezer_,1846,436
Ai_Sugiyama_,1774,384
Aicha_El_Ouafi_,3116,1206
Aitor_Gonzalez_,4335,1622
Akbar_Hashemi_Rafsanjani_,2266,685
Akhmed_Zakayev_,3167,1244
Al_Davis_,4496,1647
Al_Gore_,2240,664
Al_Pacino_,1685,344
Al_Sharpton_,3535,1423
Alan_Ball_,3477,1392
Alan_Greenspan_,3608,1461
Alan_Mulally_,2338,742
Alastair_Campbell_,3713,1495
Albert_Costa_,2620,911
Alberto_Fujimori_,2530,860
Alberto_Ruiz_Gallardon_,1864,445
Albrecht_Mentz_,1426,223
Aldo_Paredes_,2335,738
Alec_Baldwin_,3372,1334
Alejandro_Atchugarry_,3585,1445
Alejandro_Avila_,3601,1455
Alejandro_Toledo_,1831,429
Aleksander_Kwasniewski_,2914,1083
Alex_Barros_,2245,666
Alex_Penelas_,606,35
Alex_Sink_,3664,1482
Alexander_Downer_,1676,336
Alexander_Losyukov_,3230,1284
Alexander_Rumyantsev_,2326,731
Alexandra_Stevenson_,2027,523
Alexandra_Vodjanikova_,3707,1494
Ali_Abbas_,1521,254
Ali_Khamenei_,3093,1190
Ali_Naimi_,1661,327
Alice_Fisher_,2999,1136
Alicia_Silverstone_,1803,408
Alimzhan_Tokhtakhounov_,1155,139
Alison_Lohman_,2234,658
Allen_Iverson_,2989,1129
Allison_Janney_,1795,403
Allyson_Felix_,3891,1542
Alvaro_Noboa_,3923,1548
Alvaro_Silva_Calderon_,2996,1132
Alvaro_Uribe_,1984,501
Amanda_Beard_,2670,938
Amanda_Bynes_,567,25
Amanda_Coetzer_,3678,1489
Amber_Tamblyn_,500,17
Amelia_Vega_,2312,722
Amelie_Mauresmo_,4014,1568
Amer_al-Saadi_,1996,509
Amram_Mitzna_,1653,324
Ana_Guevara_,1849,437
Ana_Palacio_,2232,657
Anastasia_Myskina_,3281,1310
Anders_Ebbeson_,4295,1615
Anders_Fogh_Rasmussen_,4757,1671
Andre_Agassi_,3650,1476
Andrei_Mikhnevich_,2891,1066
Andrew_Bunner_,3444,1369
Andrew_Cuomo_,1750,373
Andrew_Niccol_,405,8
Andrew_Weissmann_,2604,903
Andy_Hebb_,1018,104
Andy_Roddick_,2303,715
Angela_Bassett_,2573,886
Angela_Lansbury_,707,48
Angela_Merkel_,2027,524
Angelina_Jolie_,1612,304
Angelo_Reyes_,2404,790
