Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2384,758
Aaron_Sorkin_,3236,1286
Abdel_Nasser_Assidi_,2822,1046
Abdoulaye_Wade_,4186,1634
Abdullah_,2701,963
Abdullah_Gul_,1029,94
Abdullah_al-Attiyah_,4216,1637
Abdullatif_Sener_,1692,312
Abel_Pacheco_,3092,1208
Abid_Hamid_Mahmud_Al-Tikriti_,3820,1548
Adam_Sandler_,2273,675
Adam_Scott_,3525,1447
Adel_Al-Jubeir_,3439,1398
Adolfo_Aguilar_Zinser_,2182,610
Adolfo_Rodriguez_Saa_,2670,939
Adrian_McPherson_,4670,1674
Adrian_Nastase_,1764,343
Adrien_Brody_,2281,683
Ahmad_Masood_,3228,1282
Ahmed_Chalabi_,2156,597
Ahmet_Necdet_Sezer_,2889,1090
Ai_Sugiyama_,3311,1329
Aicha_El_Ouafi_,3949,1584
Aitor_Gonzalez_,4376,1654
Akbar_Hashemi_Rafsanjani_,829,53
Akhmed_Zakayev_,1990,485
Al_Davis_,3419,1386
Al_Gore_,2886,1085
Al_Pacino_,3379,1368
Al_Sharpton_,2693,956
Alan_Ball_,2622,907
Alan_Greenspan_,2105,561
Alan_Mulally_,2622,908
Alastair_Campbell_,3073,1199
Albert_Costa_,4451,1663
Alberto_Fujimori_,2695,957
Alberto_Ruiz_Gallardon_,832,54
Albrecht_Mentz_,2146,590
Aldo_Paredes_,1962,464
Alec_Baldwin_,2010,500
Alejandro_Atchugarry_,2265,668
Alejandro_Avila_,4469,1665
Alejandro_Toledo_,2708,969
Aleksander_Kwasniewski_,4073,1609
Alex_Barros_,1822,375
Alex_Penelas_,2736,984
Alex_Sink_,2424,781
Alexander_Downer_,439,9
Alexander_Losyukov_,3456,1412
Alexander_Rumyantsev_,1958,461
Alexandra_Stevenson_,2764,1008
Alexandra_Vodjanikova_,2003,492
Ali_Abbas_,3607,1481
Ali_Khamenei_,2892,1092
Ali_Naimi_,2310,704
Alice_Fisher_,1755,340
Alicia_Silverstone_,2990,1150
Alimzhan_Tokhtakhounov_,2128,578
Alison_Lohman_,1427,204
Allen_Iverson_,3750,1528
Allison_Janney_,3428,1390
Allyson_Felix_,3568,1468
Alvaro_Noboa_,2519,846
Alvaro_Silva_Calderon_,1266,155
Alvaro_Uribe_,1894,414
Amanda_Beard_,2933,1117
Amanda_Bynes_,1417,199
Amanda_Coetzer_,3204,1269
Amber_Tamblyn_,2085,544
Amelia_Vega_,1142,119
Amelie_Mauresmo_,4307,1648
Amer_al-Saadi_,2828,1050
Amram_Mitzna_,2382,757
Ana_Guevara_,3216,1274
Ana_Palacio_,1675,304
Anastasia_Myskina_,2829,1051
Anders_Ebbeson_,2856,1065
Anders_Fogh_Rasmussen_,3532,1451
Andre_Agassi_,2488,825
Andrei_Mikhnevich_,3916,1576
Andrew_Bunner_,2663,934
Andrew_Cuomo_,2404,772
Andrew_Niccol_,3046,1179
Andrew_Weissmann_,3219,1276
Andy_Hebb_,3342,1347
Andy_Roddick_,2487,822
Angela_Bassett_,2351,735
Angela_Lansbury_,2369,748
Angela_Merkel_,2017,504
Angelina_Jolie_,1220,140
Angelo_Reyes_,3740,1523
