Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,98804,261
Aaron_Sorkin_,122711,939
Abdel_Nasser_Assidi_,126618,1059
Abdoulaye_Wade_,129237,1137
Abdullah_,139703,1409
Abdullah_Gul_,90735,144
Abdullah_al-Attiyah_,124369,990
Abdullatif_Sener_,118650,801
Abel_Pacheco_,107355,443
Abid_Hamid_Mahmud_Al-Tikriti_,128578,1119
Adam_Sandler_,114535,652
Adam_Scott_,116336,729
Adel_Al-Jubeir_,133877,1267
Adolfo_Aguilar_Zinser_,98191.4,248
Adolfo_Rodriguez_Saa_,126434,1051
Adrian_McPherson_,136555,1338
Adrian_Nastase_,111146,559
Adrien_Brody_,145552,1517
Ahmad_Masood_,153258,1587
Ahmed_Chalabi_,146867,1535
Ahmet_Necdet_Sezer_,120472,870
Ai_Sugiyama_,124832,1004
Aicha_El_Ouafi_,124182,982
Aitor_Gonzalez_,143999,1499
Akbar_Hashemi_Rafsanjani_,94398.7,184
Akhmed_Zakayev_,121819,909
Al_Davis_,141356,1445
Al_Gore_,103878,353
Al_Pacino_,134678,1291
Al_Sharpton_,124724,1002
Alan_Ball_,118318,791
Alan_Greenspan_,115067,674
Alan_Mulally_,120282,862
Alastair_Campbell_,138629,1390
Albert_Costa_,132753,1237
Alberto_Fujimori_,111999,585
Alberto_Ruiz_Gallardon_,98130,245
Albrecht_Mentz_,103872,352
Aldo_Paredes_,0,1
Alec_Baldwin_,114909,667
Alejandro_Atchugarry_,108083,461
Alejandro_Avila_,139899,1416
Alejandro_Toledo_,131931,1210
Aleksander_Kwasniewski_,137738,1365
Alex_Barros_,129507,1143
Alex_Penelas_,134398,1285
Alex_Sink_,126809,1067
Alexander_Downer_,93067,171
Alexander_Losyukov_,142120,1463
Alexander_Rumyantsev_,114805,662
Alexandra_Stevenson_,84245,94
Alexandra_Vodjanikova_,108888,488
Ali_Abbas_,154332,1595
Ali_Khamenei_,110259,535
Ali_Naimi_,100893,292
Alice_Fisher_,87672.3,107
Alicia_Silverstone_,105346,392
Alimzhan_Tokhtakhounov_,58916,34
Alison_Lohman_,119776,842
Allen_Iverson_,145164,1513
Allison_Janney_,143407,1491
Allyson_Felix_,138071,1372
Alvaro_Noboa_,102023,315
Alvaro_Silva_Calderon_,94756.5,188
Alvaro_Uribe_,92911,169
Amanda_Beard_,121067,885
Amanda_Bynes_,120156,854
Amanda_Coetzer_,124861,1007
Amber_Tamblyn_,104237,364
Amelia_Vega_,117967,780
Amelie_Mauresmo_,134900,1300
Amer_al-Saadi_,123714,970
Amram_Mitzna_,0,2
Ana_Guevara_,103837,350
Ana_Palacio_,103491,343
Anastasia_Myskina_,0,3
Anders_Ebbeson_,126932,1073
Anders_Fogh_Rasmussen_,161030,1635
Andre_Agassi_,94748.7,187
Andrei_Mikhnevich_,129071,1133
Andrew_Bunner_,127684,1096
Andrew_Cuomo_,119351,827
Andrew_Niccol_,113060,610
Andrew_Weissmann_,125907,1033
Andy_Hebb_,141023,1437
Andy_Roddick_,111231,565
Angela_Bassett_,113761,630
Angela_Lansbury_,125694,1028
Angela_Merkel_,110892,554
Angelina_Jolie_,64149.6,38
Angelo_Reyes_,123104,953
