Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2003,487
Aaron_Sorkin_,3323,1366
Abdel_Nasser_Assidi_,3891,1575
Abdoulaye_Wade_,3802,1550
Abdullah_,2370,733
Abdullah_Gul_,2027,510
Abdullah_al-Attiyah_,3143,1268
Abdullatif_Sener_,2642,922
Abel_Pacheco_,4050,1607
Abid_Hamid_Mahmud_Al-Tikriti_,4044,1606
Adam_Sandler_,3015,1187
Adam_Scott_,2972,1158
Adel_Al-Jubeir_,2769,1009
Adolfo_Aguilar_Zinser_,2689,957
Adolfo_Rodriguez_Saa_,3862,1570
Adrian_McPherson_,3665,1500
Adrian_Nastase_,1842,382
Adrien_Brody_,3251,1328
Ahmad_Masood_,2456,795
Ahmed_Chalabi_,1512,229
Ahmet_Necdet_Sezer_,2094,555
Ai_Sugiyama_,3752,1531
Aicha_El_Ouafi_,2209,625
Aitor_Gonzalez_,4812,1679
Akbar_Hashemi_Rafsanjani_,1494,222
Akhmed_Zakayev_,1331,159
Al_Davis_,2738,987
Al_Gore_,2253,667
Al_Pacino_,2771,1010
Al_Sharpton_,2408,757
Alan_Ball_,3023,1192
Alan_Greenspan_,3823,1559
Alan_Mulally_,1028,75
Alastair_Campbell_,3201,1305
Albert_Costa_,3033,1200
Alberto_Fujimori_,2154,589
Alberto_Ruiz_Gallardon_,2637,921
Albrecht_Mentz_,2922,1123
Aldo_Paredes_,2762,1007
Alec_Baldwin_,3067,1228
Alejandro_Atchugarry_,2721,973
Alejandro_Avila_,2602,893
Alejandro_Toledo_,2427,775
Aleksander_Kwasniewski_,3677,1502
Alex_Barros_,2155,590
Alex_Penelas_,1659,290
Alex_Sink_,2422,769
Alexander_Downer_,1121,91
Alexander_Losyukov_,1085,85
Alexander_Rumyantsev_,2403,755
Alexandra_Stevenson_,1043,78
Alexandra_Vodjanikova_,3570,1468
Ali_Abbas_,3194,1298
Ali_Khamenei_,3622,1484
Ali_Naimi_,2081,537
Alice_Fisher_,2221,637
Alicia_Silverstone_,2380,739
Alimzhan_Tokhtakhounov_,3021,1191
Alison_Lohman_,2998,1174
Allen_Iverson_,2329,708
Allison_Janney_,2557,857
Allyson_Felix_,2049,522
Alvaro_Noboa_,2869,1089
Alvaro_Silva_Calderon_,3248,1325
Alvaro_Uribe_,2037,515
Amanda_Beard_,3231,1315
Amanda_Bynes_,2013,492
Amanda_Coetzer_,2287,684
Amber_Tamblyn_,2652,928
Amelia_Vega_,2126,573
Amelie_Mauresmo_,2337,715
Amer_al-Saadi_,2657,931
Amram_Mitzna_,1576,253
Ana_Guevara_,3650,1495
Ana_Palacio_,885,56
Anastasia_Myskina_,1339,162
Anders_Ebbeson_,4357,1650
Anders_Fogh_Rasmussen_,3781,1538
Andre_Agassi_,1665,294
Andrei_Mikhnevich_,1120,90
Andrew_Bunner_,843,50
Andrew_Cuomo_,1803,364
Andrew_Niccol_,2797,1026
Andrew_Weissmann_,2651,927
Andy_Hebb_,2684,952
Andy_Roddick_,2759,1004
Angela_Bassett_,4278,1641
Angela_Lansbury_,1634,276
Angela_Merkel_,3065,1223
Angelina_Jolie_,2107,564
Angelo_Reyes_,3587,1475
