Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.274,562
Aaron_Sorkin_,134.496,1092
Abdel_Nasser_Assidi_,158.801,1562
Abdoulaye_Wade_,196.949,1680
Abdullah_,139.138,1220
Abdullah_Gul_,106.013,303
Abdullah_al-Attiyah_,163.374,1598
Abdullatif_Sener_,124.876,779
Abel_Pacheco_,135.923,1130
Abid_Hamid_Mahmud_Al-Tikriti_,116.787,547
Adam_Sandler_,115.314,509
Adam_Scott_,160.235,1578
Adel_Al-Jubeir_,135.183,1108
Adolfo_Aguilar_Zinser_,135.513,1115
Adolfo_Rodriguez_Saa_,139.607,1232
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1158
Adrien_Brody_,124.408,757
Ahmad_Masood_,149.198,1426
Ahmed_Chalabi_,111.088,404
Ahmet_Necdet_Sezer_,129.48,947
Ai_Sugiyama_,130.553,976
Aicha_El_Ouafi_,130.812,985
Aitor_Gonzalez_,174.412,1650
Akbar_Hashemi_Rafsanjani_,103.61,260
Akhmed_Zakayev_,128.845,916
Al_Davis_,149.331,1429
Al_Gore_,139.247,1223
Al_Pacino_,136.66,1151
Al_Sharpton_,132.535,1029
Alan_Ball_,123.333,719
Alan_Greenspan_,139.922,1241
Alan_Mulally_,110.249,388
Alastair_Campbell_,129.297,937
Albert_Costa_,159.906,1575
Alberto_Fujimori_,136.56,1148
Alberto_Ruiz_Gallardon_,106.288,309
Albrecht_Mentz_,128.808,914
Aldo_Paredes_,113.546,461
Alec_Baldwin_,136.265,1137
Alejandro_Atchugarry_,120.335,644
Alejandro_Avila_,148.376,1415
Alejandro_Toledo_,145.854,1364
Aleksander_Kwasniewski_,117.051,554
Alex_Barros_,109.28,371
Alex_Penelas_,106.843,324
Alex_Sink_,138.288,1199
Alexander_Downer_,98.3855,177
Alexander_Losyukov_,112.94,451
Alexander_Rumyantsev_,105.968,300
Alexandra_Stevenson_,103.028,246
Alexandra_Vodjanikova_,154.614,1513
Ali_Abbas_,109.475,376
Ali_Khamenei_,138.246,1195
Ali_Naimi_,112.321,431
Alice_Fisher_,141.138,1273
Alicia_Silverstone_,129.92,963
Alimzhan_Tokhtakhounov_,129.606,950
Alison_Lohman_,114.427,485
Allen_Iverson_,151.964,1468
Allison_Janney_,131.432,1001
Allyson_Felix_,173.747,1647
Alvaro_Noboa_,125.617,805
Alvaro_Silva_Calderon_,106.671,321
Alvaro_Uribe_,99.7813,192
Amanda_Beard_,116.513,542
Amanda_Bynes_,87.5035,66
Amanda_Coetzer_,140.536,1258
Amber_Tamblyn_,109.005,363
Amelia_Vega_,104.658,270
Amelie_Mauresmo_,145.081,1347
Amer_al-Saadi_,114.064,479
Amram_Mitzna_,150.624,1449
Ana_Guevara_,177.763,1660
Ana_Palacio_,101.277,224
Anastasia_Myskina_,144.257,1336
Anders_Ebbeson_,118.328,590
Anders_Fogh_Rasmussen_,166.939,1624
Andre_Agassi_,124.802,776
Andrei_Mikhnevich_,144.293,1337
Andrew_Bunner_,111.794,421
Andrew_Cuomo_,98.5992,180
Andrew_Niccol_,128.955,922
Andrew_Weissmann_,160.888,1582
Andy_Hebb_,81.6449,36
