Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.01401,1497
Aaron_Sorkin_,0.953416,1401
Abdel_Nasser_Assidi_,0.366662,78
Abdoulaye_Wade_,0.988067,1463
Abdullah_,0.646703,648
Abdullah_Gul_,0.850047,1180
Abdullah_al-Attiyah_,1.01514,1500
Abdullatif_Sener_,0.353345,66
Abel_Pacheco_,0.973906,1445
Abid_Hamid_Mahmud_Al-Tikriti_,0.839887,1157
Adam_Sandler_,0.661559,700
Adam_Scott_,0.887966,1259
Adel_Al-Jubeir_,0.737936,894
Adolfo_Aguilar_Zinser_,0.680458,749
Adolfo_Rodriguez_Saa_,0.551086,411
Adrian_McPherson_,1.25631,1659
Adrian_Nastase_,0.400851,121
Adrien_Brody_,0.949916,1397
Ahmad_Masood_,0.547725,400
Ahmed_Chalabi_,0.542185,385
Ahmet_Necdet_Sezer_,0.768642,973
Ai_Sugiyama_,0.813538,1098
Aicha_El_Ouafi_,1.05984,1550
Aitor_Gonzalez_,0.842584,1165
Akbar_Hashemi_Rafsanjani_,0.553165,417
Akhmed_Zakayev_,0.659502,690
Al_Davis_,1.02017,1507
Al_Gore_,0.89627,1276
Al_Pacino_,0.626363,597
Al_Sharpton_,0.538111,370
Alan_Ball_,0.973202,1444
Alan_Greenspan_,0.597379,526
Alan_Mulally_,0.657297,684
Alastair_Campbell_,1.26293,1660
Albert_Costa_,1.09461,1574
Alberto_Fujimori_,0.779731,1007
Alberto_Ruiz_Gallardon_,0.468355,226
Albrecht_Mentz_,0.77951,1005
Aldo_Paredes_,0.811495,1093
Alec_Baldwin_,0.417284,142
Alejandro_Atchugarry_,0.282358,18
Alejandro_Avila_,0.646263,647
Alejandro_Toledo_,0.553111,416
Aleksander_Kwasniewski_,0.746818,922
Alex_Barros_,0.492834,278
Alex_Penelas_,0.741558,904
Alex_Sink_,0.945487,1390
Alexander_Downer_,0.303411,28
Alexander_Losyukov_,0.6085,547
Alexander_Rumyantsev_,0.530951,353
Alexandra_Stevenson_,0.886006,1254
Ali_Abbas_,1.0636,1553
Ali_Khamenei_,1.30784,1671
Ali_Naimi_,1.03621,1518
Alice_Fisher_,0.541559,382
Alicia_Silverstone_,0.897757,1284
Alimzhan_Tokhtakhounov_,0.876837,1235
Alison_Lohman_,1.13465,1606
Allen_Iverson_,0.91935,1333
Allison_Janney_,0.713352,828
Allyson_Felix_,1.27555,1666
Alvaro_Noboa_,0.729182,866
Alvaro_Silva_Calderon_,0.489918,269
Alvaro_Uribe_,1.018,1505
Amanda_Beard_,0.744549,915
Amanda_Bynes_,0.501825,295
Amanda_Coetzer_,0.658619,688
Amber_Tamblyn_,0.798874,1048
Amelia_Vega_,0.305154,33
Amelie_Mauresmo_,0.708509,818
Amer_al-Saadi_,0.34886,59
Amram_Mitzna_,0.889147,1260
Ana_Guevara_,0.751962,936
Ana_Palacio_,0.939005,1374
Anastasia_Myskina_,0.61264,562
Anders_Ebbeson_,0.47347,238
Anders_Fogh_Rasmussen_,0.530099,352
Andre_Agassi_,0.876599,1234
Andrei_Mikhnevich_,0.941385,1378
Andrew_Bunner_,0.937701,1371
Andrew_Cuomo_,0.931424,1361
