Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,133644,1050
Aaron_Sorkin_,119302,613
Abdel_Nasser_Assidi_,131000,974
Abdoulaye_Wade_,88813,151
Abdullah_,104050,295
Abdullah_Gul_,121397,668
Abdullah_al-Attiyah_,134944,1093
Abdullatif_Sener_,117256,556
Abel_Pacheco_,157846,1569
Abid_Hamid_Mahmud_Al-Tikriti_,139745,1231
Adam_Sandler_,116415,528
Adam_Scott_,110352,396
Adel_Al-Jubeir_,154109,1532
Adolfo_Aguilar_Zinser_,103443,285
Adolfo_Rodriguez_Saa_,77142,115
Adrian_McPherson_,117954,579
Adrian_Nastase_,120715,648
Adrien_Brody_,134484,1070
Ahmad_Masood_,110229,395
Ahmed_Chalabi_,122664,706
Ahmet_Necdet_Sezer_,116362,526
Ai_Sugiyama_,151160,1496
Aicha_El_Ouafi_,130096,942
Aitor_Gonzalez_,136026,1130
Akbar_Hashemi_Rafsanjani_,129564,921
Akhmed_Zakayev_,155779,1552
Al_Davis_,124669,765
Al_Gore_,124641,763
Al_Pacino_,132781,1020
Al_Sharpton_,133234,1033
Alan_Ball_,80757,124
Alan_Greenspan_,155400,1549
Alan_Mulally_,122890,712
Alastair_Campbell_,137772,1174
Albert_Costa_,135232,1100
Alberto_Fujimori_,103553,287
Alberto_Ruiz_Gallardon_,129022,899
Albrecht_Mentz_,136427,1144
Aldo_Paredes_,0,1
Alec_Baldwin_,133251,1034
Alejandro_Atchugarry_,111683,418
Alejandro_Avila_,121404,669
Alejandro_Toledo_,135767,1124
Aleksander_Kwasniewski_,115501,503
Alex_Barros_,113483,459
Alex_Penelas_,143679,1348
Alex_Sink_,130643,963
Alexander_Downer_,117478,564
Alexander_Losyukov_,81861,125
Alexander_Rumyantsev_,130991,972
Alexandra_Stevenson_,127349,843
Alexandra_Vodjanikova_,150534,1484
Ali_Abbas_,129675,925
Ali_Khamenei_,100170,236
Ali_Naimi_,149506,1471
Alice_Fisher_,130419,955
Alicia_Silverstone_,107063,333
Alimzhan_Tokhtakhounov_,99085,224
Alison_Lohman_,162322,1607
Allison_Janney_,109435,377
Allyson_Felix_,133300,1037
Alvaro_Noboa_,112720,443
Alvaro_Silva_Calderon_,138331,1191
Alvaro_Uribe_,117819,576
Amanda_Beard_,135963,1128
Amanda_Bynes_,135619,1120
Amanda_Coetzer_,148365,1445
Amber_Tamblyn_,135756,1122
Amelia_Vega_,103684,290
Amelie_Mauresmo_,122853,711
Amer_al-Saadi_,0,2
Amram_Mitzna_,133700,1053
Ana_Guevara_,149192,1465
Ana_Palacio_,97600.3,213
Anastasia_Myskina_,153484,1523
Anders_Ebbeson_,146803,1414
Anders_Fogh_Rasmussen_,128611,884
Andre_Agassi_,103078,279
Andrei_Mikhnevich_,131633,988
Andrew_Bunner_,110580,398
Andrew_Cuomo_,128230,875
Andrew_Niccol_,128809,890
Andrew_Weissmann_,87820,144
Andy_Hebb_,112731,445
Andy_Roddick_,116456,530
Angela_Bassett_,128257,877
Angela_Lansbury_,148510,1452
Angela_Merkel_,130504,958
Angelina_Jolie_,125796,802
Angelo_Reyes_,114284,477
Anibal_Ibarra_,156435,1557
