Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.708977,979
Aaron_Sorkin_,0.493268,170
Abdel_Nasser_Assidi_,0.596023,549
Abdoulaye_Wade_,0.859497,1403
Abdullah_,0.791166,1228
Abdullah_Gul_,1.02425,1601
Abdullah_al-Attiyah_,0.627607,680
Abdullatif_Sener_,0.973673,1559
Abel_Pacheco_,0.639986,727
Abid_Hamid_Mahmud_Al-Tikriti_,0.671013,838
Adam_Sandler_,0.487923,158
Adam_Scott_,0.560327,386
Adel_Al-Jubeir_,0.665725,819
Adolfo_Aguilar_Zinser_,0.812778,1288
Adolfo_Rodriguez_Saa_,0.806585,1275
Adrian_McPherson_,0.686013,901
Adrian_Nastase_,0.567679,416
Adrien_Brody_,0.634373,709
Ahmad_Masood_,0.952146,1531
Ahmed_Chalabi_,0.782999,1201
Ahmet_Necdet_Sezer_,0.595305,544
Ai_Sugiyama_,0.65897,795
Aicha_El_Ouafi_,0.757162,1115
Aitor_Gonzalez_,0.956543,1533
Akbar_Hashemi_Rafsanjani_,0.591267,524
Akhmed_Zakayev_,0.542579,319
Al_Davis_,0.73468,1052
Al_Gore_,0.77027,1153
Al_Pacino_,0.386937,16
Al_Sharpton_,0.760188,1124
Alan_Ball_,0.708195,975
Alan_Greenspan_,0.538239,304
Alan_Mulally_,0.675418,857
Alastair_Campbell_,1.05526,1622
Albert_Costa_,0.530717,283
Alberto_Fujimori_,0.751626,1109
Alberto_Ruiz_Gallardon_,0.625753,674
Albrecht_Mentz_,1.01182,1588
Aldo_Paredes_,1.11385,1656
Alec_Baldwin_,0.782505,1198
Alejandro_Atchugarry_,0.595638,546
Alejandro_Avila_,0.786124,1211
Alejandro_Toledo_,0.560838,387
Aleksander_Kwasniewski_,0.541732,317
Alex_Barros_,0.768488,1145
Alex_Penelas_,0.394508,22
Alex_Sink_,0.612371,619
Alexander_Downer_,0.89395,1460
Alexander_Losyukov_,0.573848,444
Alexander_Rumyantsev_,0.617408,637
Alexandra_Stevenson_,0.706448,972
Alexandra_Vodjanikova_,0.68656,904
Ali_Abbas_,0.567588,415
Ali_Khamenei_,1.03877,1610
Ali_Naimi_,0.509373,213
Alice_Fisher_,0.842518,1360
Alicia_Silverstone_,0.504133,193
Alimzhan_Tokhtakhounov_,0.68428,891
Alison_Lohman_,0.839475,1354
Allen_Iverson_,0.779982,1188
Allison_Janney_,0.632214,700
Allyson_Felix_,0.612587,620
Alvaro_Noboa_,0.602059,573
Alvaro_Silva_Calderon_,0.632232,701
Alvaro_Uribe_,0.658227,794
Amanda_Beard_,0.893876,1459
Amanda_Bynes_,0.506345,206
Amanda_Coetzer_,0.978062,1564
Amber_Tamblyn_,0.452757,82
Amelia_Vega_,0.529701,279
Amelie_Mauresmo_,0.899083,1472
Amer_al-Saadi_,0.828356,1327
Amram_Mitzna_,0.545017,325
Ana_Guevara_,0.510749,214
Ana_Palacio_,0.852036,1387
Anastasia_Myskina_,0.774859,1168
Anders_Ebbeson_,0.846397,1372
Anders_Fogh_Rasmussen_,0.966839,1546
Andre_Agassi_,0.646861,759
Andrei_Mikhnevich_,0.885012,1445
Andrew_Bunner_,0.985058,1571
