Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1991,488
Aaron_Sorkin_,2553,872
Abdel_Nasser_Assidi_,3037,1193
Abdoulaye_Wade_,3952,1567
Abdullah_,2107,573
Abdullah_Gul_,1700,322
Abdullah_al-Attiyah_,4502,1657
Abdullatif_Sener_,2752,1008
Abel_Pacheco_,4020,1580
Abid_Hamid_Mahmud_Al-Tikriti_,3845,1538
Adam_Sandler_,3461,1403
Adam_Scott_,4136,1603
Adel_Al-Jubeir_,3959,1570
Adolfo_Aguilar_Zinser_,2220,649
Adolfo_Rodriguez_Saa_,2427,776
Adrian_McPherson_,4763,1679
Adrian_Nastase_,2023,511
Adrien_Brody_,2702,977
Ahmad_Masood_,2796,1034
Ahmed_Chalabi_,876,57
Ahmet_Necdet_Sezer_,1927,449
Ai_Sugiyama_,3040,1194
Aicha_El_Ouafi_,1416,220
Aitor_Gonzalez_,3519,1428
Akbar_Hashemi_Rafsanjani_,3226,1283
Akhmed_Zakayev_,1467,241
Al_Davis_,3880,1549
Al_Gore_,4043,1583
Al_Pacino_,2551,870
Al_Sharpton_,3145,1251
Alan_Ball_,1877,424
Alan_Greenspan_,3550,1446
Alan_Mulally_,2603,900
Alastair_Campbell_,3367,1357
Albert_Costa_,4305,1629
Alberto_Fujimori_,1972,477
Alberto_Ruiz_Gallardon_,2206,635
Albrecht_Mentz_,3326,1333
Aldo_Paredes_,1932,454
Alec_Baldwin_,2446,790
Alejandro_Atchugarry_,3122,1237
Alejandro_Avila_,1969,473
Alejandro_Toledo_,2379,747
Aleksander_Kwasniewski_,3704,1496
Alex_Barros_,1733,337
Alex_Penelas_,2612,902
Alex_Sink_,3096,1225
Alexander_Downer_,1404,215
Alexander_Losyukov_,1765,354
Alexander_Rumyantsev_,1555,266
Alexandra_Stevenson_,2880,1100
Alexandra_Vodjanikova_,2626,910
Ali_Abbas_,3311,1324
Ali_Khamenei_,3514,1427
Ali_Naimi_,3083,1217
Alice_Fisher_,2223,652
Alicia_Silverstone_,3088,1223
Alimzhan_Tokhtakhounov_,2456,795
Alison_Lohman_,2646,931
Allen_Iverson_,3665,1485
Allison_Janney_,2374,743
Allyson_Felix_,3248,1292
Alvaro_Noboa_,2273,681
Alvaro_Silva_Calderon_,2547,866
Alvaro_Uribe_,2085,555
Amanda_Beard_,2164,612
Amanda_Bynes_,3429,1389
Amanda_Coetzer_,3503,1423
Amber_Tamblyn_,2299,691
Amelia_Vega_,2740,996
Amelie_Mauresmo_,2314,705
Amer_al-Saadi_,3071,1208
Amram_Mitzna_,2781,1022
Ana_Guevara_,4246,1625
Ana_Palacio_,3057,1201
Anastasia_Myskina_,3726,1509
Anders_Ebbeson_,2591,895
Anders_Fogh_Rasmussen_,1793,371
Andre_Agassi_,3271,1303
Andrei_Mikhnevich_,2335,716
Andrew_Bunner_,2044,520
Andrew_Cuomo_,2192,630
Andrew_Niccol_,3915,1555
Andrew_Weissmann_,2943,1141
Andy_Hebb_,2513,842
Andy_Roddick_,3705,1498
Angela_Bassett_,2949,1146
Angela_Lansbury_,2832,1064
Angela_Merkel_,2225,654
Angelina_Jolie_,1423,222
Angelo_Reyes_,4036,1582
